stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 x10 y10 z10 x11 y11 z11 x12 y12 z12 x13 y13 z13 x14 y14 z14 x15 y15 z15 x16 y16 z16 x17 y17 z17 x18 y18 z18 x19 y19 z19 x20 y20 z20 x21 y21 z21 x22 y22 z22 x23 y23 z23 x24 y24 z24 x25 y25 z25 x26 y26 z26 x27 y27 z27 x28 y28 z28 x29 y29 z29 x30 y30 z30 x31 y31 z31 x32 y32 z32 x33 y33 z33 x34 y34 z34 x35 y35 z35 x36 y36 z36 x37 y37 z37 x38 y38 z38 x39 y39 z39 x40 y40 z40 x41 y41 z41 x42 y42 z42 x43 y43 z43 x44 y44 z44 x45 y45 z45 x46 y46 z46 x47 y47 z47 x48 y48 z48 x49 y49 z49 x50 y50 z50 x51 y51 z51 x52 y52 z52 x53 y53 z53 x54 y54 z54 x55 y55 z55 x56 y56 z56 x57 y57 z57 x58 y58 z58 x59 y59 z59 spike 
-281635.763 1.696 2018.349 -16.211 -15.896 -2341.745 21.796 -7.287 -2319.243 59.804 1.323 -2296.742 97.811 9.932 -2274.241 135.819 18.541 -2251.740 173.826 27.151 -2229.239 211.834 35.760 -2206.737 249.842 44.369 -2184.236 287.849 52.979 -2161.735 325.857 61.588 -2139.234 363.864 70.197 -2116.733 401.872 78.807 -2094.231 439.879 87.416 -2071.730 477.887 96.025 -2049.229 515.895 104.635 -2026.728 553.902 113.244 -2004.227 591.910 121.853 -1981.725 629.917 130.463 -1959.224 667.925 139.072 -1936.723 705.932 147.681 -1914.222 743.940 156.291 -1891.721 781.948 164.900 -1869.219 819.955 173.509 -1846.718 857.963 182.119 -1824.217 895.970 190.728 -1801.716 933.978 199.337 -1779.215 971.985 207.947 -1756.713 1009.993 216.556 -1734.212 1048.001 225.165 -1711.711 1086.008 233.775 -1689.210 1124.016 242.384 -1666.709 1162.023 250.993 -1644.207 1200.031 259.603 -1621.706 1238.038 268.212 -1599.205 1276.046 276.821 -1576.704 1314.054 285.431 -1554.203 1352.061 294.040 -1531.702 1390.069 302.649 -1509.200 1428.076 311.259 -1486.699 1466.084 319.868 -1464.198 1504.091 328.477 -1441.697 1542.099 337.086 -1419.196 1580.107 345.696 -1396.694 1618.114 354.305 -1374.193 1656.122 362.914 -1351.692 1694.129 371.524 -1329.191 1732.137 380.133 -1306.690 1770.144 388.742 -1284.188 1808.152 397.352 -1261.687 1846.160 405.961 -1239.186 1884.167 414.570 -1216.685 1922.175 423.180 -1194.184 1960.182 431.789 -1171.682 1998.190 440.398 -1149.181 2036.197 449.008 -1126.680 2074.205 457.617 -1104.179 2112.213 466.226 -1081.678 2150.220 474.836 -1059.176 2188.228 483.445 -1036.675 2504.957 555.189 -849.165 0 
-449975.642 1.743 254.794 20.365 5.213 471.566 15.035 28.791 433.610 9.704 52.369 395.654 4.373 75.947 357.698 -0.957 99.525 319.742 -6.288 123.103 281.786 -11.619 146.681 243.830 -16.949 170.259 205.874 -22.280 193.837 167.918 -27.610 217.415 129.962 -32.941 240.993 92.006 -38.272 264.571 54.050 -43.602 288.149 16.094 -48.933 311.727 -21.862 -54.264 335.305 -59.818 -59.594 358.883 -97.774 -64.925 382.461 -135.730 -70.256 406.039 -173.687 -75.586 429.618 -211.643 -80.917 453.196 -249.599 -86.248 476.774 -287.555 -91.578 500.352 -325.511 -96.909 523.930 -363.467 -102.239 547.508 -401.423 -107.570 571.086 -439.379 -112.901 594.664 -477.335 -118.231 618.242 -515.291 -123.562 641.820 -553.247 -128.893 665.398 -591.203 -134.223 688.976 -629.159 -139.554 712.554 -667.115 -144.885 736.132 -705.071 -150.215 759.710 -743.027 -155.546 783.288 -780.983 -160.877 806.866 -818.939 -166.207 830.444 -856.895 -171.538 854.022 -894.851 -176.869 877.600 -932.808 -182.199 901.178 -970.764 -187.530 924.756 -1008.720 -192.860 948.334 -1046.676 -198.191 971.912 -1084.632 -203.522 995.490 -1122.588 -208.852 1019.068 -1160.544 -214.183 1042.646 -1198.500 -219.514 1066.224 -1236.456 -224.844 1089.802 -1274.412 -230.175 1113.380 -1312.368 -235.506 1136.958 -1350.324 -240.836 1160.536 -1388.280 -246.167 1184.114 -1426.236 -251.498 1207.692 -1464.192 -256.828 1231.270 -1502.148 -262.159 1254.848 -1540.104 -267.490 1278.426 -1578.060 -272.820 1302.004 -1616.016 -278.151 1325.582 -1653.972 -283.481 1349.160 -1691.929 -288.812 1372.738 -1729.885 -333.234 1569.221 -2046.185 1 
-11901.825 1.674 201.381 -4.684 -42.665 470.482 -21.304 -47.746 428.973 -37.925 -52.826 387.465 -54.546 -57.906 345.957 -71.167 -62.986 304.448 -87.787 -68.066 262.940 -104.408 -73.146 221.432 -121.029 -78.226 179.923 -137.650 -83.306 138.415 -154.270 -88.386 96.906 -170.891 -93.466 55.398 -187.512 -98.546 13.890 -204.132 -103.626 -27.619 -220.753 -108.706 -69.127 -237.374 -113.786 -110.635 -253.995 -118.866 -152.144 -270.615 -123.946 -193.652 -287.236 -129.027 -235.160 -303.857 -134.107 -276.669 -320.478 -139.187 -318.177 -337.098 -144.267 -359.686 -353.719 -149.347 -401.194 -370.340 -154.427 -442.702 -386.960 -159.507 -484.211 -403.581 -164.587 -525.719 -420.202 -169.667 -567.227 -436.823 -174.747 -608.736 -453.443 -179.827 -650.244 -470.064 -184.907 -691.752 -486.685 -189.987 -733.261 -503.306 -195.067 -774.769 -519.926 -200.147 -816.278 -536.547 -205.228 -857.786 -553.168 -210.308 -899.294 -569.789 -215.388 -940.803 -586.409 -220.468 -982.311 -603.030 -225.548 -1023.819 -619.651 -230.628 -1065.328 -636.271 -235.708 -1106.836 -652.892 -240.788 -1148.344 -669.513 -245.868 -1189.853 -686.134 -250.948 -1231.361 -702.754 -256.028 -1272.870 -719.375 -261.108 -1314.378 -735.996 -266.188 -1355.886 -752.617 -271.268 -1397.395 -769.237 -276.348 -1438.903 -785.858 -281.428 -1480.411 -802.479 -286.509 -1521.920 -819.100 -291.589 -1563.428 -835.720 -296.669 -1604.936 -852.341 -301.749 -1646.445 -868.962 -306.829 -1687.953 -885.582 -311.909 -1729.462 -902.203 -316.989 -1770.970 -918.824 -322.069 -1812.478 -935.445 -327.149 -1853.987 -952.065 -332.229 -1895.495 -968.686 -337.309 -1937.003 -1107.192 -379.643 -2282.906 0 
-452304.486 0.723 660.154 -13.718 161.848 852.881 20.835 159.308 824.164 55.388 156.767 795.448 89.941 154.227 766.731 124.494 151.686 738.014 159.047 149.146 709.298 193.599 146.605 680.581 228.152 144.064 651.864 262.705 141.524 623.148 297.258 138.983 594.431 331.811 136.443 565.714 366.364 133.902 536.998 400.916 131.362 508.281 435.469 128.821 479.564 470.022 126.281 450.848 504.575 123.740 422.131 539.128 121.199 393.415 573.681 118.659 364.698 608.234 116.118 335.981 642.786 113.578 307.265 677.339 111.037 278.548 711.892 108.497 249.831 746.445 105.956 221.115 780.998 103.416 192.398 815.551 100.875 163.681 850.104 98.334 134.965 884.656 95.794 106.248 919.209 93.253 77.531 953.762 90.713 48.815 988.315 88.172 20.098 1022.868 85.632 -8.619 1057.421 83.091 -37.335 1091.974 80.551 -66.052 1126.526 78.010 -94.768 1161.079 75.469 -123.485 1195.632 72.929 -152.202 1230.185 70.388 -180.918 1264.738 67.848 -209.635 1299.291 65.307 -238.352 1333.844 62.767 -267.068 1368.396 60.226 -295.785 1402.949 57.685 -324.502 1437.502 55.145 -353.218 1472.055 52.604 -381.935 1506.608 50.064 -410.652 1541.161 47.523 -439.368 1575.714 44.983 -468.085 1610.266 42.442 -496.802 1644.819 39.902 -525.518 1679.372 37.361 -554.235 1713.925 34.820 -582.951 1748.478 32.280 -611.668 1783.031 29.739 -640.385 1817.583 27.199 -669.101 1852.136 24.658 -697.818 1886.689 22.118 -726.535 1921.242 19.577 -755.251 1955.795 17.037 -783.968 1990.348 14.496 -812.685 2278.288 -6.675 -1051.990 0 
-294749.386 1.625 1564.148 317.003 1559.774 -33.244 330.586 1549.345 8.370 344.169 1538.915 49.984 357.752 1528.486 91.598 371.335 1518.057 133.212 384.919 1507.627 174.826 398.502 1497.198 216.440 412.085 1486.769 258.054 425.668 1476.340 299.668 439.252 1465.910 341.282 452.835 1455.481 382.896 466.418 1445.052 424.510 480.001 1434.622 466.124 493.585 1424.193 507.738 507.168 1413.764 549.352 520.751 1403.334 590.966 534.334 1392.905 632.580 547.918 1382.476 674.194 561.501 1372.047 715.808 575.084 1361.617 757.422 588.667 1351.188 799.036 602.251 1340.759 840.650 615.834 1330.329 882.264 629.417 1319.900 923.878 643.000 1309.471 965.492 656.583 1299.042 1007.106 670.167 1288.612 1048.720 683.750 1278.183 1090.334 697.333 1267.754 1131.948 710.916 1257.324 1173.562 724.500 1246.895 1215.176 738.083 1236.466 1256.790 751.666 1226.036 1298.404 765.249 1215.607 1340.018 778.833 1205.178 1381.632 792.416 1194.749 1423.246 805.999 1184.319 1464.860 819.582 1173.890 1506.474 833.166 1163.461 1548.088 846.749 1153.031 1589.702 860.332 1142.602 1631.316 873.915 1132.173 1672.930 887.499 1121.744 1714.544 901.082 1111.314 1756.158 914.665 1100.885 1797.772 928.248 1090.456 1839.386 941.831 1080.026 1881.000 955.415 1069.597 1922.614 968.998 1059.168 1964.228 982.581 1048.738 2005.842 996.164 1038.309 2047.456 1009.748 1027.880 2089.070 1023.331 1017.451 2130.684 1036.914 1007.021 2172.298 1050.497 996.592 2213.912 1064.081 986.163 2255.526 1077.664 975.733 2297.140 1091.247 965.304 2338.754 1104.830 954.875 2380.368 1218.024 867.964 2727.152 0 
-2491165.557 1.754 995.606 994.495 5.468 46.709 1023.079 29.701 21.796 1051.664 53.934 -3.117 1080.249 78.168 -28.030 1108.834 102.401 -52.943 1137.419 126.634 -77.857 1166.003 150.867 -102.770 1194.588 175.100 -127.683 1223.173 199.334 -152.596 1251.758 223.567 -177.509 1280.343 247.800 -202.422 1308.927 272.033 -227.335 1337.512 296.266 -252.248 1366.097 320.500 -277.161 1394.682 344.733 -302.074 1423.267 368.966 -326.987 1451.851 393.199 -351.900 1480.436 417.432 -376.814 1509.021 441.665 -401.727 1537.606 465.899 -426.640 1566.191 490.132 -451.553 1594.775 514.365 -476.466 1623.360 538.598 -501.379 1651.945 562.831 -526.292 1680.530 587.065 -551.205 1709.115 611.298 -576.118 1737.699 635.531 -601.031 1766.284 659.764 -625.944 1794.869 683.997 -650.857 1823.454 708.230 -675.771 1852.039 732.464 -700.684 1880.623 756.697 -725.597 1909.208 780.930 -750.510 1937.793 805.163 -775.423 1966.378 829.396 -800.336 1994.963 853.630 -825.249 2023.547 877.863 -850.162 2052.132 902.096 -875.075 2080.717 926.329 -899.988 2109.302 950.562 -924.901 2137.887 974.796 -949.814 2166.471 999.029 -974.728 2195.056 1023.262 -999.641 2223.641 1047.495 -1024.554 2252.226 1071.728 -1049.467 2280.811 1095.961 -1074.380 2309.395 1120.195 -1099.293 2337.980 1144.428 -1124.206 2366.565 1168.661 -1149.119 2395.150 1192.894 -1174.032 2423.735 1217.127 -1198.945 2452.319 1241.361 -1223.858 2480.904 1265.594 -1248.771 2509.489 1289.827 -1273.685 2538.074 1314.060 -1298.598 2566.659 1338.293 -1323.511 2595.244 1362.526 -1348.424 2623.828 1386.760 -1373.337 2652.413 1410.993 -1398.250 2890.620 1612.936 -1605.859 1 
-1087583.651 0.690 48.874 4.774 3.406 -48.521 -37.863 16.597 -54.272 -80.500 29.788 -60.022 -123.137 42.979 -65.773 -165.775 56.169 -71.523 -208.412 69.360 -77.274 -251.049 82.551 -83.025 -293.686 95.742 -88.775 -336.324 108.933 -94.526 -378.961 122.123 -100.276 -421.598 135.314 -106.027 -464.235 148.505 -111.777 -506.872 161.696 -117.528 -549.510 174.887 -123.279 -592.147 188.078 -129.029 -634.784 201.268 -134.780 -677.421 214.459 -140.530 -720.059 227.650 -146.281 -762.696 240.841 -152.032 -805.333 254.032 -157.782 -847.970 267.223 -163.533 -890.607 280.413 -169.283 -933.245 293.604 -175.034 -975.882 306.795 -180.785 -1018.519 319.986 -186.535 -1061.156 333.177 -192.286 -1103.794 346.367 -198.036 -1146.431 359.558 -203.787 -1189.068 372.749 -209.538 -1231.705 385.940 -215.288 -1274.342 399.131 -221.039 -1316.980 412.322 -226.789 -1359.617 425.512 -232.540 -1402.254 438.703 -238.290 -1444.891 451.894 -244.041 -1487.529 465.085 -249.792 -1530.166 478.276 -255.542 -1572.803 491.466 -261.293 -1615.440 504.657 -267.043 -1658.078 517.848 -272.794 -1700.715 531.039 -278.545 -1743.352 544.230 -284.295 -1785.989 557.421 -290.046 -1828.626 570.611 -295.796 -1871.264 583.802 -301.547 -1913.901 596.993 -307.298 -1956.538 610.184 -313.048 -1999.175 623.375 -318.799 -2041.813 636.565 -324.549 -2084.450 649.756 -330.300 -2127.087 662.947 -336.051 -2169.724 676.138 -341.801 -2212.361 689.329 -347.552 -2254.999 702.520 -353.302 -2297.636 715.710 -359.053 -2340.273 728.901 -364.803 -2382.910 742.092 -370.554 -2425.548 755.283 -376.305 -2468.185 768.474 -382.055 -2823.495 878.397 -429.977 1 
-1661668.484 1.380 182.213 5.372 -6.849 -182.077 48.399 -19.463 -178.263 91.427 -32.076 -174.449 134.454 -44.690 -170.634 177.481 -57.304 -166.820 220.508 -69.918 -163.006 263.536 -82.531 -159.191 306.563 -95.145 -155.377 349.590 -107.759 -151.563 392.617 -120.373 -147.748 435.645 -132.987 -143.934 478.672 -145.600 -140.120 521.699 -158.214 -136.305 564.726 -170.828 -132.491 607.754 -183.442 -128.677 650.781 -196.055 -124.863 693.808 -208.669 -121.048 736.835 -221.283 -117.234 779.863 -233.897 -113.420 822.890 -246.511 -109.605 865.917 -259.124 -105.791 908.944 -271.738 -101.977 951.971 -284.352 -98.162 994.999 -296.966 -94.348 1038.026 -309.580 -90.534 1081.053 -322.193 -86.720 1124.080 -334.807 -82.905 1167.108 -347.421 -79.091 1210.135 -360.035 -75.277 1253.162 -372.648 -71.462 1296.189 -385.262 -67.648 1339.217 -397.876 -63.834 1382.244 -410.490 -60.019 1425.271 -423.104 -56.205 1468.298 -435.717 -52.391 1511.326 -448.331 -48.577 1554.353 -460.945 -44.762 1597.380 -473.559 -40.948 1640.407 -486.172 -37.134 1683.435 -498.786 -33.319 1726.462 -511.400 -29.505 1769.489 -524.014 -25.691 1812.516 -536.628 -21.876 1855.544 -549.241 -18.062 1898.571 -561.855 -14.248 1941.598 -574.469 -10.433 1984.625 -587.083 -6.619 2027.653 -599.696 -2.805 2070.680 -612.310 1.009 2113.707 -624.924 4.824 2156.734 -637.538 8.638 2199.762 -650.152 12.452 2242.789 -662.765 16.267 2285.816 -675.379 20.081 2328.843 -687.993 23.895 2371.871 -700.607 27.710 2414.898 -713.220 31.524 2457.925 -725.834 35.338 2500.952 -738.448 39.152 2859.513 -843.563 70.938 1 
-1309746.983 1.366 51.231 34.724 -16.843 33.692 33.381 19.892 59.649 32.038 56.626 85.606 30.696 93.361 111.563 29.353 130.096 137.519 28.011 166.830 163.476 26.668 203.565 189.433 25.325 240.300 215.390 23.983 277.034 241.347 22.640 313.769 267.304 21.297 350.504 293.261 19.955 387.239 319.218 18.612 423.973 345.175 17.270 460.708 371.131 15.927 497.443 397.088 14.584 534.177 423.045 13.242 570.912 449.002 11.899 607.647 474.959 10.556 644.381 500.916 9.214 681.116 526.873 7.871 717.851 552.830 6.529 754.585 578.786 5.186 791.320 604.743 3.843 828.055 630.700 2.501 864.790 656.657 1.158 901.524 682.614 -0.185 938.259 708.571 -1.527 974.994 734.528 -2.870 1011.728 760.485 -4.212 1048.463 786.441 -5.555 1085.198 812.398 -6.898 1121.932 838.355 -8.240 1158.667 864.312 -9.583 1195.402 890.269 -10.926 1232.136 916.226 -12.268 1268.871 942.183 -13.611 1305.606 968.140 -14.953 1342.341 994.097 -16.296 1379.075 1020.053 -17.639 1415.810 1046.010 -18.981 1452.545 1071.967 -20.324 1489.279 1097.924 -21.667 1526.014 1123.881 -23.009 1562.749 1149.838 -24.352 1599.483 1175.795 -25.695 1636.218 1201.752 -27.037 1672.953 1227.708 -28.380 1709.687 1253.665 -29.722 1746.422 1279.622 -31.065 1783.157 1305.579 -32.408 1819.892 1331.536 -33.750 1856.626 1357.493 -35.093 1893.361 1383.450 -36.436 1930.096 1409.407 -37.778 1966.830 1435.364 -39.121 2003.565 1461.320 -40.463 2040.300 1487.277 -41.806 2077.034 1513.234 -43.149 2113.769 1539.191 -54.337 2419.892 1755.498 1 
-43213.438 1.535 275.523 -12.058 -259.726 91.158 21.015 -289.626 97.256 54.087 -319.527 103.353 87.160 -349.427 109.450 120.232 -379.327 115.547 153.305 -409.228 121.645 186.377 -439.128 127.742 219.450 -469.029 133.839 252.522 -498.929 139.936 285.595 -528.830 146.034 318.667 -558.730 152.131 351.740 -588.630 158.228 384.812 -618.531 164.325 417.884 -648.431 170.423 450.957 -678.332 176.520 484.029 -708.232 182.617 517.102 -738.132 188.714 550.174 -768.033 194.812 583.247 -797.933 200.909 616.319 -827.834 207.006 649.392 -857.734 213.103 682.464 -887.634 219.201 715.537 -917.535 225.298 748.609 -947.435 231.395 781.682 -977.336 237.492 814.754 -1007.236 243.590 847.827 -1037.136 249.687 880.899 -1067.037 255.784 913.972 -1096.937 261.881 947.044 -1126.838 267.979 980.117 -1156.738 274.076 1013.189 -1186.638 280.173 1046.262 -1216.539 286.270 1079.334 -1246.439 292.368 1112.407 -1276.340 298.465 1145.479 -1306.240 304.562 1178.552 -1336.141 310.659 1211.624 -1366.041 316.757 1244.697 -1395.941 322.854 1277.769 -1425.842 328.951 1310.842 -1455.742 335.048 1343.914 -1485.643 341.146 1376.987 -1515.543 347.243 1410.059 -1545.443 353.340 1443.132 -1575.344 359.437 1476.204 -1605.244 365.535 1509.277 -1635.145 371.632 1542.349 -1665.045 377.729 1575.421 -1694.945 383.826 1608.494 -1724.846 389.924 1641.566 -1754.746 396.021 1674.639 -1784.647 402.118 1707.711 -1814.547 408.215 1740.784 -1844.447 414.313 1773.856 -1874.348 420.410 1806.929 -1904.248 426.507 1840.001 -1934.149 432.604 1873.074 -1964.049 438.701 1906.146 -1993.949 444.799 2181.750 -2243.119 495.609 0 
-10531.034 1.319 326.513 -227.108 -234.558 -3.935 -262.326 -206.675 -1.246 -297.544 -178.793 1.443 -332.762 -150.910 4.133 -367.981 -123.027 6.822 -403.199 -95.145 9.511 -438.417 -67.262 12.201 -473.635 -39.379 14.890 -508.854 -11.497 17.579 -544.072 16.386 20.269 -579.290 44.269 22.958 -614.509 72.151 25.647 -649.727 100.034 28.337 -684.945 127.917 31.026 -720.163 155.799 33.715 -755.382 183.682 36.404 -790.600 211.564 39.094 -825.818 239.447 41.783 -861.036 267.330 44.472 -896.255 295.212 47.162 -931.473 323.095 49.851 -966.691 350.978 52.540 -1001.909 378.860 55.230 -1037.128 406.743 57.919 -1072.346 434.626 60.608 -1107.564 462.508 63.298 -1142.782 490.391 65.987 -1178.001 518.273 68.676 -1213.219 546.156 71.366 -1248.437 574.039 74.055 -1283.656 601.921 76.744 -1318.874 629.804 79.433 -1354.092 657.687 82.123 -1389.310 685.569 84.812 -1424.529 713.452 87.501 -1459.747 741.335 90.191 -1494.965 769.217 92.880 -1530.183 797.100 95.569 -1565.402 824.982 98.259 -1600.620 852.865 100.948 -1635.838 880.748 103.637 -1671.056 908.630 106.327 -1706.275 936.513 109.016 -1741.493 964.396 111.705 -1776.711 992.278 114.395 -1811.930 1020.161 117.084 -1847.148 1048.044 119.773 -1882.366 1075.926 122.462 -1917.584 1103.809 125.152 -1952.803 1131.691 127.841 -1988.021 1159.574 130.530 -2023.239 1187.457 133.220 -2058.457 1215.339 135.909 -2093.676 1243.222 138.598 -2128.894 1271.105 141.288 -2164.112 1298.987 143.977 -2199.330 1326.870 146.666 -2234.549 1354.753 149.356 -2269.767 1382.635 152.045 -2563.252 1614.991 174.456 0 
-14435.395 0.889 3250.167 -1983.436 -118.099 -2661.118 -1994.523 -78.394 -2643.074 -2005.609 -38.689 -2625.030 -2016.695 1.016 -2606.985 -2027.781 40.722 -2588.941 -2038.867 80.427 -2570.897 -2049.953 120.132 -2552.853 -2061.039 159.837 -2534.808 -2072.125 199.542 -2516.764 -2083.212 239.248 -2498.720 -2094.298 278.953 -2480.676 -2105.384 318.658 -2462.632 -2116.470 358.363 -2444.587 -2127.556 398.069 -2426.543 -2138.642 437.774 -2408.499 -2149.728 477.479 -2390.455 -2160.814 517.184 -2372.411 -2171.901 556.889 -2354.366 -2182.987 596.595 -2336.322 -2194.073 636.300 -2318.278 -2205.159 676.005 -2300.234 -2216.245 715.710 -2282.189 -2227.331 755.415 -2264.145 -2238.417 795.121 -2246.101 -2249.503 834.826 -2228.057 -2260.589 874.531 -2210.013 -2271.676 914.236 -2191.968 -2282.762 953.942 -2173.924 -2293.848 993.647 -2155.880 -2304.934 1033.352 -2137.836 -2316.020 1073.057 -2119.792 -2327.106 1112.762 -2101.747 -2338.192 1152.468 -2083.703 -2349.278 1192.173 -2065.659 -2360.365 1231.878 -2047.615 -2371.451 1271.583 -2029.570 -2382.537 1311.288 -2011.526 -2393.623 1350.994 -1993.482 -2404.709 1390.699 -1975.438 -2415.795 1430.404 -1957.394 -2426.881 1470.109 -1939.349 -2437.967 1509.815 -1921.305 -2449.054 1549.520 -1903.261 -2460.140 1589.225 -1885.217 -2471.226 1628.930 -1867.173 -2482.312 1668.635 -1849.128 -2493.398 1708.341 -1831.084 -2504.484 1748.046 -1813.040 -2515.570 1787.751 -1794.996 -2526.656 1827.456 -1776.951 -2537.742 1867.162 -1758.907 -2548.829 1906.867 -1740.863 -2559.915 1946.572 -1722.819 -2571.001 1986.277 -1704.775 -2582.087 2025.982 -1686.730 -2593.173 2065.688 -1668.686 -2604.259 2105.393 -1650.642 -2615.345 2145.098 -1632.598 -2626.431 2184.803 -1614.554 -2718.816 2515.680 -1464.185 0 
-2002213.572 0.513 941.931 194.685 921.566 -6.890 229.505 933.709 18.899 264.325 945.853 44.688 299.145 957.997 70.478 333.966 970.140 96.267 368.786 982.284 122.056 403.606 994.427 147.845 438.426 1006.571 173.635 473.247 1018.714 199.424 508.067 1030.858 225.213 542.887 1043.001 251.002 577.707 1055.145 276.792 612.528 1067.288 302.581 647.348 1079.432 328.370 682.168 1091.576 354.159 716.988 1103.719 379.949 751.809 1115.863 405.738 786.629 1128.006 431.527 821.449 1140.150 457.316 856.269 1152.293 483.106 891.089 1164.437 508.895 925.910 1176.580 534.684 960.730 1188.724 560.473 995.550 1200.867 586.263 1030.370 1213.011 612.052 1065.191 1225.155 637.841 1100.011 1237.298 663.630 1134.831 1249.442 689.420 1169.651 1261.585 715.209 1204.472 1273.729 740.998 1239.292 1285.872 766.787 1274.112 1298.016 792.577 1308.932 1310.159 818.366 1343.753 1322.303 844.155 1378.573 1334.446 869.944 1413.393 1346.590 895.734 1448.213 1358.734 921.523 1483.034 1370.877 947.312 1517.854 1383.021 973.101 1552.674 1395.164 998.891 1587.494 1407.308 1024.680 1622.314 1419.451 1050.469 1657.135 1431.595 1076.258 1691.955 1443.738 1102.048 1726.775 1455.882 1127.837 1761.595 1468.025 1153.626 1796.416 1480.169 1179.415 1831.236 1492.312 1205.205 1866.056 1504.456 1230.994 1900.876 1516.600 1256.783 1935.697 1528.743 1282.572 1970.517 1540.887 1308.362 2005.337 1553.030 1334.151 2040.157 1565.174 1359.940 2074.978 1577.317 1385.729 2109.798 1589.461 1411.519 2144.618 1601.604 1437.308 2179.438 1613.748 1463.097 2214.259 1625.891 1488.886 2504.427 1727.088 1703.797 1 
-285443.563 1.817 20.875 193.076 6.794 38.778 148.633 2.109 33.501 104.189 -2.575 28.223 59.746 -7.260 22.946 15.303 -11.944 17.668 -29.140 -16.629 12.391 -73.584 -21.313 7.113 -118.027 -25.998 1.836 -162.470 -30.682 -3.442 -206.913 -35.367 -8.719 -251.357 -40.052 -13.997 -295.800 -44.736 -19.274 -340.243 -49.421 -24.552 -384.686 -54.105 -29.829 -429.130 -58.790 -35.107 -473.573 -63.474 -40.384 -518.016 -68.159 -45.662 -562.459 -72.843 -50.939 -606.903 -77.528 -56.217 -651.346 -82.212 -61.494 -695.789 -86.897 -66.771 -740.233 -91.581 -72.049 -784.676 -96.266 -77.326 -829.119 -100.950 -82.604 -873.562 -105.635 -87.881 -918.006 -110.319 -93.159 -962.449 -115.004 -98.436 -1006.892 -119.688 -103.714 -1051.335 -124.373 -108.991 -1095.779 -129.057 -114.269 -1140.222 -133.742 -119.546 -1184.665 -138.427 -124.824 -1229.108 -143.111 -130.101 -1273.552 -147.796 -135.379 -1317.995 -152.480 -140.656 -1362.438 -157.165 -145.934 -1406.881 -161.849 -151.211 -1451.325 -166.534 -156.489 -1495.768 -171.218 -161.766 -1540.211 -175.903 -167.044 -1584.654 -180.587 -172.321 -1629.098 -185.272 -177.599 -1673.541 -189.956 -182.876 -1717.984 -194.641 -188.154 -1762.428 -199.325 -193.431 -1806.871 -204.010 -198.709 -1851.314 -208.694 -203.986 -1895.757 -213.379 -209.264 -1940.201 -218.063 -214.541 -1984.644 -222.748 -219.819 -2029.087 -227.433 -225.096 -2073.530 -232.117 -230.374 -2117.974 -236.802 -235.651 -2162.417 -241.486 -240.929 -2206.860 -246.171 -246.206 -2251.303 -250.855 -251.484 -2295.747 -255.540 -256.761 -2340.190 -260.224 -262.039 -2384.633 -264.909 -267.316 -2754.994 -303.946 -311.295 1 
