stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 x10 y10 z10 x11 y11 z11 x12 y12 z12 x13 y13 z13 x14 y14 z14 x15 y15 z15 x16 y16 z16 x17 y17 z17 x18 y18 z18 x19 y19 z19 x20 y20 z20 x21 y21 z21 x22 y22 z22 x23 y23 z23 x24 y24 z24 x25 y25 z25 x26 y26 z26 x27 y27 z27 x28 y28 z28 x29 y29 z29 x30 y30 z30 x31 y31 z31 x32 y32 z32 x33 y33 z33 x34 y34 z34 x35 y35 z35 x36 y36 z36 x37 y37 z37 x38 y38 z38 x39 y39 z39 spike 
-126133.329 0.750 60.780 -5.607 -60.318 -4.951 -226.523 5.657 119.614 -445.628 70.861 247.728 -662.249 135.094 380.467 -875.327 198.059 519.392 -1082.832 259.220 667.235 -1280.521 317.514 828.926 -1455.487 369.823 1016.181 -1543.383 400.799 1253.960 -1399.749 374.855 1458.953 -1168.529 328.481 1571.715 -923.116 281.481 1650.420 -673.272 236.957 1715.703 -421.553 196.112 1776.045 -169.118 159.891 1836.341 83.178 129.308 1900.208 334.363 105.712 1970.994 582.995 90.915 2052.305 826.715 87.351 2148.281 1061.312 98.533 2264.124 1279.480 128.869 2405.521 1474.023 179.144 2573.289 1641.239 245.504 2763.492 1779.244 322.931 2972.080 1885.499 405.988 3196.480 1954.329 487.194 3435.537 1969.834 550.878 3688.145 1880.991 541.496 3925.867 1689.989 394.564 4003.445 1513.108 208.198 3957.116 1357.414 18.030 3866.782 1215.862 -172.151 3755.295 1084.367 -361.785 3631.182 960.533 -550.815 3498.528 842.788 -739.292 3359.673 730.053 -927.282 3216.074 621.589 -1114.842 3068.669 516.760 -1302.029 2918.191 415.143 -1488.885 2765.118 239.152 -1824.512 2484.269 1 
-1381505.012 1.484 948.018 -12.328 947.893 -9.218 -259.234 1035.671 -7.001 -505.462 1125.169 -1.172 -750.686 1216.954 9.377 -994.353 1311.862 26.271 -1235.336 1411.366 52.410 -1471.036 1518.146 93.231 -1692.596 1638.570 162.678 -1846.028 1785.325 304.613 -1769.239 1906.006 511.653 -1581.909 1971.884 681.642 -1371.022 2020.063 829.414 -1151.930 2063.258 966.522 -929.548 2106.878 1098.110 -706.409 2154.299 1227.074 -484.382 2208.266 1355.367 -265.361 2271.625 1484.506 -51.760 2347.656 1615.814 152.982 2440.301 1750.431 343.355 2554.659 1889.212 510.763 2696.322 2032.101 648.095 2865.195 2177.506 752.923 3055.312 2323.823 824.570 3260.014 2470.496 861.296 3473.042 2618.192 857.924 3686.795 2769.118 799.384 3885.435 2927.933 644.558 3999.638 3093.702 437.376 3894.679 3194.439 279.572 3689.314 3227.442 154.891 3459.154 3234.219 49.938 3219.187 3228.264 -41.689 2974.078 3214.770 -123.478 2725.821 3196.245 -197.619 2475.457 3174.127 -265.573 2223.591 3149.308 -328.322 1970.594 3122.357 -386.689 1716.734 3093.717 -441.220 1462.183 3063.675 -531.193 1002.658 3006.786 1 
-24431.068 1.428 302.262 -120.060 9.678 282.814 26.325 226.999 286.770 169.990 446.069 293.175 310.054 667.334 302.858 445.196 891.393 317.056 572.972 1119.189 338.007 688.552 1352.087 369.986 778.307 1591.714 424.176 784.309 1820.657 537.193 616.942 1893.857 710.271 408.428 1847.080 860.812 200.878 1765.751 998.433 -3.582 1670.966 1132.140 -205.020 1570.515 1266.320 -403.483 1468.648 1403.823 -598.774 1368.442 1546.959 -790.298 1272.772 1698.044 -976.914 1184.903 1859.605 -1156.618 1108.946 2034.422 -1325.798 1050.740 2225.655 -1478.443 1018.214 2435.780 -1609.824 1016.255 2662.178 -1719.355 1044.921 2898.235 -1808.374 1103.307 3137.434 -1878.566 1192.115 3373.506 -1931.628 1315.477 3598.110 -1969.049 1485.507 3792.522 -1992.115 1723.194 3878.928 -2006.561 1929.600 3733.062 -2021.928 2040.916 3497.396 -2039.989 2106.444 3244.523 -2060.426 2147.160 2986.532 -2082.857 2171.961 2726.652 -2106.990 2185.421 2466.074 -2132.597 2190.299 2205.328 -2159.496 2188.384 1944.669 -2187.558 2180.855 1684.233 -2216.654 2168.673 1424.085 -2246.699 2152.473 1164.263 -2302.901 2114.860 697.443 0 
-14750.955 1.295 127.287 238.795 -10.860 20.473 6.203 11.112 139.179 -227.765 29.959 255.694 -463.437 44.642 369.332 -701.229 53.607 479.065 -941.756 54.042 583.005 -1185.734 40.552 677.427 -1432.996 -1.125 751.844 -1658.880 -119.897 761.541 -1708.987 -332.181 636.040 -1635.641 -527.110 478.079 -1528.341 -707.657 321.488 -1408.107 -883.016 168.325 -1282.584 -1057.817 18.792 -1155.932 -1235.035 -126.895 -1031.186 -1417.001 -268.297 -911.224 -1605.947 -404.567 -799.371 -1804.192 -534.320 -699.887 -2014.129 -655.372 -618.924 -2238.201 -764.076 -565.002 -2477.699 -854.872 -543.567 -2729.153 -924.389 -554.874 -2986.019 -973.721 -597.995 -3242.276 -1005.694 -673.556 -3492.305 -1023.575 -785.627 -3728.647 -1031.523 -946.430 -3934.121 -1036.953 -1178.171 -4034.719 -1062.824 -1384.334 -3906.882 -1135.237 -1497.688 -3687.842 -1220.898 -1565.590 -3450.639 -1308.586 -1608.675 -3207.891 -1397.198 -1635.761 -2963.052 -1486.506 -1651.401 -2717.420 -1576.421 -1658.352 -2471.581 -1666.880 -1658.405 -2225.824 -1757.839 -1652.745 -1980.302 -1849.262 -1642.340 -1735.094 -1941.113 -1627.827 -1490.244 -2033.367 -1593.051 -1050.470 -2200.350 0 
-128276.927 1.160 122.051 -120.628 -15.333 10.500 -276.528 -108.605 199.360 -432.624 -198.165 389.847 -588.973 -282.794 582.365 -745.641 -360.660 777.452 -902.682 -428.425 975.953 -1059.977 -479.610 1179.082 -1216.063 -496.629 1388.274 -1351.522 -413.269 1588.089 -1370.538 -170.240 1650.547 -1317.160 81.889 1606.836 -1247.446 323.046 1531.908 -1174.016 558.808 1444.214 -1101.656 792.585 1350.488 -1033.283 1026.568 1254.320 -971.334 1262.356 1158.228 -918.482 1501.266 1064.474 -878.013 1744.388 975.578 -854.185 1992.413 894.710 -853.040 2245.224 826.407 -882.317 2500.595 777.018 -944.676 2753.499 751.097 -1036.042 2998.841 749.877 -1150.839 3232.920 773.915 -1283.801 3452.512 825.338 -1429.064 3653.044 909.991 -1575.742 3822.713 1043.425 -1675.023 3908.028 1261.043 -1614.901 3821.784 1491.340 -1470.463 3669.464 1646.588 -1301.567 3505.348 1761.064 -1121.642 3338.461 1852.776 -935.266 3171.117 1929.690 -744.537 3004.105 1995.975 -550.631 2837.728 2054.177 -354.272 2672.101 2105.955 -155.923 2507.266 2152.412 44.053 2343.210 2194.448 245.421 2179.920 2232.658 610.781 1887.825 2293.379 1 
-658600.259 0.737 912.091 -58.703 2202.034 5.031 38.231 1968.583 -64.087 131.857 1734.463 -135.459 221.130 1499.579 -209.826 304.484 1263.860 -288.282 379.078 1027.313 -372.769 439.408 790.406 -466.888 470.510 556.400 -579.526 415.162 360.138 -733.286 216.033 356.872 -887.112 4.438 471.104 -989.616 -197.508 615.529 -1073.226 -393.199 771.480 -1151.009 -584.851 932.444 -1228.673 -773.740 1094.971 -1309.776 -960.595 1256.573 -1397.168 -1145.722 1414.890 -1493.735 -1328.994 1567.138 -1602.728 -1509.664 1709.624 -1727.949 -1685.818 1836.797 -1874.156 -1853.560 1940.530 -2046.241 -2008.980 2014.731 -2243.370 -2150.691 2057.801 -2459.251 -2278.992 2069.427 -2687.183 -2394.880 2047.861 -2920.954 -2499.808 1987.621 -3152.992 -2595.372 1873.257 -3367.224 -2677.406 1667.900 -3492.090 -2715.612 1440.489 -3387.620 -2723.948 1284.989 -3178.059 -2723.339 1170.176 -2942.725 -2719.297 1078.488 -2697.343 -2713.683 1002.019 -2446.790 -2707.305 936.585 -2193.133 -2700.571 879.613 -1937.444 -2693.708 829.409 -1680.339 -2686.847 784.848 -1422.195 -2680.070 744.997 -1163.278 -2673.428 709.243 -903.759 -2661.903 653.558 -435.507 0 
-1301148.799 1.616 788.032 39.157 -81.450 -782.833 235.194 -77.909 -956.700 429.171 -76.975 -1132.894 620.333 -79.420 -1312.118 807.509 -86.366 -1495.377 988.479 -99.809 -1684.389 1158.674 -123.463 -1882.119 1304.530 -166.808 -2094.865 1361.949 -259.519 -2325.802 1201.956 -396.508 -2463.505 968.044 -507.685 -2498.910 723.834 -602.428 -2502.921 476.359 -688.311 -2496.127 227.082 -768.590 -2486.722 -23.495 -844.947 -2479.516 -275.044 -918.358 -2478.219 -527.136 -989.366 -2486.507 -778.967 -1058.227 -2508.580 -1028.968 -1124.897 -2549.554 -1273.990 -1188.861 -2616.282 -1508.008 -1248.926 -2716.972 -1724.115 -1304.446 -2853.853 -1917.744 -1356.445 -3022.215 -2085.958 -1406.979 -3216.379 -2225.276 -1459.194 -3431.804 -2329.013 -1518.541 -3664.607 -2379.346 -1596.899 -3908.396 -2315.760 -1723.890 -4118.926 -2116.652 -1878.800 -4140.097 -1913.213 -2003.463 -4034.092 -1725.502 -2109.601 -3885.552 -1549.487 -2205.507 -3716.864 -1382.118 -2294.924 -3536.176 -1221.475 -2379.802 -3347.353 -1066.249 -2461.315 -3152.600 -915.522 -2540.218 -2953.287 -768.657 -2617.009 -2750.296 -625.099 -2692.083 -2544.319 -484.474 -2765.701 -2335.806 -237.701 -2895.218 -1955.251 1 
-38821.101 0.767 369.330 -262.603 -327.093 -8.940 -339.363 -109.479 115.258 -417.616 105.853 242.460 -497.745 318.107 373.601 -580.275 526.049 510.041 -666.083 727.352 654.162 -756.619 917.238 810.269 -854.811 1081.522 988.546 -960.966 1152.594 1209.689 -1017.813 990.998 1394.028 -1021.350 749.060 1492.934 -1005.936 496.798 1561.908 -981.202 242.513 1620.160 -950.645 -11.766 1675.662 -915.962 -265.072 1733.145 -878.144 -516.580 1796.240 -837.830 -765.214 1868.470 -795.551 -1009.320 1953.751 -751.874 -1246.220 2056.682 -707.580 -1471.223 2183.139 -664.016 -1676.493 2339.592 -623.448 -1855.124 2526.584 -588.747 -2004.675 2738.650 -563.054 -2124.798 2969.864 -550.717 -2214.817 3215.401 -559.507 -2271.989 3470.615 -607.693 -2286.957 3726.664 -747.768 -2229.272 3930.488 -971.246 -2110.521 3923.796 -1170.138 -2007.550 3789.614 -1346.016 -1921.632 3615.690 -1507.905 -1846.953 3423.726 -1660.402 -1780.288 3221.350 -1806.046 -1719.762 3012.092 -1946.430 -1664.144 2797.926 -2082.611 -1612.583 2580.058 -2215.297 -1564.498 2359.256 -2345.073 -1519.385 2136.108 -2472.327 -1476.908 1910.998 -2696.067 -1406.154 1501.817 0 
-4294851.905 1.004 1011.550 7.624 -1288.254 -909.554 -72.080 -1233.095 -666.084 -148.036 -1176.674 -421.709 -219.049 -1118.546 -176.253 -283.337 -1058.052 70.474 -337.671 -994.014 318.675 -375.833 -924.241 568.271 -381.116 -843.345 816.951 -292.155 -738.329 1032.083 -61.670 -639.438 1052.654 169.683 -575.385 949.204 387.405 -522.648 813.384 597.767 -472.281 665.476 804.235 -420.309 512.696 1008.875 -364.140 358.946 1213.060 -301.585 207.082 1417.762 -230.300 59.851 1623.620 -147.548 -79.513 1830.792 -50.051 -206.785 2038.520 66.398 -315.730 2244.126 206.225 -397.495 2443.550 368.676 -446.076 2633.904 547.817 -460.777 2813.844 737.101 -442.274 2982.812 930.071 -389.774 3140.318 1118.305 -298.997 3283.843 1283.714 -157.057 3391.575 1353.226 62.157 3400.854 1210.139 270.794 3356.391 984.140 393.730 3297.422 741.611 472.893 3232.926 493.700 527.807 3165.811 243.462 566.956 3097.317 -7.934 594.757 3028.074 -259.940 613.904 2958.433 -512.269 626.153 2888.601 -764.761 632.670 2818.713 -1017.318 634.414 2748.853 -1269.877 632.015 2623.343 -1724.377 618.946 1 
-206456.308 1.388 2015.106 108.239 1954.577 -478.085 303.726 2102.991 -386.264 500.304 2252.267 -298.255 698.203 2402.678 -215.294 897.700 2554.607 -139.230 1099.168 2708.677 -73.430 1302.915 2865.861 -24.407 1507.969 3027.579 -9.784 1690.427 3184.414 -95.435 1718.082 3244.866 -338.142 1641.412 3230.043 -587.602 1535.817 3195.805 -824.896 1418.435 3156.404 -1055.840 1295.326 3117.439 -1283.871 1169.659 3082.316 -1511.127 1043.636 3053.819 -1739.104 919.240 3034.903 -1968.950 798.721 3029.111 -2201.522 685.002 3040.909 -2437.218 582.421 3076.464 -2675.531 497.353 3143.374 -2913.853 434.928 3243.691 -3147.435 397.186 3372.652 -3372.127 385.348 3524.198 -3585.301 402.113 3692.733 -3784.947 454.068 3872.043 -3968.329 558.547 4050.302 -4127.749 759.377 4172.668 -4223.596 1000.996 4111.269 -4179.553 1179.840 3952.476 -4074.839 1320.642 3765.645 -3957.222 1439.603 3566.356 -3835.701 1544.159 3359.890 -3712.837 1638.269 3148.650 -3589.608 1724.379 2933.972 -3466.454 1804.095 2716.673 -3343.588 1878.489 2497.268 -3221.119 1948.445 2276.161 -3099.096 2014.547 2053.611 -2977.545 2125.381 1650.049 -2759.950 0 
-5807143.266 1.001 336.523 11.521 -96.915 -322.059 19.418 -271.517 -517.315 31.091 -444.920 -713.445 47.754 -616.730 -910.611 71.207 -786.332 -1108.983 104.682 -952.551 -1308.752 154.285 -1112.904 -1509.872 235.823 -1259.638 -1710.458 399.717 -1351.081 -1883.665 640.572 -1279.492 -1897.443 842.915 -1139.625 -1808.993 1023.257 -989.229 -1692.851 1194.836 -837.619 -1565.412 1363.804 -687.865 -1432.386 1533.911 -541.810 -1296.730 1707.986 -401.089 -1160.483 1888.633 -267.663 -1025.482 2078.519 -144.144 -893.822 2280.428 -34.174 -768.269 2497.309 56.677 -652.993 2731.155 120.541 -554.260 2979.227 153.229 -477.366 3235.655 156.725 -424.693 3495.171 134.902 -397.775 3753.360 91.553 -399.573 4005.091 30.627 -436.983 4238.743 -41.631 -528.048 4394.934 -98.228 -720.126 4339.861 -67.967 -965.361 4179.508 15.241 -1153.852 3991.610 116.026 -1305.844 3792.759 225.555 -1436.599 3588.271 340.586 -1553.254 3380.438 459.545 -1659.643 3170.458 581.504 -1758.144 2959.022 705.871 -1850.327 2746.548 832.254 -1937.239 2533.335 960.332 -2019.750 2319.571 1089.895 -2098.433 1933.841 1326.279 -2231.957 1 
-567602.381 1.285 1052.237 -3.201 -1163.070 -6.668 92.509 -1048.883 -222.246 188.331 -938.317 -439.652 284.201 -832.547 -659.406 379.980 -733.334 -882.229 475.339 -643.896 -1109.307 569.421 -570.496 -1342.511 659.010 -530.268 -1584.934 722.708 -589.607 -1825.030 691.614 -819.018 -1923.667 611.321 -1067.056 -1904.713 517.932 -1306.171 -1852.433 417.890 -1539.821 -1788.673 313.049 -1770.495 -1721.817 204.097 -1999.753 -1656.690 91.290 -2228.618 -1596.998 -25.358 -2457.739 -1546.423 -145.888 -2687.387 -1509.239 -270.218 -2917.225 -1490.789 -397.879 -3145.750 -1498.464 -527.237 -3369.162 -1541.646 -654.593 -3582.462 -1624.134 -775.328 -3782.363 -1742.475 -884.977 -3967.288 -1891.905 -978.126 -4136.200 -2068.924 -1045.682 -4287.471 -2271.492 -1066.054 -4415.569 -2497.948 -969.643 -4490.795 -2720.522 -729.001 -4458.871 -2792.365 -484.506 -4382.991 -2741.082 -256.207 -4298.849 -2644.310 -39.450 -4212.813 -2524.940 169.034 -4126.571 -2391.701 371.235 -4040.707 -2248.850 568.475 -3955.446 -2098.867 761.665 -3870.871 -1943.320 951.426 -3787.009 -1783.228 1138.290 -3703.846 -1619.406 1322.611 -3621.369 -1452.387 1648.955 -3474.540 -1145.083 0 
-86958.323 1.923 857.801 855.735 4.719 -59.315 883.777 -152.974 -266.726 913.857 -307.729 -476.053 946.668 -458.584 -687.800 983.243 -604.086 -902.645 1025.445 -741.552 -1121.685 1076.798 -865.667 -1346.588 1146.355 -961.419 -1579.841 1261.535 -965.089 -1807.754 1408.652 -778.826 -1891.353 1526.049 -547.680 -1857.915 1630.431 -317.209 -1789.954 1731.254 -89.514 -1708.371 1832.929 135.630 -1620.938 1938.317 358.421 -1531.896 2049.763 578.816 -1444.298 2169.680 796.389 -1360.972 2300.770 1010.180 -1285.098 2446.126 1218.366 -1220.646 2609.474 1417.480 -1173.204 2794.243 1601.455 -1150.293 2998.596 1764.925 -1156.489 3216.083 1906.321 -1191.821 3440.050 2026.052 -1255.481 3664.055 2124.804 -1348.291 3879.645 2202.745 -1474.492 4068.217 2257.790 -1646.298 4152.863 2278.289 -1884.851 4008.760 2257.702 -2091.973 3774.669 2230.708 -2204.393 3522.656 2206.727 -2271.321 3264.955 2185.905 -2313.650 3004.915 2167.783 -2340.228 2743.806 2151.959 -2355.599 2482.217 2138.109 -2362.503 2220.448 2125.981 -2362.709 1958.664 2115.390 -2357.389 1696.961 2106.159 -2347.493 1435.395 2098.167 -2333.646 965.017 2086.543 -2300.424 0 
-1288758.144 0.797 2745.316 -17.245 -9.091 2793.668 93.235 223.590 2745.434 200.846 458.061 2699.443 304.683 694.794 2656.478 403.391 934.422 2617.725 494.496 1177.956 2585.356 573.177 1426.873 2563.619 626.144 1683.014 2564.069 600.338 1928.432 2629.855 430.145 2009.785 2796.414 237.346 1964.376 2966.988 50.441 1883.039 3131.553 -131.448 1788.334 3294.690 -309.446 1688.679 3459.182 -484.160 1588.762 3626.999 -655.795 1492.055 3799.791 -824.129 1401.900 3979.226 -988.451 1322.134 4167.066 -1147.327 1257.595 4365.099 -1297.991 1215.105 4575.039 -1435.663 1203.721 4797.363 -1556.544 1228.339 5028.236 -1660.308 1287.767 5261.138 -1748.380 1379.611 5489.955 -1822.769 1503.041 5708.530 -1886.106 1660.122 5908.015 -1942.469 1858.583 6067.839 -1999.332 2102.832 6107.861 -2051.464 2271.110 5926.053 -2092.929 2329.022 5674.871 -2130.506 2338.723 5415.914 -2166.722 2323.016 5156.923 -2202.476 2291.223 4899.305 -2238.156 2248.057 4643.321 -2273.947 2196.332 4388.936 -2309.944 2137.856 4136.043 -2346.199 2073.820 3884.535 -2382.733 2005.184 3634.282 -2419.559 1932.584 3385.193 -2486.580 1793.583 2939.456 0 
-6772053.552 1.254 570.390 -25.877 -658.628 2557.532 -60.684 -399.371 2541.812 -97.044 -140.582 2522.372 -135.498 117.490 2498.073 -176.857 374.406 2467.243 -222.577 629.237 2426.901 -275.413 879.758 2371.488 -342.377 1118.007 2286.829 -443.736 1291.891 2129.620 -562.170 1232.516 1915.671 -652.521 1055.446 1745.932 -732.058 852.677 1600.365 -809.194 641.318 1466.040 -887.823 427.059 1337.267 -970.509 212.940 1210.824 -1059.404 1.264 1084.497 -1156.786 -205.602 956.496 -1265.265 -404.689 825.177 -1387.897 -591.880 688.998 -1528.467 -760.788 546.554 -1690.669 -901.866 397.227 -1873.068 -1008.111 242.426 -2069.459 -1078.288 84.161 -2273.245 -1113.061 -76.498 -2477.912 -1112.026 -239.759 -2674.817 -1071.750 -407.350 -2845.067 -980.896 -583.040 -2912.631 -813.249 -761.429 -2760.297 -636.067 -858.846 -2525.057 -524.696 -879.433 -2274.332 -449.653 -871.033 -2019.016 -395.363 -848.643 -1761.969 -354.835 -817.980 -1504.236 -324.358 -781.793 -1246.281 -301.640 -741.657 -988.327 -285.165 -698.545 -730.494 -273.923 -653.083 -472.841 -267.071 -605.753 -215.404 -264.053 -556.871 247.398 -266.779 -465.757 1 
-1987997.224 1.253 646.925 102.242 -627.595 119.091 -75.724 -756.754 -23.453 -254.163 -882.625 -168.325 -433.109 -1004.143 -316.251 -612.548 -1119.714 -468.277 -792.343 -1226.414 -626.218 -971.861 -1318.520 -793.289 -1147.818 -1380.209 -976.721 -1290.512 -1348.032 -1186.070 -1278.760 -1142.805 -1331.225 -1176.418 -909.375 -1389.238 -1050.392 -681.714 -1419.547 -914.428 -458.697 -1440.606 -773.132 -238.847 -1459.930 -628.792 -21.247 -1482.007 -482.929 194.597 -1510.339 -336.862 408.781 -1548.426 -192.110 620.935 -1600.255 -50.755 829.955 -1670.633 83.909 1033.356 -1765.890 206.577 1226.282 -1893.337 311.999 1403.838 -2054.213 396.900 1564.001 -2243.108 458.774 1706.592 -2453.795 493.821 1831.916 -2680.972 494.245 1940.031 -2919.281 440.212 2028.976 -3158.605 275.078 2084.123 -3343.491 23.154 2078.063 -3319.274 -190.530 2047.695 -3172.363 -373.106 2013.532 -2987.800 -536.807 1979.127 -2786.173 -687.741 1945.331 -2574.672 -829.276 1912.386 -2356.620 -963.532 1880.343 -2133.872 -1091.925 1849.188 -1907.565 -1215.404 1818.889 -1678.423 -1334.764 1789.393 -1447.003 -1450.531 1760.659 -1213.669 -1651.278 1710.708 -789.759 1 
-1788697.895 1.772 293.350 -114.475 119.686 -244.867 -218.963 286.840 -72.198 -319.814 455.730 100.941 -415.857 626.887 274.583 -505.337 801.064 448.717 -585.059 979.541 623.208 -648.826 1164.476 797.437 -679.763 1360.171 968.200 -613.397 1564.317 1106.561 -386.008 1671.454 1094.652 -144.930 1685.639 994.605 85.931 1672.950 871.427 310.727 1651.705 738.455 532.163 1629.167 600.143 751.894 1609.651 458.691 970.996 1596.561 315.547 1190.156 1593.357 171.951 1409.682 1604.067 29.326 1629.299 1633.668 -110.375 1847.616 1688.905 -244.040 2061.061 1777.949 -366.609 2264.968 1902.999 -472.935 2456.372 2059.160 -559.654 2633.988 2240.394 -624.121 2797.158 2441.524 -662.412 2944.922 2657.461 -666.610 3073.375 2879.078 -616.689 3157.874 3055.729 -454.987 3144.900 3039.258 -202.698 3087.157 2905.224 13.788 3019.501 2733.991 199.978 2948.860 2545.526 367.686 2877.252 2346.913 522.867 2805.452 2141.466 668.814 2733.807 1931.057 807.606 2662.486 1716.843 940.631 2591.572 1499.566 1068.822 2521.099 1279.804 1192.961 2451.086 1057.935 1313.562 2326.212 654.225 1523.132 1 
-14320.830 1.553 68.254 10.080 80.301 -56.874 -165.401 -108.215 -8.488 -339.948 -298.465 36.350 -513.153 -490.963 76.534 -684.352 -686.434 110.428 -852.242 -886.088 135.082 -1013.995 -1091.911 144.881 -1160.673 -1307.557 124.985 -1244.720 -1526.329 23.500 -1147.738 -1628.214 -185.162 -974.807 -1626.818 -381.176 -786.664 -1596.035 -560.858 -592.297 -1555.634 -731.899 -394.146 -1513.335 -898.089 -193.224 -1473.669 -1061.577 9.863 -1440.179 -1223.755 214.588 -1416.442 -1385.573 420.202 -1406.627 -1547.668 625.383 -1415.916 -1710.267 827.578 -1451.405 -1872.864 1021.877 -1521.872 -2033.467 1202.214 -1630.194 -2189.241 1363.888 -1771.968 -2338.585 1503.273 -1941.544 -2481.292 1615.842 -2134.278 -2618.132 1693.236 -2346.110 -2750.865 1714.284 -2570.504 -2882.437 1610.788 -2764.634 -3009.303 1367.600 -2779.573 -3078.043 1129.489 -2674.022 -3096.150 912.168 -2527.952 -3096.205 709.172 -2362.542 -3088.001 516.408 -2185.531 -3075.155 331.432 -2000.601 -3059.365 152.628 -1809.864 -3041.573 -21.114 -1614.636 -3022.349 -190.555 -1415.766 -3002.050 -356.347 -1213.926 -2980.942 -518.924 -1009.553 -2959.199 -804.660 -636.427 -2918.867 1 
-92488.690 1.693 176.718 5.106 216.102 -258.204 137.590 77.725 -79.395 267.915 -63.940 98.421 395.397 -209.896 274.816 519.009 -361.596 449.099 636.851 -521.572 619.912 745.159 -694.375 784.325 833.209 -890.650 933.110 854.091 -1130.803 1017.458 728.131 -1324.098 916.973 562.838 -1421.806 739.604 397.169 -1485.886 547.046 234.252 -1537.292 348.346 74.658 -1584.602 145.952 -81.204 -1632.816 -59.118 -232.759 -1685.693 -266.248 -379.030 -1746.802 -474.890 -518.481 -1820.060 -684.258 -648.721 -1910.057 -892.973 -765.794 -2022.660 -1098.386 -863.671 -2164.441 -1295.437 -938.610 -2336.457 -1477.963 -991.577 -2534.103 -1641.279 -1025.343 -2752.405 -1781.826 -1043.036 -2987.752 -1895.152 -1048.442 -3237.537 -1972.989 -1047.954 -3497.636 -1994.320 -1061.920 -3729.384 -1891.409 -1119.938 -3777.298 -1649.691 -1195.057 -3695.651 -1413.351 -1274.551 -3569.896 -1197.872 -1356.326 -3423.264 -996.758 -1439.699 -3264.264 -805.908 -1524.333 -3096.935 -622.871 -1610.016 -2923.576 -446.029 -1696.603 -2745.612 -274.268 -1783.993 -2563.960 -106.827 -1872.093 -2379.331 56.949 -1960.842 -2192.191 217.495 -2122.037 -1850.196 499.541 1 
