stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 spike 
-437336.531 1.285 268.314 24.227 -267.165 -5.320 -17.404 -788.538 -542.848 -59.036 -1309.911 -1080.377 -100.667 -1831.284 -1617.906 -141.466 -2342.230 -2144.684 1 
-3420267.882 1.218 76.992 41.929 16.107 -73.383 -526.159 474.065 99.967 -1094.246 932.024 273.317 -1662.334 1389.983 446.667 -2219.060 1838.783 616.550 1 
-9802816.757 0.949 496.007 -5.294 4.293 495.960 -575.324 119.236 969.620 -1145.354 234.179 1443.280 -1715.384 349.123 1916.940 -2274.013 461.767 2381.127 1 
-20891.976 1.835 302.372 -6.474 -14.346 301.962 456.417 127.200 874.846 919.309 268.746 1447.730 1382.201 410.292 2020.614 1835.834 549.007 2582.041 0 
-682515.559 1.929 45.879 -115.657 -7.728 -61.316 470.627 -208.489 361.137 1056.911 -409.250 783.590 1643.194 -610.011 1206.043 2217.752 -806.756 1620.047 1 
-2573962.652 1.156 703.125 20.302 269.864 -648.957 133.144 702.517 -1251.102 245.987 1135.170 -1853.246 358.830 1567.822 -2455.391 469.416 1991.822 -3045.493 1 
-15438.748 0.563 718.602 -3.240 718.587 -3.184 -672.930 1005.869 174.256 -1342.619 1293.150 351.697 -2012.309 1580.431 529.138 -2668.605 1861.967 703.029 0 
-18538.057 1.362 726.692 19.669 326.258 808.314 566.705 430.433 305.920 1113.740 534.608 -196.473 1660.776 638.783 -698.867 2196.871 740.874 -1191.213 0 
-505118.519 1.121 517.304 -79.020 254.954 1649.947 -157.282 346.236 909.648 -235.544 437.519 169.349 -313.805 528.802 -570.950 -390.502 618.259 -1296.443 1 
-652395.952 1.337 2337.814 132.536 2334.049 4.751 499.398 2445.214 649.386 866.261 2556.379 1294.021 1233.123 2667.544 1938.656 1592.648 2776.486 2570.399 0 
-1597179.286 1.816 259.967 237.764 -13.435 -115.087 -116.780 -575.092 -463.425 -471.325 -1136.749 -811.762 -825.869 -1698.407 -1160.100 -1173.323 -2248.831 -1501.471 1 
-9123436.690 0.825 569.063 28.421 545.738 158.727 640.067 390.674 564.122 1251.713 235.611 969.517 1863.359 80.547 1374.911 2462.772 -71.415 1772.198 1 
-25686.395 0.828 471.408 -138.765 398.771 -437.778 190.434 -272.664 -495.255 519.633 -944.098 -552.731 848.832 -1615.533 -610.208 1171.446 -2273.539 -666.535 0 
-503334.740 0.913 263.309 -42.293 -122.070 -229.438 45.642 -857.060 -108.783 133.578 -1592.050 11.871 221.513 -2327.039 132.525 307.690 -3047.329 250.766 1 
-58921.893 1.638 53.690 -46.714 -22.011 -14.695 -713.343 -346.027 99.841 -1379.973 -670.043 214.377 -2046.603 -994.059 328.913 -2699.900 -1311.595 441.159 1 
-1409124.143 0.823 25.356 9.727 -20.694 -10.958 -334.824 -256.101 -634.150 -679.375 -491.508 -1257.342 -1023.925 -726.915 -1880.534 -1361.585 -957.614 -2491.262 1 
-125411.950 1.341 1797.859 29.067 1797.102 43.332 530.655 2263.096 -262.870 1032.243 2729.089 -569.071 1533.831 3195.083 -875.272 2025.387 3651.757 -1175.349 0 
-56540.616 1.060 39.510 16.447 40.264 -71.944 -343.096 -24.888 583.025 -702.639 -90.040 1237.993 -1062.182 -155.192 1892.962 -1414.535 -219.041 2534.831 1 
-1169635.140 1.622 1992.896 364.888 -1956.188 -108.713 -129.473 -2021.358 -668.945 -623.834 -2086.528 -1229.177 -1118.195 -2151.698 -1789.409 -1602.669 -2215.565 -2338.437 0 
-8408174.745 1.747 125.525 -120.701 48.937 19.910 372.925 601.734 135.012 866.551 1154.532 250.113 1360.177 1707.329 365.215 1843.930 2249.071 478.015 1 
-42898.543 1.488 823.666 -828.385 -12.541 -165.622 -760.442 569.171 302.881 -692.499 1150.884 771.383 -624.556 1732.597 1239.885 -557.972 2302.675 1699.017 0 
-215505.899 1.234 68.606 5.938 6.027 -68.756 653.876 -344.585 71.771 1301.814 -695.197 212.297 1949.752 -1045.810 352.824 2584.731 -1389.410 490.539 1 
-8391327.925 1.640 37.616 27.231 5.788 64.507 150.744 -90.453 -668.966 274.258 -186.694 -1402.439 397.771 -282.935 -2135.911 518.814 -377.252 -2854.714 1 
-13639.191 1.817 2312.309 436.282 -2261.821 -201.478 1098.630 -2566.813 -26.049 1760.978 -2871.805 149.380 2423.326 -3176.797 324.809 3072.427 -3475.689 496.730 0 
-1566653.194 1.531 168.527 81.737 -136.090 -56.567 -254.571 -791.883 -195.606 -590.879 -1447.677 -334.645 -927.188 -2103.470 -473.684 -1256.770 -2746.147 -609.943 1 
-32868.252 0.886 643.208 -56.384 64.620 -775.877 79.316 636.885 -310.475 215.016 1209.149 154.928 350.715 1781.413 620.330 483.701 2342.232 1076.424 0 
-325285.868 1.398 527.648 -5.179 -872.103 -4.331 -208.395 -275.724 402.529 -411.612 320.655 809.389 -614.828 917.034 1216.250 -813.980 1501.485 1614.973 1 
-497451.710 1.559 53.009 9.593 9.397 -51.279 -391.068 -590.595 -256.170 -791.730 -1190.587 -461.060 -1192.391 -1790.578 -665.950 -1585.040 -2378.570 -866.743 1 
-13941.293 1.640 210.059 209.428 -12.259 10.697 578.987 295.763 -564.672 948.546 603.786 -1140.040 1318.104 911.808 -1715.409 1680.272 1213.669 -2279.270 0 
-2344799.388 0.664 2320.161 117.608 -29.860 2316.986 80.135 686.402 2536.223 42.662 1402.664 2755.459 5.189 2118.926 2974.696 -31.534 2820.863 3189.548 0 
-415713.756 1.345 155.818 -49.072 144.563 -41.801 -221.209 -238.377 -663.272 -393.345 -621.317 -1284.744 -565.482 -1004.256 -1906.215 -734.175 -1379.537 -2515.256 1 
-141663.358 0.549 440.373 1796.942 73.613 -156.315 1085.164 108.251 77.506 373.386 142.890 311.327 -338.392 177.528 545.149 -1035.934 211.473 774.294 0 
-8085951.148 1.205 714.148 714.114 -4.892 -4.977 856.729 -695.975 -259.073 999.345 -1387.058 -513.169 1141.961 -2078.141 -767.265 1281.724 -2755.403 -1016.280 1 
-2820604.130 1.964 720.434 -239.502 2438.002 -35.862 4.106 1739.728 -160.640 247.713 1041.455 -285.417 491.320 343.181 -410.194 730.056 -341.127 -532.476 1 
-207185.553 1.677 340.826 -3.077 249.855 298.728 654.795 -10.351 49.736 1312.667 -270.557 -199.256 1970.540 -530.763 -448.249 2615.254 -785.764 -692.261 1 
-1396556.850 1.378 2422.304 -164.571 -25.586 -2416.572 539.440 -221.009 -2585.918 1243.452 -416.432 -2755.264 1947.463 -611.855 -2924.610 2637.394 -803.370 -3090.569 0 
-6801526.209 1.915 65.204 4.982 5.307 -64.797 135.667 496.900 -615.938 266.353 988.494 -1167.080 397.038 1480.087 -1718.221 525.110 1961.849 -2258.340 1 
-147404.217 0.939 1158.289 -22.674 -1057.639 471.719 389.525 -1676.122 572.072 801.725 -2294.604 672.425 1213.925 -2913.087 772.778 1617.881 -3519.200 871.124 0 
-1037915.861 1.825 1205.128 3.235 -1143.660 -379.953 -543.383 -1396.801 -826.752 -1090.000 -1649.943 -1273.550 -1636.618 -1903.084 -1720.348 -2172.303 -2151.163 -2158.211 1 
-30178.682 1.526 1119.747 31.884 1112.303 1155.098 -500.813 718.853 803.059 -1033.510 325.404 451.020 -1566.207 -68.045 98.981 -2088.251 -453.625 -246.018 0 
-2043865.797 1.102 440.119 99.405 -507.963 -84.750 -376.986 -267.934 442.447 -853.377 -27.904 969.645 -1329.768 212.126 1496.842 -1796.631 447.355 2013.496 1 
-266151.370 1.740 67.064 -41.265 50.469 15.738 -381.372 243.022 -624.380 -721.480 435.574 -1264.497 -1061.587 628.127 -1904.615 -1394.892 816.829 -2531.930 1 
-208021.626 0.858 2319.836 2241.538 -594.606 -59.905 2448.637 125.012 -17.941 2655.735 844.629 24.022 2862.833 1564.247 65.986 3065.790 2269.472 107.110 0 
-44596.302 1.316 46.309 27.686 73.975 18.176 -421.462 -488.003 230.181 -870.611 -1049.980 442.187 -1319.760 -1611.958 654.192 -1759.926 -2162.697 861.957 1 
-6784812.826 1.403 1219.728 13.002 895.274 828.282 -14.632 1562.498 486.892 -42.266 2229.723 145.501 -69.900 2896.948 -195.890 -96.981 3550.828 -530.452 1 
-776125.947 1.871 435.710 -414.607 133.664 -8.857 -234.275 712.525 432.618 -53.943 1291.386 874.093 126.388 1870.247 1315.568 303.114 2437.532 1748.213 1 
-1929293.412 1.368 552.587 -410.074 6.021 -671.392 170.267 393.693 -396.774 750.608 781.364 -122.156 1330.948 1169.036 152.462 1899.682 1548.954 421.588 1 
-22327.230 1.148 839.794 -86.768 -18.723 -1295.581 266.158 -379.190 -740.597 619.084 -739.657 -185.614 972.010 -1100.124 369.369 1317.878 -1453.382 913.253 0 
-106479.394 1.593 2492.249 -5.543 39.742 2491.926 382.115 175.519 3119.450 769.773 311.295 3746.973 1157.432 447.071 4374.497 1537.337 580.132 4989.470 0 
-5288153.793 1.879 440.768 6.400 14.353 480.371 159.849 674.577 159.346 313.299 1334.802 -161.679 466.749 1995.026 -482.704 617.130 2642.046 -797.308 1 
-3568627.736 1.751 65.669 39.381 -7.785 51.970 299.340 -132.248 744.379 559.299 -256.712 1436.788 819.259 -381.175 2129.197 1074.019 -503.149 2807.758 1 
-361599.729 0.657 68.805 -68.014 -9.223 -4.810 -190.696 -378.134 636.559 -313.378 -747.045 1277.928 -436.060 -1115.956 1919.296 -556.288 -1477.489 2547.838 1 
-213797.430 0.572 2056.080 -1928.513 -8.577 -712.904 -2663.099 -72.031 -575.582 -3397.684 -135.484 -438.261 -4132.270 -198.938 -300.939 -4852.165 -261.123 -166.364 0 
-64225.779 1.220 635.625 1581.320 379.909 118.651 967.637 60.083 -170.494 353.955 -259.743 -459.639 -259.728 -579.570 -748.784 -861.137 -893.000 -1032.146 0 
-5048781.830 1.382 319.974 -12.658 -309.810 79.048 5.594 -478.196 -651.577 23.846 -646.582 -1382.202 42.098 -814.969 -2112.827 59.985 -979.987 -2828.840 1 
-245237.625 1.518 1237.011 -2107.042 174.254 7.676 -1464.685 561.246 18.431 -822.329 948.237 29.186 -179.973 1335.229 39.941 449.536 1714.481 50.481 0 
-104851.677 1.810 2195.423 857.076 1942.456 -558.722 1154.300 2193.756 -1199.819 1451.523 2445.057 -1840.917 1748.747 2696.358 -2482.015 2040.026 2942.632 -3110.290 0 
-252404.880 0.949 198.259 9.607 -197.923 -6.380 614.090 -206.806 -450.250 1218.574 -215.688 -894.121 1823.057 -224.570 -1337.991 2415.451 -233.275 -1772.985 1 
-1220844.001 1.206 47.131 -9.019 5.157 -45.972 -132.424 -732.543 9.440 -255.830 -1470.242 64.853 -379.235 -2207.942 120.266 -500.172 -2930.887 174.570 1 
-227672.584 0.629 359.579 15.430 358.763 -18.657 -374.884 677.311 536.934 -765.199 995.859 1092.526 -1155.513 1314.407 1648.117 -1538.021 1626.584 2192.597 1 
-162334.667 0.732 145.829 -36.551 141.396 -6.876 -611.728 -87.103 -430.501 -1186.906 -315.603 -854.127 -1762.083 -544.103 -1277.753 -2325.757 -768.032 -1692.906 1 
-426199.208 1.924 685.563 -331.728 80.187 600.388 50.111 -537.042 789.407 431.950 -1154.270 978.426 813.789 -1771.499 1167.444 1187.991 -2376.383 1352.683 0 
-214865.301 1.322 2538.322 -118.900 98.974 2554.408 588.506 337.539 2482.556 1295.912 576.105 2410.704 2003.319 814.670 2338.852 2696.577 1048.464 2268.437 0 
-40391.317 1.951 63.948 65.329 -8.370 5.023 -25.643 733.382 -58.449 -116.616 1475.133 -121.922 -207.589 2216.885 -185.394 -296.742 2943.801 -247.597 1 
-91274.156 1.413 570.893 -13.000 -405.350 -446.080 666.917 -89.346 -427.254 1346.834 226.659 -408.428 2026.750 542.663 -389.602 2693.069 852.347 -371.153 0 
-5422546.108 0.668 2360.307 9.080 -34.453 -2683.794 513.348 393.776 -2330.475 1017.616 822.004 -1977.156 1521.884 1250.232 -1623.836 2016.066 1669.896 -1277.584 0 
-323140.723 1.440 97.855 126.636 85.297 37.957 -74.640 -533.684 -334.669 -275.917 -1152.666 -707.294 -477.193 -1771.647 -1079.919 -674.444 -2378.249 -1445.092 1 
-692044.081 0.782 803.137 -1065.140 12.785 37.847 -558.467 529.221 235.526 -51.795 1045.657 433.205 454.877 1562.093 630.884 951.416 2068.200 824.609 0 
-12732.568 0.691 885.393 -584.029 -689.006 556.245 -805.795 -391.156 -95.372 -1027.561 -93.306 -746.989 -1249.328 204.543 -1398.607 -1466.659 496.436 -2037.192 0 
-1163667.566 0.930 216.686 36.893 213.126 -12.998 6.237 940.034 -195.109 -24.418 1666.943 -377.219 -55.073 2393.851 -559.330 -85.116 3106.222 -737.799 1 
-93963.648 1.984 759.853 138.597 -105.041 1233.791 -241.840 -387.119 652.241 -622.277 -669.197 70.692 -1002.714 -951.275 -510.858 -1375.542 -1227.711 -1080.776 0 
-12553.175 1.420 221.641 38.747 45.305 419.734 359.806 -118.482 -237.985 680.865 -282.269 -895.704 1001.925 -446.055 -1553.424 1316.563 -606.566 -2197.989 0 
-10722.713 1.058 152.109 150.511 -6.312 21.070 856.604 -238.039 122.235 1562.698 -469.767 223.401 2268.791 -701.494 324.566 2960.763 -928.587 423.708 0 
-11393.169 0.642 2561.540 -19.741 489.794 -2514.200 -557.875 202.737 -2950.674 -1096.009 -84.320 -3387.148 -1634.143 -371.377 -3823.623 -2161.515 -652.693 -4251.368 0 
-400615.207 1.800 96.673 -49.567 -82.268 10.980 217.229 -400.453 -613.582 484.026 -718.637 -1238.145 750.823 -1036.822 -1862.707 1012.284 -1348.642 -2474.778 1 
-13233.323 1.063 1432.656 45.073 583.424 1307.703 153.315 859.201 1996.710 261.557 1134.977 2685.718 369.799 1410.754 3374.725 475.876 1681.015 4049.952 0 
-1902030.194 0.511 57.558 -47.137 -32.788 -4.004 116.000 -475.217 -587.222 279.137 -917.645 -1170.440 442.274 -1360.074 -1753.657 602.148 -1793.654 -2325.211 1 
-28116.529 1.560 489.669 -192.549 -329.547 393.729 397.348 -578.720 3.301 987.246 -827.893 -387.126 1577.143 -1077.066 -777.554 2155.242 -1321.256 -1160.173 0 
-91458.954 1.639 141.417 -140.664 12.872 -6.843 -598.580 250.475 -551.231 -1056.496 488.079 -1095.618 -1514.412 725.682 -1640.005 -1963.170 958.534 -2173.504 1 
-121048.337 0.890 1219.797 -11.372 -1155.956 389.284 -195.084 -1791.759 36.432 -378.796 -2427.562 -316.420 -562.508 -3063.364 -669.272 -742.546 -3686.451 -1015.068 0 
-8567052.889 0.775 2797.800 -1487.580 -7.916 -2369.542 -1412.683 -681.970 -2689.764 -1337.786 -1356.024 -3009.985 -1262.889 -2030.078 -3330.206 -1189.490 -2690.651 -3644.023 0 
-35136.434 0.655 84.265 -9.582 85.181 8.562 484.555 37.257 -553.605 978.693 -10.668 -1115.771 1472.831 -58.592 -1677.938 1957.085 -105.557 -2228.861 1 
-3493031.603 1.677 10.011 -11.542 -10.408 3.212 181.549 708.475 94.990 374.639 1427.358 186.768 567.730 2146.241 278.546 756.959 2850.746 368.489 1 
-31443.384 0.992 68.103 57.115 34.992 -12.304 566.012 514.762 -283.126 1074.909 994.532 -553.948 1583.805 1474.303 -824.770 2082.524 1944.478 -1090.175 1 
-596285.567 1.134 318.540 96.078 309.319 8.183 753.442 -40.826 96.338 1410.806 -390.971 184.492 2068.170 -741.116 272.646 2712.386 -1084.259 359.038 1 
-46787.665 1.809 445.842 3.935 384.112 319.172 542.501 -130.983 403.574 1081.067 -646.078 487.975 1619.634 -1161.173 572.376 2147.429 -1665.966 655.090 0 
-115523.256 0.743 40.361 -17.241 48.698 -10.780 -355.295 -520.797 341.208 -693.348 -1090.291 693.197 -1031.402 -1659.785 1045.186 -1362.694 -2217.890 1390.134 1 
-661082.447 1.557 42.169 9.066 19.221 -36.423 112.407 -671.103 -310.784 215.747 -1361.426 -585.146 319.087 -2051.749 -859.508 420.361 -2728.266 -1128.382 1 
-304939.756 1.876 81.843 16.449 188.619 -47.011 266.538 -480.365 181.936 516.627 -1149.348 410.884 766.715 -1818.331 639.832 1011.802 -2473.935 864.200 1 
-102246.288 1.274 2072.651 244.458 2058.182 -3.008 461.000 2487.480 572.590 677.541 2916.778 1148.188 894.083 3346.076 1723.786 1106.293 3766.788 2287.872 0 
-1294239.364 1.089 1558.410 119.189 -1538.317 219.126 -148.025 -2071.107 674.353 -415.239 -2603.897 1129.580 -682.452 -3136.687 1584.807 -944.322 -3658.821 2030.930 1 
-8974617.785 1.282 2643.826 44.389 2693.206 -11.790 -590.020 2561.777 366.035 -1224.429 2430.348 743.859 -1858.838 2298.919 1121.684 -2480.559 2170.118 1491.952 0 
-32343.619 1.612 218.001 -216.228 -27.277 5.074 -835.993 144.298 -380.871 -1455.757 315.872 -766.817 -2075.522 487.447 -1152.762 -2682.892 655.590 -1530.989 1 
-350300.343 1.084 1159.539 115.075 1147.681 118.819 396.044 1196.053 812.517 677.014 1244.425 1506.214 957.984 1292.797 2199.912 1233.334 1340.201 2879.735 0 
-220452.845 0.731 930.782 929.355 27.040 -43.862 1493.439 205.640 -504.743 2057.523 384.241 -965.624 2621.606 562.841 -1426.505 3174.409 737.870 -1878.168 0 
-5836140.024 1.173 1480.056 -238.575 -18.017 -1603.811 85.829 608.471 -1349.301 410.232 1234.958 -1094.791 734.636 1861.446 -840.280 1052.552 2475.404 -590.860 1 
-40740.720 1.140 884.764 905.359 130.928 -34.112 610.445 820.335 -49.732 315.532 1509.742 -65.352 20.618 2199.149 -80.972 -268.397 2874.768 -96.280 0 
-2998867.171 1.504 1867.384 -110.517 -1962.539 -4.779 -507.124 -1707.079 578.267 -903.730 -1451.619 1161.314 -1300.337 -1196.159 1744.360 -1689.011 -945.808 2315.746 0 
-1087491.580 1.321 1182.623 43.736 1181.806 4.386 526.149 1688.944 273.808 1008.562 2196.083 543.231 1490.975 2703.221 812.654 1963.739 3200.216 1076.688 1 
-292010.158 1.879 2630.016 22.911 935.503 2457.904 -476.690 580.160 2889.912 -976.291 224.818 3321.919 -1475.893 -130.525 3753.926 -1965.502 -478.761 4177.293 0 
-3942339.576 1.482 616.668 -157.632 -595.858 19.608 -491.133 -730.691 -638.493 -824.634 -865.524 -1296.595 -1158.134 -1000.357 -1954.696 -1484.965 -1132.493 -2599.635 1 
-399045.163 0.635 58.714 -36.274 -45.178 -9.511 391.892 -642.618 139.620 820.058 -1240.057 288.751 1248.224 -1837.497 437.882 1667.826 -2422.988 584.030 1 
-1331344.890 1.287 106.815 28.602 -94.089 -41.696 655.671 -198.565 356.260 1282.741 -303.042 754.215 1909.810 -407.518 1152.171 2524.338 -509.905 1542.167 1 
-7107059.434 0.594 201.736 -47.864 196.241 -6.644 356.292 268.530 620.997 760.448 340.820 1248.637 1164.604 413.109 1876.277 1560.677 483.953 2491.364 1 
-21366.574 1.692 41.354 46.225 14.237 -4.579 -149.236 -709.805 3.065 -344.696 -1433.847 10.708 -540.157 -2157.888 18.352 -731.708 -2867.450 25.842 1 
-16896.039 1.934 868.061 -361.618 -79.006 -785.188 -957.983 334.731 -974.054 -1554.347 748.469 -1162.919 -2150.712 1162.207 -1351.785 -2735.150 1567.670 -1536.873 0 
-69284.212 1.657 456.478 474.000 3.719 36.083 249.344 709.313 155.107 24.688 1414.907 274.131 -199.968 2120.501 393.154 -420.130 2811.983 509.798 0 
-2959088.645 0.660 1641.301 43.803 14.542 -1640.652 227.895 529.001 -2154.406 411.987 1043.459 -2668.159 596.080 1557.917 -3181.913 776.490 2062.086 -3685.392 1 
-228323.668 0.865 1809.176 13.694 439.377 1872.377 -211.937 1032.953 1473.305 -437.568 1626.529 1074.234 -663.199 2220.105 675.162 -884.317 2801.810 284.072 0 
-75283.263 1.812 885.258 -9.195 -276.221 841.011 199.089 -968.081 1042.128 407.372 -1659.941 1243.244 615.656 -2351.801 1444.361 819.774 -3029.823 1641.455 0 
-517458.539 1.815 141.789 -97.536 105.020 -3.130 -390.653 -311.058 547.743 -683.770 -727.135 1098.617 -976.887 -1143.213 1649.491 -1264.142 -1550.969 2189.347 1 
-53750.030 1.541 376.257 334.256 172.456 10.058 673.593 29.106 663.358 1012.930 -114.243 1316.659 1352.267 -257.593 1969.959 1684.818 -398.075 2610.193 0 
-329730.497 1.600 33.840 -7.724 -61.722 -21.044 188.812 412.470 525.779 385.348 886.663 1072.602 581.884 1360.855 1619.424 774.489 1825.564 2155.311 1 
-1075131.623 0.556 2730.575 95.231 -103.547 -2726.949 108.835 -817.320 -2956.825 122.440 -1531.094 -3186.701 136.044 -2244.867 -3416.577 149.377 -2944.364 -3641.856 0 
-207873.819 1.437 2759.805 5.251 -2291.984 1537.306 243.554 -2999.626 1466.927 481.857 -3707.269 1396.548 720.160 -4414.912 1326.169 953.697 -5108.402 1257.197 0 
-161319.402 1.089 70.866 -44.562 56.460 4.637 -504.498 -458.760 -287.781 -964.434 -973.979 -580.199 -1424.370 -1489.198 -872.616 -1875.107 -1994.112 -1159.186 1 
-2697123.237 1.027 414.502 -1164.971 744.792 596.142 -555.258 556.007 202.301 54.455 367.222 -191.540 664.167 178.437 -585.380 1261.686 -6.573 -971.344 1 
-112427.141 1.646 1873.797 130.756 1867.752 74.310 -11.542 2139.861 -609.947 -153.841 2411.971 -1294.204 -296.139 2684.080 -1978.461 -435.592 2950.747 -2649.033 0 
-290116.307 0.627 308.823 148.591 -162.030 -216.884 755.728 -553.451 -418.560 1362.866 -944.873 -620.237 1970.004 -1336.294 -821.913 2564.998 -1719.887 -1019.556 1 
-13351.868 1.854 225.254 244.074 11.186 7.063 -81.694 396.429 562.007 -407.462 781.671 1116.951 -733.230 1166.914 1671.896 -1052.483 1544.452 2215.741 0 
-6400657.330 1.604 1190.026 -34.069 -3.733 -1190.177 679.113 -235.776 -1184.946 1392.295 -467.820 -1179.714 2105.477 -699.864 -1174.483 2804.395 -927.267 -1169.356 1 
-191580.764 1.784 633.039 -614.402 -86.725 125.411 -1148.945 -542.268 388.553 -1683.488 -997.812 651.694 -2218.031 -1453.356 914.836 -2741.884 -1899.789 1172.715 1 
-4770597.438 1.835 114.089 -65.578 -5.819 -93.177 234.114 644.985 -314.851 533.806 1295.789 -536.525 833.498 1946.592 -758.199 1127.196 2584.380 -975.439 1 
-424420.330 0.949 1793.557 -3.196 1535.004 927.685 -165.786 2259.236 820.204 -328.376 2983.468 712.722 -490.966 3707.700 605.241 -650.304 4417.448 499.909 0 
-628024.971 1.441 1244.323 -11.875 118.375 -1238.622 -253.020 -563.750 -1436.247 -494.165 -1245.874 -1633.871 -735.310 -1927.999 -1831.495 -971.633 -2596.481 -2025.166 0 
-2592872.810 0.538 655.167 654.284 -10.722 -32.264 1404.219 -16.697 -24.337 2154.153 -22.673 -16.411 2904.087 -28.648 -8.484 3639.023 -34.504 -0.716 1 
-399700.873 1.954 450.685 -4.281 28.693 -449.750 41.305 -371.435 -1082.458 86.890 -771.563 -1715.167 132.475 -1171.691 -2347.875 177.149 -1563.816 -2967.929 1 
-359413.035 0.829 122.802 -64.037 22.824 -120.726 380.486 565.079 145.468 825.009 1107.333 411.661 1269.533 1649.588 677.855 1705.165 2180.997 938.725 1 
-975590.822 1.585 837.617 -1391.677 -145.436 -20.898 -838.796 355.886 -95.054 -285.915 857.208 -169.211 266.966 1358.529 -243.368 808.790 1849.824 -316.042 1 
-23108.369 1.333 295.788 -26.306 -22.452 408.146 -399.865 363.366 -115.397 -773.425 749.185 -638.940 -1146.985 1135.004 -1162.482 -1513.074 1513.106 -1675.554 0 
-54079.142 0.877 640.236 19.025 820.295 8.454 -385.744 356.005 436.352 -790.513 -108.285 864.250 -1195.282 -572.574 1292.149 -1591.956 -1027.578 1711.489 0 
-1185844.964 0.743 868.745 -187.283 163.006 855.596 245.724 745.409 666.358 678.732 1327.812 477.120 1111.739 1910.216 287.882 1536.087 2480.971 102.429 0 
-118030.865 0.787 1328.902 807.107 1037.056 -197.669 1287.317 1146.786 -763.229 1767.526 1256.517 -1328.789 2247.736 1366.247 -1894.348 2718.342 1473.782 -2448.597 0 
-877489.491 0.716 138.997 -3.163 142.342 7.785 110.792 -61.961 720.368 224.747 -266.263 1432.952 338.702 -470.565 2145.535 450.379 -670.781 2843.866 1 
-1823040.054 1.643 59.117 55.819 -29.425 -25.186 -196.121 -228.851 652.497 -448.062 -428.278 1330.181 -700.002 -627.705 2007.864 -946.904 -823.143 2671.994 1 
-148355.061 1.177 15.827 -18.710 -15.015 -9.511 140.980 601.422 386.728 300.670 1217.859 782.966 460.360 1834.295 1179.205 616.856 2438.403 1567.519 1 
-619907.224 1.482 3444.358 -3.392 -2485.728 -2507.908 279.772 -2848.780 -1915.867 562.936 -3211.831 -1323.827 846.100 -3574.883 -731.787 1123.601 -3930.673 -151.587 0 
-191272.704 1.778 427.090 421.264 57.840 39.958 1027.576 0.100 477.625 1633.888 -57.640 915.291 2240.199 -115.380 1352.958 2834.385 -171.965 1781.872 1 
-311403.491 0.846 503.962 -503.852 10.096 3.078 -581.125 -729.602 99.905 -658.399 -1469.300 196.732 -735.672 -2208.998 293.559 -811.400 -2933.902 388.450 0 
-35565.834 1.667 392.407 29.778 390.944 -16.100 59.238 1089.041 256.468 88.699 1787.137 529.036 118.159 2485.234 801.604 147.031 3169.369 1068.721 0 
-13767.387 0.967 53.364 4.205 50.780 -15.858 -444.672 -1.283 -614.439 -893.549 -53.345 -1213.019 -1342.427 -105.407 -1811.600 -1782.326 -156.428 -2398.209 1 
-14997.153 1.866 1737.965 -1693.032 392.586 6.529 -2096.198 704.272 -543.752 -2499.364 1015.958 -1094.033 -2902.529 1327.644 -1644.314 -3297.632 1633.096 -2183.590 0 
-982296.614 1.586 226.330 248.458 -25.675 119.016 -91.877 624.971 -33.731 -432.213 1275.618 -186.477 -772.548 1926.264 -339.223 -1106.076 2563.897 -488.914 1 
-5843514.458 0.628 82.541 -34.546 -12.144 -73.974 -707.117 -337.685 -9.383 -1379.687 -663.225 55.207 -2052.258 -988.765 119.798 -2711.378 -1307.794 183.097 1 
-452634.507 1.600 18.592 -9.071 -15.906 3.227 259.394 -267.557 656.755 527.858 -519.208 1310.283 796.323 -770.859 1963.810 1059.418 -1017.477 2604.267 1 
-18591.131 1.692 134.404 -71.495 -140.578 55.861 -374.480 545.498 54.909 -677.464 1231.573 53.957 -980.449 1917.648 53.005 -1277.374 2590.002 52.072 0 
-34445.328 0.647 1785.626 -369.104 -1746.776 -31.541 -182.808 -2168.479 -623.116 3.489 -2590.181 -1214.690 189.785 -3011.884 -1806.265 372.356 -3425.152 -2386.008 0 
-3798950.230 1.214 165.262 -1356.942 163.187 -151.495 -623.132 131.886 0.306 110.677 100.584 152.107 844.487 69.283 303.908 1563.621 38.608 452.673 1 
-35106.471 1.368 519.675 -577.765 -3.948 -21.077 -274.195 68.236 660.931 29.374 140.420 1342.939 332.944 212.604 2024.947 630.442 283.345 2693.315 0 
-16001.979 1.523 1339.195 131.660 310.538 1296.023 -163.316 -248.075 1700.301 -458.292 -806.688 2104.578 -753.268 -1365.301 2508.856 -1042.344 -1912.742 2905.048 0 
-79774.199 1.060 58.850 19.665 -49.567 -24.894 753.674 -30.187 127.931 1487.682 -10.807 280.757 2221.691 8.572 433.582 2941.020 27.565 583.351 1 
-1941844.788 0.613 42.816 7.498 -42.021 3.349 185.484 56.793 725.192 363.469 155.606 1447.034 541.455 254.420 2168.877 715.880 351.258 2876.283 1 
-67456.988 1.810 2323.693 -29.890 -946.089 2122.162 -650.583 -848.175 2531.616 -1271.277 -750.261 2941.070 -1891.970 -652.347 3350.524 -2500.250 -556.392 3751.789 0 
-4656329.498 1.618 1396.626 193.958 1383.086 -4.030 235.145 2078.706 273.308 276.332 2774.326 550.647 317.520 3469.945 827.986 357.883 4151.653 1099.778 1 
