stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 x10 y10 z10 x11 y11 z11 x12 y12 z12 x13 y13 z13 x14 y14 z14 x15 y15 z15 x16 y16 z16 x17 y17 z17 x18 y18 z18 x19 y19 z19 x20 y20 z20 x21 y21 z21 x22 y22 z22 x23 y23 z23 x24 y24 z24 x25 y25 z25 x26 y26 z26 x27 y27 z27 x28 y28 z28 x29 y29 z29 x30 y30 z30 x31 y31 z31 x32 y32 z32 x33 y33 z33 x34 y34 z34 x35 y35 z35 x36 y36 z36 x37 y37 z37 x38 y38 z38 x39 y39 z39 x40 y40 z40 x41 y41 z41 x42 y42 z42 x43 y43 z43 x44 y44 z44 x45 y45 z45 x46 y46 z46 x47 y47 z47 x48 y48 z48 x49 y49 z49 x50 y50 z50 x51 y51 z51 x52 y52 z52 x53 y53 z53 x54 y54 z54 x55 y55 z55 x56 y56 z56 x57 y57 z57 x58 y58 z58 x59 y59 z59 spike 
-54680.223 0.597 104.949 -42.597 1840.269 19.173 -44.310 1776.379 -124.485 -45.721 1711.340 -267.630 -46.781 1644.928 -410.145 -47.444 1576.918 -551.907 -47.658 1507.037 -692.757 -47.348 1434.905 -832.465 -46.407 1359.963 -970.682 -44.714 1281.545 -1106.945 -42.062 1198.539 -1240.439 -38.128 1109.163 -1369.704 -32.400 1010.563 -1491.942 -23.825 897.028 -1599.949 -10.466 759.520 -1671.607 7.688 609.292 -1652.318 23.334 493.915 -1548.950 34.654 409.899 -1416.839 42.895 342.197 -1275.240 48.814 283.412 -1129.551 52.761 229.849 -981.782 54.960 179.194 -832.950 55.487 129.993 -683.614 54.362 81.150 -534.163 51.566 31.779 -384.909 47.036 -18.882 -236.131 40.677 -71.543 -88.118 32.343 -126.919 58.801 21.809 -185.836 204.190 8.886 -249.040 347.566 -6.709 -317.432 488.262 -25.327 -392.038 625.377 -47.383 -474.007 757.678 -73.342 -564.576 883.479 -103.642 -664.886 1000.590 -138.135 -774.958 1107.314 -176.027 -893.714 1203.023 -216.455 -1020.152 1287.166 -258.403 -1153.039 1359.857 -300.865 -1291.540 1420.823 -342.705 -1434.853 1469.961 -382.531 -1582.383 1506.715 -418.466 -1733.556 1530.196 -447.613 -1887.704 1538.555 -464.679 -2043.386 1528.018 -458.101 -2195.133 1490.661 -404.214 -2318.266 1415.091 -296.374 -2364.169 1315.349 -171.222 -2342.560 1224.197 -46.299 -2287.910 1146.384 75.994 -2216.357 1078.427 195.786 -2134.712 1017.662 313.487 -2046.381 962.350 429.411 -1953.155 911.466 543.859 -1856.278 864.176 657.051 -1756.534 819.913 769.162 -1654.475 778.242 880.329 -1550.502 738.834 990.660 -1444.907 701.434 1100.251 -1337.935 665.815 1992.366 -410.564 420.650 1 
-9662541.918 1.851 1629.379 -1609.949 159.201 193.897 -1718.311 68.222 262.477 -1825.737 -23.550 331.469 -1932.031 -116.260 400.958 -2036.992 -210.043 471.031 -2140.362 -305.066 541.793 -2241.781 -401.552 613.390 -2340.706 -499.827 686.032 -2436.447 -600.261 759.969 -2527.815 -703.454 835.605 -2612.760 -810.315 913.565 -2687.581 -922.138 994.772 -2743.382 -1040.978 1080.751 -2756.198 -1166.594 1171.736 -2679.984 -1272.731 1250.454 -2539.721 -1325.018 1293.280 -2385.236 -1343.567 1314.021 -2228.462 -1345.891 1324.903 -2071.508 -1339.304 1331.075 -1914.797 -1327.202 1335.006 -1758.370 -1311.636 1338.192 -1602.187 -1293.822 1341.606 -1446.189 -1274.644 1346.006 -1290.331 -1254.787 1352.029 -1134.590 -1234.820 1360.258 -978.970 -1215.254 1371.271 -823.521 -1196.587 1385.696 -668.352 -1179.373 1404.308 -513.645 -1164.157 1427.811 -359.699 -1151.583 1457.118 -206.993 -1142.419 1493.310 -56.265 -1137.585 1537.660 91.353 -1138.184 1591.615 234.232 -1145.443 1656.636 370.835 -1160.057 1732.937 500.249 -1182.038 1819.355 621.669 -1211.471 1914.706 734.832 -1248.156 2017.423 839.267 -1292.289 2126.273 934.682 -1344.113 2239.912 1020.473 -1404.336 2357.023 1095.783 -1474.109 2476.002 1158.930 -1555.525 2594.599 1206.395 -1652.387 2708.633 1229.909 -1771.345 2807.436 1211.900 -1915.300 2859.676 1147.574 -2051.184 2826.773 1067.305 -2150.203 2736.269 986.825 -2222.326 2622.391 908.792 -2278.000 2497.872 833.335 -2322.792 2367.456 760.179 -2359.853 2233.330 689.085 -2390.946 2096.591 619.782 -2417.385 1957.961 552.066 -2440.038 1817.883 485.762 -2459.538 1676.657 420.729 -2476.358 1534.497 356.855 -2490.851 1391.557 294.031 -2503.323 1247.962 -197.491 -2551.540 34.672 1 
-220148.098 1.112 1259.061 1254.924 -99.191 -23.678 1371.557 -84.224 -128.059 1489.002 -68.955 -231.480 1607.414 -53.335 -333.739 1726.942 -37.322 -434.629 1847.768 -20.866 -533.888 1970.137 -3.897 -631.148 2094.408 13.681 -725.852 2220.988 31.977 -817.298 2350.545 51.165 -904.274 2484.079 71.507 -984.696 2623.012 93.373 -1054.813 2769.533 117.373 -1105.654 2922.733 143.713 -1113.265 3050.195 166.654 -1032.660 3111.991 177.460 -890.160 3133.916 179.794 -734.745 3137.383 177.423 -577.633 3131.260 171.950 -420.635 3119.696 164.081 -264.031 3105.194 154.242 -107.779 3089.298 142.626 48.216 3073.163 129.342 204.055 3057.722 114.437 359.816 3043.788 97.913 515.555 3032.132 79.733 671.296 3023.550 59.816 827.022 3018.990 38.017 982.663 3019.342 14.229 1138.074 3025.720 -11.726 1292.999 3039.450 -40.064 1447.017 3062.115 -71.028 1599.452 3095.561 -104.862 1749.250 3141.752 -141.741 1894.856 3201.384 -181.352 2034.751 3273.667 -222.896 2167.975 3357.843 -265.505 2293.673 3452.662 -308.236 2411.510 3557.394 -350.099 2520.969 3671.259 -389.992 2621.701 3793.831 -426.502 2713.053 3924.795 -457.706 2794.113 4064.065 -480.572 2863.123 4211.431 -489.542 2916.429 4364.209 -472.601 2945.379 4502.655 -406.231 2931.103 4576.281 -287.355 2866.815 4583.573 -155.121 2783.750 4555.388 -25.880 2699.196 4508.025 99.042 2616.461 4448.756 220.331 2535.936 4381.354 338.718 2457.471 4307.841 454.693 2380.891 4229.663 568.691 2305.974 4147.747 681.020 2232.541 4062.760 791.922 2160.436 3975.185 901.582 2089.534 3885.387 1010.144 2019.732 3793.670 1117.738 1950.930 2977.376 1986.752 1408.280 0 
-3793621.848 0.906 1278.595 -435.848 -1062.300 -562.459 -537.485 -1168.435 -618.385 -638.141 -1275.384 -674.534 -737.613 -1383.304 -730.933 -835.694 -1492.349 -787.606 -932.121 -1602.704 -844.573 -1026.528 -1714.627 -901.864 -1118.360 -1828.488 -959.514 -1206.920 -1944.718 -1017.545 -1291.004 -2064.022 -1075.978 -1368.551 -2187.475 -1134.788 -1435.859 -2316.656 -1193.769 -1484.105 -2454.187 -1251.964 -1489.861 -2600.635 -1304.330 -1409.647 -2727.740 -1330.403 -1269.977 -2795.864 -1320.753 -1118.501 -2826.807 -1293.594 -965.909 -2840.394 -1258.484 -813.850 -2845.003 -1218.822 -662.558 -2844.596 -1176.036 -511.962 -2841.580 -1130.941 -361.969 -2837.449 -1083.958 -212.490 -2833.333 -1035.362 -63.462 -2830.148 -985.336 85.149 -2828.701 -934.007 233.335 -2829.757 -881.459 381.042 -2834.114 -827.751 528.144 -2842.723 -772.915 674.452 -2856.470 -717.027 819.648 -2876.465 -660.153 963.237 -2904.023 -602.396 1104.464 -2940.699 -543.927 1242.197 -2988.286 -485.040 1374.831 -3048.651 -426.224 1500.933 -3122.334 -368.218 1619.763 -3208.375 -311.865 1730.699 -3305.837 -258.056 1833.658 -3413.319 -207.565 1928.370 -3529.917 -161.333 2014.758 -3654.666 -120.366 2092.510 -3786.885 -86.094 2161.165 -3925.910 -60.510 2219.681 -4071.071 -46.893 2265.720 -4221.070 -51.337 2293.562 -4370.845 -86.809 2290.507 -4496.094 -176.696 2251.975 -4546.141 -317.037 2199.858 -4527.541 -463.245 2146.586 -4474.343 -601.009 2094.654 -4403.024 -731.049 2044.399 -4320.672 -855.150 1995.733 -4230.884 -974.669 1948.541 -4135.565 -1090.453 1902.661 -4036.059 -1203.207 1857.961 -3933.220 -1313.420 1814.325 -3827.659 -1421.465 1771.659 -3719.816 -1527.631 1729.885 -3610.020 -1632.137 1688.924 -3498.547 -1735.180 1372.849 -2524.566 -2552.157 1 
-1089053.294 0.868 2648.003 6.070 57.507 2653.638 159.368 24.178 2643.092 312.578 -9.872 2633.617 465.665 -44.795 2625.419 618.586 -80.741 2618.704 771.283 -117.901 2613.726 923.666 -156.535 2610.838 1075.590 -197.032 2610.565 1226.840 -239.863 2613.542 1377.015 -285.820 2620.845 1525.326 -336.188 2634.244 1670.083 -393.086 2656.720 1806.392 -460.907 2694.787 1916.511 -547.604 2762.461 1945.891 -650.709 2870.979 1885.662 -738.503 2984.585 1788.450 -808.718 3085.876 1676.978 -869.729 3178.360 1558.624 -926.004 3265.201 1436.423 -979.871 3348.181 1312.054 -1032.809 3428.503 1186.481 -1085.799 3506.898 1060.396 -1139.608 3583.902 934.348 -1194.881 3659.921 808.813 -1252.200 3735.270 684.252 -1312.127 3810.203 561.160 -1375.258 3884.926 440.146 -1442.315 3959.621 321.850 -1513.924 4034.431 207.111 -1590.876 4109.461 97.013 -1674.070 4184.763 -7.023 -1764.504 4260.309 -103.137 -1863.223 4335.933 -189.016 -1971.131 4411.271 -263.035 -2087.960 4485.888 -324.780 -2212.315 4559.527 -373.868 -2342.822 4632.049 -410.588 -2477.903 4703.513 -434.746 -2616.249 4774.078 -446.277 -2756.505 4844.070 -444.580 -2897.257 4913.984 -428.652 -3036.755 4984.571 -396.426 -3172.407 5056.967 -343.831 -3299.270 5132.983 -262.941 -3404.839 5215.313 -146.042 -3453.919 5303.074 -19.407 -3407.218 5377.018 82.442 -3299.490 5426.618 162.011 -3168.564 5460.884 226.882 -3027.738 5486.446 281.582 -2881.752 5506.554 328.819 -2732.705 5522.954 370.139 -2581.625 5536.601 406.745 -2429.159 5548.179 439.439 -2275.690 5558.128 468.824 -2121.472 5566.761 495.352 -1966.679 5574.307 519.366 -1811.434 5580.935 541.170 -1655.830 5586.788 659.990 -351.591 5615.653 0 
-23141.550 0.522 190.669 -755.428 265.469 -5.393 -621.307 186.354 16.400 -487.092 107.737 39.384 -352.783 29.716 63.796 -218.386 -47.610 89.878 -83.918 -124.121 117.926 50.590 -199.640 148.354 185.084 -273.908 181.772 319.459 -346.591 218.925 453.506 -417.114 261.064 586.764 -484.474 310.236 718.122 -546.829 369.850 844.081 -599.619 447.158 950.638 -629.727 556.526 990.484 -607.961 702.157 950.821 -542.932 837.951 876.243 -465.559 952.369 787.466 -385.359 1054.293 691.485 -304.736 1149.179 591.223 -224.552 1239.945 488.324 -145.212 1328.482 383.721 -66.987 1416.010 278.073 9.907 1503.464 171.889 85.266 1591.602 65.601 158.870 1681.085 -40.395 230.467 1772.520 -145.686 299.740 1866.519 -249.787 366.247 1963.782 -352.174 429.554 2064.913 -452.182 489.043 2170.627 -548.951 543.915 2281.704 -641.350 593.135 2398.959 -727.883 635.385 2523.175 -806.664 669.105 2654.900 -876.247 693.524 2793.672 -936.055 709.007 2938.179 -985.510 716.023 3087.197 -1024.564 715.523 3239.436 -1052.740 708.240 3393.889 -1069.621 695.100 3549.600 -1074.232 677.008 3705.656 -1065.078 655.096 3861.001 -1039.397 630.863 4014.084 -991.900 606.836 4161.751 -911.993 588.767 4294.997 -786.013 591.327 4383.872 -636.755 628.824 4385.013 -506.265 687.274 4321.810 -396.741 753.433 4230.846 -301.660 823.010 4126.864 -216.729 894.530 4015.598 -139.297 967.334 3899.757 -67.829 1041.099 3780.720 -1.123 1115.608 3659.400 61.632 1190.727 3536.357 121.043 1266.360 3411.974 177.567 1342.439 3286.520 231.554 1418.912 3160.191 283.309 1495.736 3033.142 651.293 2146.266 1957.321 0 
-682565.063 1.305 2200.798 2195.729 -147.035 -25.839 2210.930 -244.875 -147.981 2226.846 -341.829 -270.738 2243.627 -437.715 -394.215 2261.426 -532.349 -518.512 2280.435 -625.502 -643.745 2300.920 -716.845 -770.071 2323.277 -805.890 -897.712 2347.992 -892.020 -1026.904 2375.885 -974.170 -1158.019 2408.305 -1050.513 -1291.561 2447.517 -1117.763 -1428.078 2498.381 -1168.046 -1567.769 2570.712 -1180.222 -1705.036 2668.335 -1113.878 -1801.669 2761.227 -991.464 -1826.721 2841.159 -857.085 -1812.822 2913.734 -721.280 -1781.329 2982.483 -585.914 -1740.520 3049.339 -451.385 -1694.124 3115.560 -317.748 -1644.348 3181.997 -185.009 -1592.494 3249.325 -53.167 -1539.513 3318.113 77.763 -1486.148 3388.881 207.734 -1433.030 3462.129 336.658 -1380.735 3538.389 464.391 -1329.847 3618.303 590.691 -1281.038 3702.417 715.277 -1234.977 3791.415 837.711 -1192.488 3886.062 957.368 -1154.575 3987.183 1073.357 -1122.481 4095.600 1184.424 -1097.734 4211.941 1288.901 -1082.100 4335.754 1385.523 -1076.624 4465.611 1473.920 -1081.353 4600.101 1553.845 -1096.377 4737.692 1625.595 -1121.331 4877.060 1689.270 -1156.328 5016.846 1745.175 -1201.471 5155.572 1793.459 -1257.382 5291.371 1834.263 -1325.129 5421.413 1867.494 -1406.773 5540.290 1892.601 -1506.156 5634.619 1908.001 -1629.974 5668.558 1910.600 -1780.366 5606.408 1901.828 -1920.885 5486.866 1890.711 -2021.008 5347.091 1881.035 -2091.834 5199.318 1873.158 -2144.701 5047.683 1866.895 -2185.637 4893.930 1862.016 -2218.065 4738.887 1858.365 -2243.893 4583.047 1855.781 -2264.558 4426.690 1854.144 -2281.006 4269.994 1853.356 -2293.930 4113.076 1853.337 -2303.848 3956.016 1854.022 -2311.150 3798.869 1855.349 -2316.172 2489.453 1886.318 -2294.695 0 
-372165.437 0.872 393.944 50.130 394.307 -9.878 -89.521 392.209 62.340 -228.661 389.408 135.517 -367.171 385.775 209.841 -504.926 381.183 285.501 -641.766 375.477 362.730 -777.459 368.443 441.848 -911.651 359.767 523.324 -1043.874 349.070 607.717 -1173.308 335.719 695.959 -1298.479 318.686 789.527 -1416.576 296.277 890.759 -1520.383 264.894 1004.197 -1587.906 217.374 1136.123 -1565.488 151.038 1271.649 -1460.777 88.445 1368.393 -1328.216 36.490 1434.485 -1186.469 -8.530 1485.306 -1040.704 -49.034 1528.061 -892.816 -86.277 1566.302 -743.756 -121.084 1602.238 -594.032 -153.916 1637.265 -443.990 -185.091 1672.449 -293.902 -214.833 1708.660 -144.009 -243.291 1746.663 5.444 -270.562 1787.181 154.175 -296.698 1830.964 301.815 -321.693 1878.899 447.938 -345.551 1931.787 591.956 -368.209 1990.622 733.061 -389.556 2056.554 870.129 -409.420 2130.895 1001.599 -427.559 2215.092 1125.402 -443.669 2310.530 1239.840 -457.704 2417.313 1344.144 -470.003 2534.226 1437.616 -481.005 2660.095 1520.189 -491.294 2793.430 1591.429 -501.527 2933.154 1651.053 -512.510 3078.164 1698.304 -525.310 3227.514 1732.035 -541.413 3380.154 1750.003 -563.135 3534.706 1747.722 -594.586 3688.475 1715.610 -644.059 3833.345 1638.330 -724.851 3939.536 1527.068 -829.599 3957.801 1419.472 -930.511 3906.044 1323.866 -1022.374 3821.975 1237.728 -1107.584 3721.909 1158.660 -1188.091 3612.477 1085.016 -1265.152 3496.920 1015.806 -1339.507 3376.921 950.212 -1411.735 3253.630 887.673 -1482.224 3127.770 827.756 -1551.263 2999.845 770.132 -1619.069 2870.217 714.546 -1685.806 2739.152 660.769 -1751.616 2606.868 265.223 -2274.709 1472.888 1 
-611976.434 1.114 2038.950 17.878 -4.394 -2038.867 -124.067 45.899 -2084.087 -265.566 97.405 -2129.335 -406.516 150.362 -2174.624 -546.803 205.003 -2219.968 -686.282 261.612 -2265.387 -824.744 320.589 -2310.904 -961.865 382.515 -2356.555 -1097.216 448.088 -2402.380 -1230.039 518.477 -2448.439 -1358.962 595.558 -2494.808 -1481.339 682.371 -2541.546 -1590.292 785.104 -2588.496 -1664.418 914.335 -2633.515 -1649.779 1063.000 -2664.410 -1551.503 1183.460 -2672.956 -1423.883 1274.823 -2670.520 -1286.247 1350.422 -2663.978 -1144.111 1417.123 -2655.954 -999.549 1478.389 -2647.680 -853.621 1536.408 -2639.884 -706.905 1592.535 -2633.072 -559.799 1647.786 -2627.656 -412.612 1702.967 -2624.001 -265.619 1758.758 -2622.464 -119.093 1815.774 -2623.418 26.657 1874.620 -2627.291 171.233 1935.972 -2634.638 314.182 2000.437 -2645.959 454.886 2068.727 -2661.925 592.506 2141.632 -2683.346 725.884 2220.017 -2711.185 853.425 2304.783 -2746.550 973.029 2396.718 -2790.570 1083.002 2495.781 -2843.373 1182.601 2601.179 -2903.957 1271.147 2712.221 -2971.265 1348.595 2828.089 -3043.920 1414.517 2948.315 -3120.749 1468.629 3072.511 -3200.441 1510.156 3200.546 -3281.586 1537.917 3332.441 -3362.388 1549.609 3468.411 -3440.212 1540.648 3608.609 -3510.235 1501.342 3751.209 -3561.092 1416.749 3880.091 -3564.221 1300.047 3952.604 -3494.884 1189.547 3967.865 -3385.360 1092.537 3952.811 -3262.847 1005.836 3921.611 -3135.554 926.735 3880.548 -3006.075 853.419 3832.850 -2875.442 784.808 3780.243 -2744.127 720.020 3723.941 -2612.397 658.451 3664.720 -2480.402 599.639 3603.130 -2348.231 543.233 3539.570 -2215.943 488.961 3474.337 -2083.577 436.580 3407.676 -1951.158 54.854 2814.678 -847.242 0 
-39756.898 1.961 677.865 809.758 -4.545 -287.910 677.473 -6.961 -372.865 544.930 -10.565 -457.375 412.085 -15.587 -541.334 278.895 -22.257 -624.630 145.315 -30.860 -707.118 11.285 -41.789 -788.592 -123.275 -55.628 -868.737 -258.432 -73.085 -947.144 -394.274 -95.354 -1023.099 -530.840 -124.391 -1095.342 -667.913 -163.467 -1161.533 -804.011 -219.632 -1215.862 -929.855 -307.475 -1241.727 -1003.623 -435.325 -1203.219 -1003.139 -561.532 -1112.043 -966.634 -670.717 -1005.338 -915.242 -768.884 -893.875 -856.698 -860.311 -780.167 -794.440 -947.327 -664.960 -730.467 -1031.468 -548.558 -666.011 -1113.684 -431.049 -602.000 -1194.679 -312.454 -539.196 -1275.000 -192.761 -478.282 -1355.089 -71.943 -419.930 -1435.325 50.036 -364.863 -1516.050 173.211 -313.979 -1597.604 297.629 -268.137 -1680.282 423.253 -228.454 -1764.374 550.020 -196.303 -1850.153 677.775 -173.378 -1937.845 806.203 -161.736 -2027.570 934.719 -163.683 -2119.242 1062.342 -180.245 -2212.448 1187.776 -210.791 -2306.676 1309.790 -254.656 -2401.535 1427.172 -310.537 -2496.759 1539.030 -377.633 -2592.252 1644.300 -454.997 -2688.068 1741.961 -541.984 -2784.438 1830.550 -637.960 -2881.790 1908.056 -742.380 -2980.808 1971.087 -854.367 -3082.453 2013.114 -970.347 -3187.208 2019.528 -1071.472 -3287.562 1960.543 -1115.337 -3355.839 1829.780 -1103.630 -3387.214 1677.080 -1062.816 -3398.089 1525.875 -1006.308 -3397.892 1379.244 -940.018 -3390.924 1236.888 -867.002 -3379.419 1098.137 -788.896 -3364.579 962.498 -706.875 -3347.249 829.487 -621.693 -3327.968 698.747 -533.895 -3307.117 569.991 -443.880 -3284.973 442.993 -351.946 -3261.740 317.574 -258.345 -3237.587 193.567 567.585 -3012.802 -798.050 0 
-3440847.656 1.908 1360.067 -36.319 -2459.407 -18.859 -117.878 -2413.636 107.536 -200.188 -2367.132 233.173 -283.397 -2319.760 357.891 -367.654 -2271.394 481.518 -453.140 -2221.879 603.839 -540.106 -2171.003 724.546 -628.916 -2118.456 843.174 -720.002 -2063.880 959.125 -814.075 -2006.680 1071.358 -912.249 -1945.926 1178.053 -1016.228 -1880.193 1275.850 -1129.123 -1806.800 1356.456 -1253.798 -1722.586 1396.283 -1370.759 -1639.478 1344.482 -1443.850 -1585.063 1218.235 -1486.890 -1552.505 1070.832 -1515.676 -1531.371 917.775 -1537.174 -1516.907 762.712 -1554.754 -1506.849 606.795 -1570.480 -1499.801 450.510 -1585.665 -1494.957 294.087 -1601.312 -1491.742 137.667 -1618.249 -1489.727 -18.638 -1637.209 -1488.576 -174.718 -1658.901 -1488.011 -330.445 -1684.068 -1487.788 -485.646 -1713.607 -1487.669 -640.073 -1748.335 -1487.413 -793.410 -1789.283 -1486.771 -945.196 -1837.662 -1485.465 -1094.765 -1894.880 -1483.175 -1241.155 -1962.525 -1479.529 -1382.976 -2042.183 -1474.113 -1518.329 -2134.104 -1466.578 -1645.567 -2237.096 -1456.651 -1763.860 -2349.984 -1443.968 -1872.472 -2471.199 -1428.223 -1971.270 -2599.595 -1408.885 -2059.832 -2733.955 -1385.317 -2137.906 -2873.202 -1356.503 -2204.854 -3016.105 -1320.953 -2259.727 -3161.035 -1276.203 -2300.638 -3304.899 -1217.812 -2323.715 -3438.890 -1137.183 -2320.297 -3532.519 -1023.569 -2274.455 -3538.299 -895.371 -2189.502 -3476.227 -784.290 -2098.690 -3383.468 -690.350 -2013.730 -3275.668 -607.758 -1934.665 -3159.097 -532.920 -1860.375 -3036.801 -463.685 -1789.911 -2910.352 -398.820 -1722.666 -2780.824 -337.384 -1658.105 -2648.889 -278.751 -1595.847 -2515.017 -222.457 -1535.593 -2379.544 -168.157 -1477.112 -2242.717 -115.590 -1420.219 -2104.739 -64.529 -1364.749 -924.868 319.421 -944.654 1 
-43611.057 1.453 31.137 18.063 7.422 24.252 150.580 -2.202 -59.827 282.712 -12.971 -144.370 414.366 -25.106 -229.472 545.439 -38.826 -315.226 675.798 -54.401 -401.747 805.253 -72.208 -489.189 933.507 -92.800 -577.777 1060.165 -116.847 -667.773 1184.527 -145.477 -759.602 1305.322 -180.531 -853.902 1420.090 -225.068 -951.583 1522.416 -285.616 -1054.015 1592.255 -375.288 -1160.333 1578.838 -499.326 -1248.109 1486.564 -617.250 -1290.783 1366.336 -716.901 -1306.753 1236.363 -805.175 -1310.838 1101.857 -886.544 -1309.143 964.766 -963.392 -1304.555 826.094 -1037.274 -1298.812 686.366 -1109.143 -1293.028 545.942 -1179.702 -1288.060 405.089 -1249.495 -1284.623 264.040 -1318.961 -1283.365 123.017 -1388.471 -1284.922 -17.732 -1458.363 -1289.979 -157.896 -1528.975 -1299.380 -297.099 -1600.598 -1313.898 -434.836 -1673.530 -1334.530 -570.406 -1748.054 -1362.465 -702.822 -1824.421 -1399.110 -830.698 -1902.801 -1446.089 -952.162 -1983.189 -1505.073 -1065.581 -2065.287 -1576.429 -1170.068 -2148.689 -1659.047 -1264.784 -2233.110 -1751.800 -1349.452 -2318.361 -1853.121 -1423.446 -2404.440 -1961.832 -1486.247 -2491.489 -2076.645 -1536.828 -2579.862 -2196.369 -1573.676 -2670.159 -2319.595 -1594.010 -2763.353 -2444.424 -1592.387 -2860.962 -2567.343 -1557.170 -2964.721 -2678.967 -1468.877 -3069.711 -2749.378 -1337.566 -3148.928 -2736.453 -1207.133 -3193.288 -2662.574 -1088.789 -3217.110 -2562.203 -980.363 -3229.518 -2449.139 -879.413 -3234.817 -2328.767 -784.215 -3235.292 -2203.657 -693.723 -3232.178 -2075.127 -607.067 -3226.361 -1944.066 -523.650 -3218.406 -1811.029 -443.009 -3208.719 -1676.402 -364.794 -3197.594 -1540.460 -288.732 -3185.250 -1403.405 -214.579 -3171.868 -1265.404 348.026 -3033.375 -90.548 1 
-152649.890 1.945 2047.938 2200.484 3.792 -1396.442 2342.256 5.859 -1328.477 2483.490 7.556 -1259.395 2624.070 8.799 -1188.982 2763.871 9.499 -1117.028 2902.734 9.544 -1043.277 3040.430 8.774 -967.377 3176.609 6.955 -888.809 3310.814 3.788 -806.963 3442.237 -1.229 -720.819 3569.433 -8.946 -628.762 3689.649 -20.827 -528.244 3795.803 -40.141 -414.282 3866.222 -74.230 -279.741 3847.552 -130.282 -139.101 3746.813 -191.720 -37.520 3618.275 -249.272 31.804 3480.778 -304.293 84.425 3339.600 -358.238 127.723 3196.717 -412.012 165.314 3053.131 -466.230 199.451 2909.410 -521.356 231.507 2765.958 -577.774 262.504 2623.107 -635.833 293.248 2481.168 -695.863 324.418 2340.462 -758.200 356.625 2201.365 -823.219 390.473 2064.378 -891.389 426.634 1930.036 -963.096 465.731 1799.079 -1038.843 508.497 1672.496 -1119.190 555.766 1551.617 -1204.736 608.481 1438.223 -1296.060 667.678 1334.580 -1393.563 734.360 1242.299 -1496.742 808.749 1161.771 -1604.291 890.284 1093.300 -1714.886 978.497 1036.498 -1827.120 1072.726 991.366 -1939.690 1172.695 957.714 -2051.228 1278.195 935.733 -2160.138 1389.359 925.827 -2264.342 1506.575 929.086 -2360.616 1630.679 947.879 -2442.891 1763.030 987.006 -2496.931 1904.504 1051.210 -2488.634 2044.451 1123.871 -2393.581 2141.251 1182.133 -2255.179 2184.716 1226.535 -2105.138 2197.486 1261.497 -1951.994 2193.196 1289.774 -1798.098 2178.202 1313.057 -1644.233 2155.868 1332.318 -1490.702 2128.018 1348.332 -1337.614 2095.962 1361.621 -1185.004 2060.544 1372.582 -1032.873 2022.371 1381.513 -881.207 1981.885 1388.644 -729.987 1939.419 1394.182 -579.187 1895.250 1394.120 663.727 1481.538 0 
-450417.015 0.637 1451.023 -52.379 10.093 -1450.042 -176.593 99.411 -1486.316 -300.047 189.775 -1522.590 -422.576 281.385 -1558.874 -544.009 374.434 -1595.178 -664.128 469.160 -1631.516 -782.623 565.888 -1667.907 -899.026 665.091 -1704.378 -1012.734 767.326 -1740.962 -1122.699 873.511 -1777.709 -1227.091 985.081 -1814.685 -1322.537 1104.236 -1851.956 -1400.722 1235.042 -1889.450 -1438.102 1381.724 -1925.635 -1384.350 1522.172 -1951.225 -1257.168 1611.588 -1959.674 -1109.378 1664.487 -1959.740 -956.142 1699.300 -1956.824 -800.970 1724.261 -1953.001 -644.948 1743.326 -1949.262 -488.523 1758.924 -1946.197 -331.892 1772.542 -1944.228 -175.177 1785.283 -1943.705 -18.466 1798.026 -1944.947 138.151 1811.517 -1948.268 294.567 1826.441 -1954.005 450.636 1843.487 -1962.544 606.140 1863.438 -1974.393 760.795 1887.030 -1990.006 914.177 1915.147 -2009.993 1065.667 1948.821 -2035.091 1214.357 1989.248 -2066.171 1358.921 2037.784 -2104.225 1497.519 2095.815 -2150.247 1628.504 2163.774 -2204.285 1750.982 2241.047 -2265.335 1864.149 2327.100 -2332.338 1967.784 2421.089 -2403.949 2061.391 2522.620 -2478.994 2144.636 2631.330 -2556.169 2216.789 2747.230 -2634.035 2276.784 2870.572 -2710.739 2322.560 3002.051 -2783.532 2349.924 3142.814 -2847.376 2349.467 3293.159 -2890.531 2303.416 3440.190 -2884.417 2213.614 3538.061 -2806.688 2115.492 3577.159 -2691.440 2022.478 3582.784 -2565.091 1935.112 3569.841 -2435.117 1852.421 3545.239 -2303.720 1773.510 3512.627 -2171.717 1697.798 3473.981 -2039.457 1624.761 3430.723 -1907.115 1554.026 3383.769 -1774.780 1485.298 3333.779 -1642.497 1418.345 3281.236 -1510.293 1352.986 3226.500 -1378.179 1289.055 3169.874 -1246.163 798.673 2647.027 -149.737 0 
