stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 x10 y10 z10 x11 y11 z11 x12 y12 z12 x13 y13 z13 x14 y14 z14 x15 y15 z15 x16 y16 z16 x17 y17 z17 x18 y18 z18 x19 y19 z19 spike 
-482233.265 0.634 1685.812 -63.516 -272.508 -1976.660 14.768 -362.426 -1885.630 93.051 -452.344 -1794.600 171.335 -542.261 -1703.570 249.619 -632.179 -1612.540 327.903 -722.097 -1521.510 406.187 -812.014 -1430.480 484.470 -901.932 -1339.450 562.754 -991.849 -1248.420 641.038 -1081.767 -1157.390 719.322 -1171.685 -1066.360 797.606 -1261.602 -975.330 875.889 -1351.520 -884.300 954.173 -1441.438 -793.270 1032.457 -1531.355 -702.240 1110.741 -1621.273 -611.210 1189.025 -1711.191 -520.180 1267.308 -1801.108 -429.150 1345.592 -1891.026 -338.120 1494.331 -2061.870 -165.163 0 
-2323836.327 0.681 408.176 29.408 425.664 -70.699 -93.704 397.147 10.111 -216.815 368.629 90.922 -339.927 340.111 171.732 -463.038 311.594 252.542 -586.150 283.076 333.352 -709.261 254.559 414.163 -832.373 226.041 494.973 -955.484 197.523 575.783 -1078.596 169.006 656.593 -1201.707 140.488 737.404 -1324.819 111.970 818.214 -1447.931 83.453 899.024 -1571.042 54.935 979.834 -1694.154 26.418 1060.644 -1817.265 -2.100 1141.455 -1940.377 -30.618 1222.265 -2063.488 -59.135 1303.075 -2186.600 -87.653 1383.885 -2420.512 -141.836 1537.425 1 
-276431.910 0.906 741.977 -934.533 -99.016 5.138 -838.216 -128.512 116.282 -741.898 -158.008 227.426 -645.581 -187.503 338.569 -549.263 -216.999 449.713 -452.946 -246.495 560.857 -356.628 -275.991 672.001 -260.311 -305.487 783.145 -163.994 -334.983 894.288 -67.676 -364.479 1005.432 28.641 -393.974 1116.576 124.959 -423.470 1227.720 221.276 -452.966 1338.863 317.594 -482.462 1450.007 413.911 -511.958 1561.151 510.229 -541.454 1672.295 606.546 -570.950 1783.438 702.864 -600.445 1894.582 799.181 -629.941 2005.726 982.184 -685.983 2216.899 0 
-1857244.222 0.861 2007.090 1910.925 613.731 10.482 1987.848 523.917 -81.802 2064.771 434.103 -174.085 2141.694 344.289 -266.369 2218.617 254.475 -358.653 2295.540 164.660 -450.936 2372.463 74.846 -543.220 2449.386 -14.968 -635.504 2526.309 -104.782 -727.788 2603.232 -194.596 -820.071 2680.155 -284.410 -912.355 2757.078 -374.224 -1004.639 2834.001 -464.038 -1096.922 2910.924 -553.853 -1189.206 2987.847 -643.667 -1281.490 3064.770 -733.481 -1373.774 3141.693 -823.295 -1466.057 3218.615 -913.109 -1558.341 3295.538 -1002.923 -1650.625 3441.692 -1173.570 -1825.964 0 
-226053.273 1.016 1593.313 -8.870 1584.017 171.634 114.967 1614.721 250.511 238.804 1645.425 329.388 362.642 1676.129 408.265 486.479 1706.833 487.142 610.316 1737.537 566.019 734.153 1768.241 644.896 857.991 1798.945 723.773 981.828 1829.649 802.650 1105.665 1860.353 881.527 1229.503 1891.057 960.404 1353.340 1921.761 1039.281 1477.177 1952.465 1118.158 1601.014 1983.169 1197.035 1724.852 2013.873 1275.912 1848.689 2044.577 1354.789 1972.526 2075.281 1433.666 2096.364 2105.985 1512.543 2220.201 2136.689 1591.420 2455.492 2195.027 1741.287 0 
-40061.924 1.870 16.449 -22.844 13.260 -110.456 16.573 12.823 34.272 55.991 12.386 179.000 95.408 11.949 323.727 134.825 11.511 468.455 174.243 11.074 613.183 213.660 10.637 757.910 253.077 10.200 902.638 292.495 9.763 1047.365 331.912 9.325 1192.093 371.329 8.888 1336.821 410.747 8.451 1481.548 450.164 8.014 1626.276 489.582 7.576 1771.003 528.999 7.139 1915.731 568.416 6.702 2060.459 607.834 6.265 2205.186 647.251 5.827 2349.914 686.668 5.390 2494.641 761.561 4.559 2769.624 1 
-286516.259 0.644 140.573 115.346 3.979 -167.161 137.441 21.812 -19.873 159.536 39.645 127.416 181.630 57.478 274.704 203.725 75.312 421.992 225.820 93.145 569.280 247.915 110.978 716.568 270.010 128.811 863.856 292.104 146.645 1011.144 314.199 164.478 1158.433 336.294 182.311 1305.721 358.389 200.144 1453.009 380.483 217.978 1600.297 402.578 235.811 1747.585 424.673 253.644 1894.873 446.768 271.477 2042.161 468.862 289.310 2189.449 490.957 307.144 2336.738 513.052 324.977 2484.026 555.032 358.860 2763.873 1 
-428015.310 1.145 607.059 39.780 575.769 -188.224 -106.553 604.875 -172.753 -252.887 633.981 -157.281 -399.220 663.087 -141.810 -545.554 692.193 -126.338 -691.887 721.300 -110.866 -838.220 750.406 -95.395 -984.554 779.512 -79.923 -1130.887 808.618 -64.452 -1277.221 837.724 -48.980 -1423.554 866.830 -33.509 -1569.887 895.937 -18.037 -1716.221 925.043 -2.565 -1862.554 954.149 12.906 -2008.887 983.255 28.378 -2155.221 1012.361 43.849 -2301.554 1041.468 59.321 -2447.888 1070.574 74.793 -2594.221 1099.680 90.264 -2872.254 1154.982 119.660 1 
-4568048.327 1.101 120.591 2813.079 -23.073 -1228.576 2676.222 -17.897 -1167.393 2539.365 -12.721 -1106.210 2402.508 -7.545 -1045.027 2265.650 -2.369 -983.844 2128.793 2.807 -922.661 1991.936 7.983 -861.479 1855.079 13.158 -800.296 1718.222 18.334 -739.113 1581.365 23.510 -677.930 1444.508 28.686 -616.747 1307.651 33.862 -555.564 1170.794 39.038 -494.381 1033.937 44.213 -433.198 897.079 49.389 -372.016 760.222 54.565 -310.833 623.365 59.741 -249.650 486.508 64.917 -188.467 349.651 70.093 -127.284 89.623 79.927 -11.037 1 
-145367.244 1.905 805.174 907.339 -275.545 557.301 867.694 -289.426 413.302 828.050 -303.306 269.303 788.405 -317.187 125.305 748.761 -331.067 -18.694 709.117 -344.948 -162.693 669.472 -358.829 -306.692 629.828 -372.709 -450.690 590.183 -386.590 -594.689 550.539 -400.471 -738.688 510.894 -414.351 -882.687 471.250 -428.232 -1026.685 431.605 -442.112 -1170.684 391.961 -455.993 -1314.683 352.316 -469.874 -1458.682 312.672 -483.754 -1602.680 273.027 -497.635 -1746.679 233.383 -511.516 -1890.678 193.738 -525.396 -2034.677 118.414 -551.769 -2308.274 0 
-236314.677 1.461 289.313 239.193 -101.487 149.499 169.026 -224.298 99.559 98.858 -347.109 49.620 28.691 -469.920 -0.320 -41.477 -592.731 -50.259 -111.644 -715.543 -100.199 -181.812 -838.354 -150.139 -251.979 -961.165 -200.078 -322.147 -1083.976 -250.018 -392.314 -1206.787 -299.958 -462.482 -1329.598 -349.897 -532.649 -1452.409 -399.837 -602.817 -1575.220 -449.776 -672.984 -1698.031 -499.716 -743.152 -1820.842 -549.656 -813.319 -1943.653 -599.595 -883.487 -2066.464 -649.535 -953.654 -2189.275 -699.474 -1023.822 -2312.086 -749.414 -1157.140 -2545.427 -844.299 1 
-1264301.392 1.522 124.056 -104.033 95.053 -59.224 -37.261 110.344 74.221 29.512 125.635 207.666 96.285 140.926 341.112 163.057 156.217 474.557 229.830 171.508 608.002 296.602 186.799 741.447 363.375 202.091 874.892 430.148 217.382 1008.337 496.920 232.673 1141.782 563.693 247.964 1275.227 630.465 263.255 1408.673 697.238 278.546 1542.118 764.011 293.837 1675.563 830.783 309.128 1809.008 897.556 324.419 1942.453 964.328 339.710 2075.898 1031.101 355.001 2209.343 1097.874 370.293 2342.789 1224.741 399.346 2596.334 1 
-11790.668 1.914 61.107 -46.037 41.517 -17.148 -21.264 54.220 130.245 3.509 66.922 277.639 28.282 79.625 425.033 53.055 92.327 572.427 77.828 105.029 719.821 102.601 117.732 867.215 127.374 130.434 1014.608 152.147 143.137 1162.002 176.920 155.839 1309.396 201.694 168.541 1456.790 226.467 181.244 1604.184 251.240 193.946 1751.578 276.013 206.649 1898.972 300.786 219.351 2046.365 325.559 232.054 2193.759 350.332 244.756 2341.153 375.105 257.458 2488.547 399.878 270.161 2635.941 446.947 294.295 2915.989 1 
-801740.659 1.158 76.018 6.352 12.991 -207.401 2.154 58.995 -64.692 -2.043 104.998 78.018 -6.240 151.002 220.728 -10.437 197.006 363.438 -14.634 243.009 506.147 -18.831 289.013 648.857 -23.029 335.016 791.567 -27.226 381.020 934.276 -31.423 427.023 1076.986 -35.620 473.027 1219.696 -39.817 519.030 1362.405 -44.014 565.034 1505.115 -48.212 611.038 1647.825 -52.409 657.041 1790.534 -56.606 703.045 1933.244 -60.803 749.048 2075.954 -65.000 795.052 2218.664 -69.197 841.055 2361.373 -77.172 928.462 2632.522 1 
-911115.936 0.875 670.458 111.332 -343.770 -680.922 15.081 -403.589 -582.649 -81.170 -463.408 -484.377 -177.421 -523.227 -386.104 -273.672 -583.046 -287.832 -369.922 -642.865 -189.560 -466.173 -702.683 -91.287 -562.424 -762.502 6.985 -658.675 -822.321 105.258 -754.926 -882.140 203.530 -851.177 -941.959 301.803 -947.427 -1001.778 400.075 -1043.678 -1061.597 498.347 -1139.929 -1121.416 596.620 -1236.180 -1181.235 694.892 -1332.431 -1241.054 793.165 -1428.682 -1300.873 891.437 -1524.932 -1360.692 989.710 -1621.183 -1420.511 1087.982 -1804.060 -1534.167 1274.700 1 
-39648.023 1.244 606.403 -497.225 341.860 -60.199 -469.122 445.521 -164.912 -441.020 549.181 -269.625 -412.918 652.842 -374.338 -384.815 756.502 -479.050 -356.713 860.162 -583.763 -328.611 963.823 -688.476 -300.508 1067.483 -793.189 -272.406 1171.144 -897.902 -244.304 1274.804 -1002.615 -216.201 1378.465 -1107.327 -188.099 1482.125 -1212.040 -159.997 1585.785 -1316.753 -131.894 1689.446 -1421.466 -103.792 1793.106 -1526.179 -75.689 1896.767 -1630.892 -47.587 2000.427 -1735.604 -19.485 2104.087 -1840.317 8.618 2207.748 -1945.030 62.012 2404.703 -2143.984 0 
-1061851.673 1.409 2401.605 46.734 2398.760 107.116 -27.736 2440.050 -16.373 -102.206 2481.339 -139.861 -176.676 2522.629 -263.349 -251.146 2563.918 -386.838 -325.616 2605.208 -510.326 -400.086 2646.498 -633.815 -474.556 2687.787 -757.303 -549.026 2729.077 -880.792 -623.496 2770.366 -1004.280 -697.966 2811.656 -1127.768 -772.436 2852.946 -1251.257 -846.906 2894.235 -1374.745 -921.376 2935.525 -1498.234 -995.846 2976.814 -1621.722 -1070.316 3018.104 -1745.211 -1144.786 3059.394 -1868.699 -1219.255 3100.683 -1992.188 -1293.725 3141.973 -2115.676 -1435.218 3220.423 -2350.304 0 
-9603797.586 1.208 2329.931 -1255.869 -5.003 -2259.208 -1107.515 15.586 -2267.409 -959.162 36.176 -2275.611 -810.808 56.766 -2283.813 -662.454 77.356 -2292.014 -514.101 97.945 -2300.216 -365.747 118.535 -2308.418 -217.394 139.125 -2316.619 -69.040 159.714 -2324.821 79.314 180.304 -2333.023 227.667 200.894 -2341.224 376.021 221.483 -2349.426 524.375 242.073 -2357.628 672.728 262.663 -2365.829 821.082 283.253 -2374.031 969.435 303.842 -2382.233 1117.789 324.432 -2390.434 1266.143 345.022 -2398.636 1414.496 365.611 -2406.838 1696.368 404.732 -2422.421 0 
-823558.478 1.589 10.211 -9.968 -6.147 3.127 43.650 62.493 -118.995 97.267 131.132 -241.117 150.885 199.772 -363.239 204.503 268.411 -485.361 258.120 337.050 -607.483 311.738 405.690 -729.605 365.356 474.329 -851.727 418.973 542.969 -973.849 472.591 611.608 -1095.971 526.209 680.248 -1218.092 579.826 748.887 -1340.214 633.444 817.527 -1462.336 687.062 886.166 -1584.458 740.679 954.806 -1706.580 794.297 1023.445 -1828.702 847.915 1092.085 -1950.824 901.532 1160.724 -2072.946 955.150 1229.364 -2195.068 1057.024 1359.778 -2427.100 1 
-208144.375 0.535 2195.455 -2195.446 4.672 -4.298 -2312.451 79.769 -60.602 -2429.456 154.866 -116.907 -2546.461 229.963 -173.212 -2663.466 305.061 -229.517 -2780.471 380.158 -285.822 -2897.476 455.255 -342.127 -3014.481 530.352 -398.432 -3131.486 605.450 -454.737 -3248.491 680.547 -511.042 -3365.495 755.644 -567.347 -3482.500 830.741 -623.652 -3599.505 905.839 -679.957 -3716.510 980.936 -736.262 -3833.515 1056.033 -792.566 -3950.520 1131.130 -848.871 -4067.525 1206.228 -905.176 -4184.530 1281.325 -961.481 -4301.535 1356.422 -1017.786 -4523.845 1499.107 -1124.766 0 
-15427.707 0.582 506.764 -508.461 4.833 4.216 -497.597 -32.729 -140.598 -486.734 -70.291 -285.412 -475.870 -107.854 -430.226 -465.007 -145.416 -575.040 -454.143 -182.978 -719.854 -443.280 -220.540 -864.668 -432.416 -258.103 -1009.481 -421.553 -295.665 -1154.295 -410.689 -333.227 -1299.109 -399.826 -370.790 -1443.923 -388.962 -408.352 -1588.737 -378.099 -445.914 -1733.551 -367.235 -483.477 -1878.365 -356.372 -521.039 -2023.179 -345.508 -558.601 -2167.992 -334.645 -596.164 -2312.806 -323.781 -633.726 -2457.620 -312.918 -671.288 -2602.434 -292.277 -742.656 -2877.580 0 
-197366.507 0.969 329.303 -171.349 -267.405 87.034 -74.082 -292.192 198.501 23.184 -316.978 309.968 120.450 -341.765 421.435 217.716 -366.551 532.902 314.982 -391.338 644.370 412.248 -416.124 755.837 509.514 -440.911 867.304 606.780 -465.697 978.771 704.046 -490.484 1090.238 801.312 -515.270 1201.705 898.579 -540.057 1313.173 995.845 -564.843 1424.640 1093.111 -589.630 1536.107 1190.377 -614.416 1647.574 1287.643 -639.203 1759.041 1384.909 -663.989 1870.509 1482.175 -688.776 1981.976 1579.441 -713.562 2093.443 1764.247 -760.657 2305.231 1 
-24186.193 0.719 2715.911 -916.367 -2556.606 14.410 -845.699 -2662.301 93.999 -775.030 -2767.997 173.589 -704.361 -2873.692 253.178 -633.693 -2979.387 332.767 -563.024 -3085.082 412.356 -492.355 -3190.778 491.946 -421.687 -3296.473 571.535 -351.018 -3402.168 651.124 -280.349 -3507.864 730.713 -209.681 -3613.559 810.303 -139.012 -3719.254 889.892 -68.343 -3824.949 969.481 2.326 -3930.645 1049.070 72.994 -4036.340 1128.660 143.663 -4142.035 1208.249 214.332 -4247.730 1287.838 285.000 -4353.426 1367.427 355.669 -4459.121 1447.017 489.940 -4659.942 1598.236 0 
-136311.055 0.522 72.822 69.417 -17.173 -13.762 153.339 -123.833 -77.642 237.262 -230.493 -141.523 321.184 -337.152 -205.404 405.107 -443.812 -269.285 489.029 -550.471 -333.166 572.951 -657.131 -397.047 656.874 -763.791 -460.927 740.796 -870.450 -524.808 824.718 -977.110 -588.689 908.641 -1083.770 -652.570 992.563 -1190.429 -716.451 1076.485 -1297.089 -780.331 1160.408 -1403.749 -844.212 1244.330 -1510.408 -908.093 1328.252 -1617.068 -971.974 1412.175 -1723.728 -1035.855 1496.097 -1830.387 -1099.735 1580.020 -1937.047 -1163.616 1739.472 -2139.700 -1284.990 1 
-820231.000 0.525 495.040 -6.212 6.000 -581.611 43.893 122.948 -502.158 93.997 239.896 -422.705 144.102 356.843 -343.252 194.207 473.791 -263.799 244.311 590.738 -184.345 294.416 707.686 -104.892 344.520 824.633 -25.439 394.625 941.581 54.014 444.730 1058.528 133.467 494.834 1175.476 212.920 544.939 1292.423 292.373 595.044 1409.371 371.827 645.148 1526.318 451.280 695.253 1643.266 530.733 745.357 1760.213 610.186 795.462 1877.161 689.639 845.567 1994.109 769.092 895.671 2111.056 848.545 990.870 2333.256 999.506 1 
-8510974.117 1.024 2412.074 -58.806 -5.579 2411.351 -69.381 -137.410 2482.124 -79.956 -269.241 2552.896 -90.530 -401.072 2623.668 -101.105 -532.904 2694.441 -111.680 -664.735 2765.213 -122.254 -796.566 2835.986 -132.829 -928.397 2906.758 -143.404 -1060.228 2977.531 -153.978 -1192.059 3048.303 -164.553 -1323.890 3119.076 -175.128 -1455.721 3189.848 -185.702 -1587.552 3260.620 -196.277 -1719.383 3331.393 -206.852 -1851.214 3402.165 -217.427 -1983.046 3472.938 -228.001 -2114.877 3543.710 -238.576 -2246.708 3614.483 -249.151 -2378.539 3685.255 -269.242 -2629.018 3819.723 1 
-43917.641 1.036 1552.022 4.219 -2001.016 -5.945 -109.592 -1906.500 -30.720 -223.403 -1811.984 -55.494 -337.214 -1717.468 -80.268 -451.025 -1622.952 -105.042 -564.836 -1528.436 -129.816 -678.647 -1433.920 -154.591 -792.458 -1339.404 -179.365 -906.269 -1244.888 -204.139 -1020.081 -1150.372 -228.913 -1133.892 -1055.856 -253.687 -1247.703 -961.340 -278.461 -1361.514 -866.824 -303.236 -1475.325 -772.308 -328.010 -1589.136 -677.791 -352.784 -1702.947 -583.275 -377.558 -1816.758 -488.759 -402.332 -1930.569 -394.243 -427.107 -2044.380 -299.727 -451.881 -2260.621 -120.147 -498.952 0 
-146132.512 0.859 409.312 -6.968 -273.594 304.358 35.598 -308.108 443.989 78.164 -342.621 583.621 120.730 -377.135 723.252 163.297 -411.648 862.884 205.863 -446.162 1002.515 248.429 -480.675 1142.147 290.995 -515.188 1281.778 333.561 -549.702 1421.410 376.127 -584.215 1561.041 418.693 -618.729 1700.673 461.259 -653.242 1840.304 503.825 -687.755 1979.936 546.391 -722.269 2119.567 588.957 -756.782 2259.199 631.523 -791.296 2398.830 674.090 -825.809 2538.462 716.656 -860.323 2678.093 759.222 -894.836 2817.725 840.097 -960.411 3083.025 1 
-30494.705 0.714 995.546 -1634.868 1147.067 -129.611 -1548.583 1036.906 -183.643 -1462.297 926.746 -237.675 -1376.011 816.585 -291.706 -1289.725 706.424 -345.738 -1203.440 596.264 -399.769 -1117.154 486.103 -453.801 -1030.868 375.942 -507.832 -944.583 265.782 -561.864 -858.297 155.621 -615.895 -772.011 45.460 -669.927 -685.725 -64.700 -723.959 -599.440 -174.861 -777.990 -513.154 -285.021 -832.022 -426.868 -395.182 -886.053 -340.582 -505.343 -940.085 -254.297 -615.503 -994.116 -168.011 -725.664 -1048.148 -81.725 -835.825 -1102.179 82.218 -1045.130 -1204.839 0 
-5781077.741 1.639 1197.213 -1602.527 -15.969 -11.349 -1501.475 -90.805 -93.130 -1400.423 -165.640 -174.911 -1299.371 -240.475 -256.692 -1198.319 -315.310 -338.473 -1097.266 -390.145 -420.254 -996.214 -464.980 -502.035 -895.162 -539.816 -583.816 -794.110 -614.651 -665.597 -693.057 -689.486 -747.378 -592.005 -764.321 -829.160 -490.953 -839.156 -910.941 -389.901 -913.991 -992.722 -288.849 -988.827 -1074.503 -187.796 -1063.662 -1156.284 -86.744 -1138.497 -1238.065 14.308 -1213.332 -1319.846 115.360 -1288.167 -1401.627 216.413 -1363.002 -1483.408 408.412 -1505.189 -1638.792 1 
-11847.944 1.975 5.514 -13.651 -6.928 13.637 83.970 43.572 -88.442 181.591 94.071 -190.520 279.212 144.571 -292.598 376.833 195.070 -394.676 474.453 245.570 -496.755 572.074 296.070 -598.833 669.695 346.569 -700.911 767.316 397.069 -802.989 864.937 447.568 -905.067 962.558 498.068 -1007.146 1060.178 548.567 -1109.224 1157.799 599.067 -1211.302 1255.420 649.567 -1313.380 1353.041 700.066 -1415.459 1450.662 750.566 -1517.537 1548.283 801.065 -1619.615 1645.903 851.565 -1721.693 1743.524 902.064 -1823.772 1929.004 998.014 -2017.720 1 
-692244.346 1.320 146.165 3.833 249.815 12.042 -82.487 128.357 29.273 -168.807 6.899 46.504 -255.127 -114.558 63.736 -341.447 -236.016 80.967 -427.767 -357.473 98.198 -514.087 -478.931 115.429 -600.407 -600.389 132.660 -686.727 -721.846 149.891 -773.047 -843.304 167.123 -859.367 -964.761 184.354 -945.687 -1086.219 201.585 -1032.007 -1207.677 218.816 -1118.327 -1329.134 236.047 -1204.647 -1450.592 253.279 -1290.967 -1572.049 270.510 -1377.287 -1693.507 287.741 -1463.607 -1814.964 304.972 -1549.927 -1936.422 322.203 -1713.935 -2167.192 354.943 1 
-2467180.001 1.671 2239.590 2376.466 33.335 1196.797 2358.241 -8.976 1054.047 2340.015 -51.288 911.297 2321.789 -93.600 768.547 2303.564 -135.911 625.797 2285.338 -178.223 483.047 2267.112 -220.535 340.297 2248.887 -262.847 197.547 2230.661 -305.158 54.798 2212.435 -347.470 -87.952 2194.210 -389.782 -230.702 2175.984 -432.093 -373.452 2157.758 -474.405 -516.202 2139.533 -516.717 -658.952 2121.307 -559.029 -801.702 2103.081 -601.340 -944.452 2084.856 -643.652 -1087.202 2066.630 -685.964 -1229.952 2048.404 -728.275 -1372.702 2013.775 -808.668 -1643.927 0 
-86254.683 1.565 21.315 -6.336 -3.323 20.078 124.481 -74.354 38.552 255.299 -145.386 57.025 386.116 -216.418 75.499 516.934 -287.449 93.973 647.751 -358.481 112.447 778.569 -429.512 130.920 909.387 -500.544 149.394 1040.204 -571.576 167.868 1171.022 -642.607 186.341 1301.839 -713.639 204.815 1432.657 -784.671 223.289 1563.474 -855.702 241.762 1694.292 -926.734 260.236 1825.109 -997.765 278.710 1955.927 -1068.797 297.184 2086.745 -1139.829 315.657 2217.562 -1210.860 334.131 2348.380 -1281.892 352.605 2596.933 -1416.852 387.705 1 
-30241.239 1.337 145.895 4.118 163.722 -58.808 42.092 126.096 81.343 80.067 88.470 221.493 118.042 50.844 361.644 156.017 13.218 501.795 193.991 -24.408 641.945 231.966 -62.034 782.096 269.941 -99.660 922.246 307.916 -137.285 1062.397 345.890 -174.911 1202.548 383.865 -212.537 1342.698 421.840 -250.163 1482.849 459.815 -287.789 1623.000 497.789 -325.415 1763.150 535.764 -363.041 1903.301 573.739 -400.667 2043.452 611.714 -438.293 2183.602 649.688 -475.919 2323.753 687.663 -513.545 2463.904 759.815 -585.034 2730.190 1 
-2371818.380 1.755 170.245 -117.358 -25.978 126.514 -181.021 -92.048 7.847 -244.683 -158.119 -110.819 -308.346 -224.189 -229.486 -372.008 -290.260 -348.152 -435.671 -356.331 -466.819 -499.334 -422.401 -585.485 -562.996 -488.472 -704.152 -626.659 -554.542 -822.819 -690.321 -620.613 -941.485 -753.984 -686.684 -1060.152 -817.646 -752.754 -1178.818 -881.309 -818.825 -1297.485 -944.971 -884.896 -1416.151 -1008.634 -950.966 -1534.818 -1072.296 -1017.037 -1653.485 -1135.959 -1083.107 -1772.151 -1199.621 -1149.178 -1890.818 -1263.284 -1215.249 -2009.484 -1384.243 -1340.783 -2234.951 1 
-717564.608 1.636 548.437 -617.198 12.313 -220.250 -498.286 39.604 -307.515 -379.374 66.895 -394.780 -260.463 94.186 -482.046 -141.551 121.477 -569.311 -22.639 148.769 -656.576 96.272 176.060 -743.841 215.184 203.351 -831.106 334.096 230.642 -918.371 453.007 257.933 -1005.636 571.919 285.225 -1092.901 690.831 312.516 -1180.167 809.742 339.807 -1267.432 928.654 367.098 -1354.697 1047.566 394.389 -1441.962 1166.478 421.681 -1529.227 1285.389 448.972 -1616.492 1404.301 476.263 -1703.757 1523.213 503.554 -1791.022 1749.145 555.407 -1956.826 1 
-74727.105 1.877 51.334 12.951 93.076 -7.103 -84.846 -19.783 6.994 -182.643 -132.641 21.091 -280.441 -245.499 35.189 -378.238 -358.357 49.286 -476.035 -471.215 63.384 -573.832 -584.073 77.481 -671.630 -696.931 91.579 -769.427 -809.789 105.676 -867.224 -922.647 119.773 -965.022 -1035.505 133.871 -1062.819 -1148.364 147.968 -1160.616 -1261.222 162.066 -1258.413 -1374.080 176.163 -1356.211 -1486.938 190.260 -1454.008 -1599.796 204.358 -1551.805 -1712.654 218.455 -1649.603 -1825.512 232.553 -1747.400 -1938.370 246.650 -1933.215 -2152.801 273.435 1 
