stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 x10 y10 z10 x11 y11 z11 x12 y12 z12 x13 y13 z13 x14 y14 z14 x15 y15 z15 x16 y16 z16 x17 y17 z17 x18 y18 z18 x19 y19 z19 x20 y20 z20 x21 y21 z21 x22 y22 z22 x23 y23 z23 x24 y24 z24 x25 y25 z25 x26 y26 z26 x27 y27 z27 x28 y28 z28 x29 y29 z29 x30 y30 z30 x31 y31 z31 x32 y32 z32 x33 y33 z33 x34 y34 z34 x35 y35 z35 x36 y36 z36 x37 y37 z37 x38 y38 z38 x39 y39 z39 spike 
-2099785.042 1.097 905.258 -17.358 53.602 -903.503 -15.153 121.514 -935.253 -12.948 189.426 -967.002 -10.743 257.339 -998.752 -8.538 325.251 -1030.502 -6.333 393.163 -1062.252 -4.128 461.076 -1094.002 -1.923 528.988 -1125.752 0.282 596.900 -1157.502 2.487 664.812 -1189.252 4.692 732.725 -1221.002 6.897 800.637 -1252.751 9.102 868.549 -1284.501 11.307 936.462 -1316.251 13.512 1004.374 -1348.001 15.717 1072.286 -1379.751 17.922 1140.199 -1411.501 20.127 1208.111 -1443.251 22.332 1276.023 -1475.001 24.537 1343.936 -1506.751 26.742 1411.848 -1538.501 28.947 1479.760 -1570.250 31.151 1547.673 -1602.000 33.356 1615.585 -1633.750 35.561 1683.497 -1665.500 37.766 1751.409 -1697.250 39.971 1819.322 -1729.000 42.176 1887.234 -1760.750 44.381 1955.146 -1792.500 46.586 2023.059 -1824.250 48.791 2090.971 -1856.000 50.996 2158.883 -1887.749 53.201 2226.796 -1919.499 55.406 2294.708 -1951.249 57.611 2362.620 -1982.999 59.816 2430.533 -2014.749 62.021 2498.445 -2046.499 64.226 2566.357 -2078.249 66.431 2634.270 -2109.999 70.400 2756.512 -2167.148 1 
-106755.432 1.825 1241.168 745.847 161.125 -978.902 749.068 235.865 -973.563 752.289 310.605 -968.225 755.511 385.346 -962.886 758.732 460.086 -957.548 761.953 534.827 -952.209 765.174 609.567 -946.871 768.396 684.307 -941.532 771.617 759.048 -936.193 774.838 833.788 -930.855 778.060 908.528 -925.516 781.281 983.269 -920.178 784.502 1058.009 -914.839 787.723 1132.750 -909.501 790.945 1207.490 -904.162 794.166 1282.230 -898.824 797.387 1356.971 -893.485 800.608 1431.711 -888.147 803.830 1506.451 -882.808 807.051 1581.192 -877.470 810.272 1655.932 -872.131 813.494 1730.673 -866.793 816.715 1805.413 -861.454 819.936 1880.153 -856.115 823.157 1954.894 -850.777 826.379 2029.634 -845.438 829.600 2104.374 -840.100 832.821 2179.115 -834.761 836.043 2253.855 -829.423 839.264 2328.596 -824.084 842.485 2403.336 -818.746 845.706 2478.076 -813.407 848.928 2552.817 -808.069 852.149 2627.557 -802.730 855.370 2702.297 -797.392 858.591 2777.038 -792.053 861.813 2851.778 -786.714 865.034 2926.518 -781.376 868.255 3001.259 -776.037 874.054 3135.792 -766.428 0 
-3442515.652 0.757 1438.316 -1283.299 13.471 -649.396 -1340.695 20.115 -697.214 -1398.090 26.759 -745.033 -1455.486 33.403 -792.851 -1512.882 40.047 -840.669 -1570.277 46.692 -888.488 -1627.673 53.336 -936.306 -1685.069 59.980 -984.124 -1742.464 66.624 -1031.943 -1799.860 73.269 -1079.761 -1857.256 79.913 -1127.579 -1914.651 86.557 -1175.398 -1972.047 93.201 -1223.216 -2029.443 99.845 -1271.034 -2086.838 106.490 -1318.853 -2144.234 113.134 -1366.671 -2201.630 119.778 -1414.489 -2259.025 126.422 -1462.308 -2316.421 133.067 -1510.126 -2373.816 139.711 -1557.944 -2431.212 146.355 -1605.763 -2488.608 152.999 -1653.581 -2546.003 159.643 -1701.399 -2603.399 166.288 -1749.218 -2660.795 172.932 -1797.036 -2718.190 179.576 -1844.854 -2775.586 186.220 -1892.673 -2832.982 192.865 -1940.491 -2890.377 199.509 -1988.309 -2947.773 206.153 -2036.128 -3005.169 212.797 -2083.946 -3062.564 219.441 -2131.764 -3119.960 226.086 -2179.583 -3177.356 232.730 -2227.401 -3234.751 239.374 -2275.219 -3292.147 246.018 -2323.038 -3349.543 252.663 -2370.856 -3406.938 259.307 -2418.674 -3464.334 265.951 -2466.493 -3567.646 277.911 -2552.566 1 
-10712.260 1.558 3285.482 -80.822 -2684.950 -1891.798 -13.024 -2716.785 -1895.665 54.774 -2748.621 -1899.533 122.572 -2780.456 -1903.400 190.370 -2812.291 -1907.267 258.168 -2844.126 -1911.134 325.967 -2875.961 -1915.002 393.765 -2907.796 -1918.869 461.563 -2939.631 -1922.736 529.361 -2971.466 -1926.604 597.159 -3003.301 -1930.471 664.957 -3035.136 -1934.338 732.755 -3066.971 -1938.205 800.553 -3098.806 -1942.073 868.351 -3130.641 -1945.940 936.149 -3162.477 -1949.807 1003.947 -3194.312 -1953.674 1071.745 -3226.147 -1957.542 1139.543 -3257.982 -1961.409 1207.341 -3289.817 -1965.276 1275.139 -3321.652 -1969.144 1342.937 -3353.487 -1973.011 1410.735 -3385.322 -1976.878 1478.533 -3417.157 -1980.745 1546.331 -3448.992 -1984.613 1614.129 -3480.827 -1988.480 1681.927 -3512.662 -1992.347 1749.725 -3544.498 -1996.214 1817.523 -3576.333 -2000.082 1885.321 -3608.168 -2003.949 1953.119 -3640.003 -2007.816 2020.917 -3671.838 -2011.684 2088.715 -3703.673 -2015.551 2156.513 -3735.508 -2019.418 2224.311 -3767.343 -2023.285 2292.109 -3799.178 -2027.153 2359.907 -3831.013 -2031.020 2427.705 -3862.848 -2034.887 2495.503 -3894.683 -2038.754 2617.540 -3951.987 -2045.716 0 
-16296.686 1.030 875.241 -8.909 1687.076 -3.345 19.769 1623.161 23.442 48.446 1559.247 50.229 77.124 1495.332 77.016 105.801 1431.418 103.803 134.479 1367.503 130.590 163.156 1303.589 157.377 191.834 1239.674 184.164 220.511 1175.760 210.951 249.189 1111.845 237.738 277.866 1047.931 264.525 306.543 984.016 291.312 335.221 920.102 318.099 363.898 856.187 344.886 392.576 792.273 371.673 421.253 728.359 398.460 449.931 664.444 425.247 478.608 600.530 452.034 507.286 536.615 478.821 535.963 472.701 505.608 564.641 408.786 532.395 593.318 344.872 559.182 621.995 280.957 585.969 650.673 217.043 612.756 679.350 153.128 639.543 708.028 89.214 666.330 736.705 25.299 693.117 765.383 -38.615 719.904 794.060 -102.530 746.691 822.738 -166.444 773.478 851.415 -230.359 800.265 880.093 -294.273 827.052 908.770 -358.188 853.839 937.447 -422.102 880.626 966.125 -486.017 907.413 994.802 -549.931 934.199 1023.480 -613.846 960.986 1052.157 -677.760 987.773 1080.835 -741.675 1014.560 1132.454 -856.721 1062.777 0 
-184095.592 1.443 1981.239 10.763 2210.679 4.954 -55.599 2177.702 16.508 -121.962 2144.724 28.062 -188.324 2111.746 39.617 -254.686 2078.769 51.171 -321.049 2045.791 62.725 -387.411 2012.814 74.279 -453.774 1979.836 85.834 -520.136 1946.858 97.388 -586.499 1913.881 108.942 -652.861 1880.903 120.496 -719.224 1847.925 132.050 -785.586 1814.948 143.605 -851.948 1781.970 155.159 -918.311 1748.992 166.713 -984.673 1716.015 178.267 -1051.036 1683.037 189.822 -1117.398 1650.059 201.376 -1183.761 1617.082 212.930 -1250.123 1584.104 224.484 -1316.486 1551.127 236.038 -1382.848 1518.149 247.593 -1449.211 1485.171 259.147 -1515.573 1452.194 270.701 -1581.935 1419.216 282.255 -1648.298 1386.238 293.810 -1714.660 1353.261 305.364 -1781.023 1320.283 316.918 -1847.385 1287.305 328.472 -1913.748 1254.328 340.026 -1980.110 1221.350 351.581 -2046.473 1188.372 363.135 -2112.835 1155.395 374.689 -2179.198 1122.417 386.243 -2245.560 1089.440 397.797 -2311.922 1056.462 409.352 -2378.285 1023.484 420.906 -2444.647 990.507 432.460 -2511.010 957.529 444.014 -2630.462 898.169 464.812 0 
-113913.293 0.981 1470.059 -770.277 -199.664 -1236.075 -739.372 -157.138 -1289.567 -708.467 -114.612 -1343.059 -677.562 -72.086 -1396.551 -646.657 -29.560 -1450.044 -615.752 12.966 -1503.536 -584.847 55.492 -1557.028 -553.941 98.018 -1610.520 -523.036 140.544 -1664.012 -492.131 183.070 -1717.504 -461.226 225.596 -1770.997 -430.321 268.122 -1824.489 -399.416 310.648 -1877.981 -368.510 353.174 -1931.473 -337.605 395.700 -1984.965 -306.700 438.226 -2038.457 -275.795 480.752 -2091.950 -244.890 523.278 -2145.442 -213.985 565.803 -2198.934 -183.080 608.329 -2252.426 -152.174 650.855 -2305.918 -121.269 693.381 -2359.410 -90.364 735.907 -2412.903 -59.459 778.433 -2466.395 -28.554 820.959 -2519.887 2.351 863.485 -2573.379 33.257 906.011 -2626.871 64.162 948.537 -2680.363 95.067 991.063 -2733.856 125.972 1033.589 -2787.348 156.877 1076.115 -2840.840 187.782 1118.641 -2894.332 218.687 1161.167 -2947.824 249.593 1203.693 -3001.316 280.498 1246.219 -3054.809 311.403 1288.745 -3108.301 342.308 1331.271 -3161.793 373.213 1373.797 -3215.285 404.118 1416.323 -3268.777 459.748 1492.870 -3365.063 0 
-192029.302 1.237 177.376 -663.456 -31.827 -111.902 -588.848 -29.811 -119.289 -514.240 -27.794 -126.676 -439.632 -25.778 -134.063 -365.023 -23.762 -141.450 -290.415 -21.746 -148.837 -215.807 -19.729 -156.225 -141.199 -17.713 -163.612 -66.591 -15.697 -170.999 8.017 -13.681 -178.386 82.625 -11.664 -185.773 157.233 -9.648 -193.160 231.841 -7.632 -200.548 306.449 -5.616 -207.935 381.057 -3.599 -215.322 455.665 -1.583 -222.709 530.273 0.433 -230.096 604.881 2.449 -237.483 679.490 4.466 -244.871 754.098 6.482 -252.258 828.706 8.498 -259.645 903.314 10.514 -267.032 977.922 12.531 -274.419 1052.530 14.547 -281.806 1127.138 16.563 -289.194 1201.746 18.579 -296.581 1276.354 20.596 -303.968 1350.962 22.612 -311.355 1425.570 24.628 -318.742 1500.178 26.644 -326.130 1574.786 28.661 -333.517 1649.395 30.677 -340.904 1724.003 32.693 -348.291 1798.611 34.709 -355.678 1873.219 36.726 -363.065 1947.827 38.742 -370.453 2022.435 40.758 -377.840 2097.043 42.774 -385.227 2171.651 44.791 -392.614 2305.946 48.420 -405.911 1 
-21251.061 1.992 274.917 198.483 178.745 -65.068 195.747 212.451 1.876 193.012 246.156 68.819 190.276 279.862 135.763 187.540 313.567 202.707 184.804 347.273 269.650 182.068 380.978 336.594 179.332 414.684 403.538 176.596 448.389 470.481 173.861 482.095 537.425 171.125 515.801 604.369 168.389 549.506 671.312 165.653 583.212 738.256 162.917 616.917 805.200 160.181 650.623 872.143 157.445 684.328 939.087 154.709 718.034 1006.031 151.974 751.739 1072.974 149.238 785.445 1139.918 146.502 819.150 1206.862 143.766 852.856 1273.805 141.030 886.561 1340.749 138.294 920.267 1407.692 135.558 953.972 1474.636 132.823 987.678 1541.580 130.087 1021.383 1608.523 127.351 1055.089 1675.467 124.615 1088.794 1742.411 121.879 1122.500 1809.354 119.143 1156.205 1876.298 116.407 1189.911 1943.242 113.672 1223.616 2010.185 110.936 1257.322 2077.129 108.200 1291.027 2144.073 105.464 1324.733 2211.016 102.728 1358.438 2277.960 99.992 1392.144 2344.904 97.256 1425.849 2411.847 94.520 1459.555 2478.791 89.596 1520.225 2599.290 0 
-989300.382 0.908 141.962 5.170 671.321 12.855 5.133 598.330 -4.388 5.095 525.339 -21.631 5.058 452.348 -38.874 5.020 379.357 -56.117 4.983 306.366 -73.360 4.945 233.376 -90.604 4.908 160.385 -107.847 4.870 87.394 -125.090 4.833 14.403 -142.333 4.796 -58.588 -159.576 4.758 -131.579 -176.819 4.721 -204.570 -194.062 4.683 -277.561 -211.305 4.646 -350.552 -228.548 4.608 -423.543 -245.791 4.571 -496.534 -263.034 4.533 -569.525 -280.277 4.496 -642.516 -297.520 4.459 -715.507 -314.763 4.421 -788.498 -332.006 4.384 -861.488 -349.249 4.346 -934.479 -366.492 4.309 -1007.470 -383.735 4.271 -1080.461 -400.978 4.234 -1153.452 -418.221 4.196 -1226.443 -435.464 4.159 -1299.434 -452.708 4.122 -1372.425 -469.951 4.084 -1445.416 -487.194 4.047 -1518.407 -504.437 4.009 -1591.398 -521.680 3.972 -1664.389 -538.923 3.934 -1737.380 -556.166 3.897 -1810.371 -573.409 3.859 -1883.361 -590.652 3.822 -1956.352 -607.895 3.785 -2029.343 -625.138 3.747 -2102.334 -642.381 3.680 -2233.718 -673.419 1 
-24962.910 1.881 173.127 -698.752 -272.647 5.248 -624.537 -262.041 7.402 -550.322 -251.436 9.555 -476.107 -240.830 11.708 -401.892 -230.224 13.862 -327.677 -219.618 16.015 -253.462 -209.012 18.168 -179.247 -198.406 20.321 -105.031 -187.801 22.475 -30.816 -177.195 24.628 43.399 -166.589 26.781 117.614 -155.983 28.934 191.829 -145.377 31.088 266.044 -134.772 33.241 340.259 -124.166 35.394 414.474 -113.560 37.548 488.689 -102.954 39.701 562.904 -92.348 41.854 637.119 -81.743 44.007 711.335 -71.137 46.161 785.550 -60.531 48.314 859.765 -49.925 50.467 933.980 -39.319 52.620 1008.195 -28.713 54.774 1082.410 -18.108 56.927 1156.625 -7.502 59.080 1230.840 3.104 61.233 1305.055 13.710 63.387 1379.270 24.316 65.540 1453.486 34.921 67.693 1527.701 45.527 69.847 1601.916 56.133 72.000 1676.131 66.739 74.153 1750.346 77.345 76.306 1824.561 87.950 78.460 1898.776 98.556 80.613 1972.991 109.162 82.766 2047.206 119.768 84.919 2121.421 130.374 87.073 2255.009 149.464 90.949 1 
-42561.715 1.935 2844.679 2844.025 -18.344 58.175 2849.787 -31.740 131.744 2855.550 -45.136 205.312 2861.313 -58.532 278.881 2867.076 -71.928 352.450 2872.839 -85.324 426.018 2878.602 -98.720 499.587 2884.364 -112.116 573.155 2890.127 -125.512 646.724 2895.890 -138.908 720.293 2901.653 -152.304 793.861 2907.416 -165.700 867.430 2913.178 -179.096 940.998 2918.941 -192.492 1014.567 2924.704 -205.888 1088.135 2930.467 -219.284 1161.704 2936.230 -232.680 1235.273 2941.992 -246.076 1308.841 2947.755 -259.472 1382.410 2953.518 -272.868 1455.978 2959.281 -286.264 1529.547 2965.044 -299.660 1603.116 2970.807 -313.056 1676.684 2976.569 -326.452 1750.253 2982.332 -339.849 1823.821 2988.095 -353.245 1897.390 2993.858 -366.641 1970.958 2999.621 -380.037 2044.527 3005.383 -393.433 2118.096 3011.146 -406.829 2191.664 3016.909 -420.225 2265.233 3022.672 -433.621 2338.801 3028.435 -447.017 2412.370 3034.198 -460.413 2485.939 3039.960 -473.809 2559.507 3045.723 -487.205 2633.076 3051.486 -500.601 2706.644 3057.249 -513.997 2780.213 3063.012 -527.393 2853.781 3073.385 -551.506 2986.205 0 
-121987.918 1.880 1842.956 -732.901 2136.163 -770.440 -760.479 2068.059 -785.484 -788.057 1999.955 -800.527 -815.634 1931.851 -815.571 -843.212 1863.747 -830.615 -870.789 1795.643 -845.658 -898.367 1727.539 -860.702 -925.945 1659.435 -875.745 -953.522 1591.331 -890.789 -981.100 1523.226 -905.832 -1008.678 1455.122 -920.876 -1036.255 1387.018 -935.919 -1063.833 1318.914 -950.963 -1091.410 1250.810 -966.007 -1118.988 1182.706 -981.050 -1146.566 1114.602 -996.094 -1174.143 1046.498 -1011.137 -1201.721 978.394 -1026.181 -1229.299 910.290 -1041.224 -1256.876 842.186 -1056.268 -1284.454 774.082 -1071.312 -1312.031 705.978 -1086.355 -1339.609 637.873 -1101.399 -1367.187 569.769 -1116.442 -1394.764 501.665 -1131.486 -1422.342 433.561 -1146.529 -1449.920 365.457 -1161.573 -1477.497 297.353 -1176.616 -1505.075 229.249 -1191.660 -1532.652 161.145 -1206.704 -1560.230 93.041 -1221.747 -1587.808 24.937 -1236.791 -1615.385 -43.167 -1251.834 -1642.963 -111.271 -1266.878 -1670.541 -179.376 -1281.921 -1698.118 -247.480 -1296.965 -1725.696 -315.584 -1312.008 -1753.273 -383.688 -1327.052 -1780.851 -451.792 -1342.096 -1830.491 -574.379 -1369.174 0 
-530694.302 0.753 450.680 -16.261 -227.152 388.909 -7.945 -295.624 359.455 0.371 -364.095 330.002 8.686 -432.567 300.548 17.002 -501.038 271.095 25.317 -569.510 241.642 33.633 -637.981 212.188 41.949 -706.453 182.735 50.264 -774.924 153.282 58.580 -843.396 123.828 66.896 -911.867 94.375 75.211 -980.339 64.921 83.527 -1048.810 35.468 91.843 -1117.282 6.015 100.158 -1185.753 -23.439 108.474 -1254.225 -52.892 116.789 -1322.696 -82.345 125.105 -1391.168 -111.799 133.421 -1459.639 -141.252 141.736 -1528.111 -170.706 150.052 -1596.582 -200.159 158.368 -1665.054 -229.612 166.683 -1733.525 -259.066 174.999 -1801.997 -288.519 183.315 -1870.468 -317.973 191.630 -1938.940 -347.426 199.946 -2007.411 -376.879 208.261 -2075.883 -406.333 216.577 -2144.354 -435.786 224.893 -2212.826 -465.239 233.208 -2281.297 -494.693 241.524 -2349.769 -524.146 249.840 -2418.241 -553.600 258.155 -2486.712 -583.053 266.471 -2555.184 -612.506 274.787 -2623.655 -641.960 283.102 -2692.127 -671.413 291.418 -2760.598 -700.866 299.733 -2829.070 -730.320 314.702 -2952.318 -783.336 1 
-27655.743 0.585 618.480 -200.618 683.217 -307.416 -166.579 671.437 -241.632 -132.541 659.656 -175.847 -98.502 647.876 -110.063 -64.463 636.096 -44.278 -30.425 624.316 21.506 3.614 612.536 87.291 37.652 600.756 153.075 71.691 588.976 218.860 105.730 577.195 284.644 139.768 565.415 350.429 173.807 553.635 416.213 207.845 541.855 481.998 241.884 530.075 547.782 275.923 518.295 613.567 309.961 506.515 679.351 344.000 494.735 745.136 378.039 482.954 810.920 412.077 471.174 876.705 446.116 459.394 942.489 480.154 447.614 1008.274 514.193 435.834 1074.058 548.232 424.054 1139.843 582.270 412.274 1205.627 616.309 400.493 1271.412 650.348 388.713 1337.196 684.386 376.933 1402.981 718.425 365.153 1468.765 752.463 353.373 1534.550 786.502 341.593 1600.334 820.541 329.813 1666.119 854.579 318.033 1731.903 888.618 306.252 1797.688 922.657 294.472 1863.472 956.695 282.692 1929.257 990.734 270.912 1995.041 1024.772 259.132 2060.826 1058.811 247.352 2126.610 1092.850 235.572 2192.395 1154.119 214.367 2310.807 0 
-39440.173 0.827 421.973 3.294 -420.803 -31.234 -11.494 -493.485 -42.355 -26.282 -566.167 -53.475 -41.070 -638.849 -64.595 -55.858 -711.531 -75.715 -70.646 -784.212 -86.835 -85.433 -856.894 -97.955 -100.221 -929.576 -109.075 -115.009 -1002.258 -120.195 -129.797 -1074.940 -131.316 -144.585 -1147.622 -142.436 -159.373 -1220.304 -153.556 -174.161 -1292.986 -164.676 -188.949 -1365.668 -175.796 -203.737 -1438.350 -186.916 -218.525 -1511.032 -198.036 -233.313 -1583.714 -209.157 -248.100 -1656.395 -220.277 -262.888 -1729.077 -231.397 -277.676 -1801.759 -242.517 -292.464 -1874.441 -253.637 -307.252 -1947.123 -264.757 -322.040 -2019.805 -275.877 -336.828 -2092.487 -286.997 -351.616 -2165.169 -298.118 -366.404 -2237.851 -309.238 -381.192 -2310.533 -320.358 -395.980 -2383.215 -331.478 -410.767 -2455.896 -342.598 -425.555 -2528.578 -353.718 -440.343 -2601.260 -364.838 -455.131 -2673.942 -375.959 -469.919 -2746.624 -387.079 -484.707 -2819.306 -398.199 -499.495 -2891.988 -409.319 -514.283 -2964.670 -420.439 -529.071 -3037.352 -431.559 -543.859 -3110.034 -442.679 -558.647 -3182.716 -453.799 -585.265 -3313.543 -473.816 0 
-1060256.452 1.376 286.939 -37.482 446.748 603.403 -6.509 412.607 544.241 24.464 378.467 485.080 55.437 344.327 425.918 86.410 310.187 366.756 117.383 276.047 307.594 148.356 241.906 248.432 179.329 207.766 189.271 210.302 173.626 130.109 241.275 139.486 70.947 272.248 105.346 11.785 303.221 71.205 -47.376 334.194 37.065 -106.538 365.167 2.925 -165.700 396.140 -31.215 -224.862 427.113 -65.355 -284.024 458.087 -99.496 -343.185 489.060 -133.636 -402.347 520.033 -167.776 -461.509 551.006 -201.916 -520.671 581.979 -236.056 -579.832 612.952 -270.197 -638.994 643.925 -304.337 -698.156 674.898 -338.477 -757.318 705.871 -372.617 -816.480 736.844 -406.757 -875.641 767.817 -440.898 -934.803 798.790 -475.038 -993.965 829.763 -509.178 -1053.127 860.736 -543.318 -1112.288 891.709 -577.458 -1171.450 922.683 -611.599 -1230.612 953.656 -645.739 -1289.774 984.629 -679.879 -1348.936 1015.602 -714.019 -1408.097 1046.575 -748.159 -1467.259 1077.548 -782.300 -1526.421 1108.521 -816.440 -1585.583 1139.494 -850.580 -1644.744 1195.246 -912.032 -1751.236 1 
-1073913.506 1.420 2844.768 33.654 -2844.261 -41.874 38.762 -2912.545 -72.472 43.871 -2980.828 -103.070 48.979 -3049.112 -133.668 54.088 -3117.396 -164.266 59.196 -3185.680 -194.864 64.305 -3253.963 -225.462 69.413 -3322.247 -256.059 74.522 -3390.531 -286.657 79.630 -3458.815 -317.255 84.739 -3527.098 -347.853 89.847 -3595.382 -378.451 94.956 -3663.666 -409.049 100.064 -3731.950 -439.647 105.173 -3800.233 -470.245 110.281 -3868.517 -500.843 115.390 -3936.801 -531.441 120.498 -4005.085 -562.039 125.607 -4073.368 -592.637 130.715 -4141.652 -623.234 135.824 -4209.936 -653.832 140.932 -4278.220 -684.430 146.041 -4346.503 -715.028 151.149 -4414.787 -745.626 156.258 -4483.071 -776.224 161.366 -4551.355 -806.822 166.475 -4619.638 -837.420 171.583 -4687.922 -868.018 176.692 -4756.206 -898.616 181.800 -4824.490 -929.214 186.909 -4892.773 -959.812 192.017 -4961.057 -990.409 197.126 -5029.341 -1021.007 202.234 -5097.625 -1051.605 207.342 -5165.908 -1082.203 212.451 -5234.192 -1112.801 217.559 -5302.476 -1143.399 222.668 -5370.760 -1173.997 227.776 -5439.043 -1204.595 236.972 -5561.954 -1259.671 0 
-1650677.507 1.405 33.721 32.994 -3.428 -6.064 74.902 58.623 -1.773 116.810 120.674 2.517 158.718 182.724 6.808 200.626 244.775 11.099 242.535 306.826 15.390 284.443 368.877 19.681 326.351 430.927 23.971 368.259 492.978 28.262 410.167 555.029 32.553 452.075 617.080 36.844 493.984 679.130 41.135 535.892 741.181 45.425 577.800 803.232 49.716 619.708 865.283 54.007 661.616 927.333 58.298 703.524 989.384 62.589 745.433 1051.435 66.879 787.341 1113.486 71.170 829.249 1175.536 75.461 871.157 1237.587 79.752 913.065 1299.638 84.043 954.973 1361.689 88.333 996.882 1423.739 92.624 1038.790 1485.790 96.915 1080.698 1547.841 101.206 1122.606 1609.892 105.497 1164.514 1671.942 109.787 1206.422 1733.993 114.078 1248.330 1796.044 118.369 1290.239 1858.095 122.660 1332.147 1920.145 126.951 1374.055 1982.196 131.241 1415.963 2044.247 135.532 1457.871 2106.298 139.823 1499.779 2168.348 144.114 1541.688 2230.399 148.405 1583.596 2292.450 152.695 1625.504 2354.501 156.986 1700.939 2466.192 164.710 1 
-239643.759 0.512 1127.418 -4.237 21.675 1701.528 -50.711 38.168 1645.021 -97.185 54.661 1588.513 -143.660 71.155 1532.005 -190.134 87.648 1475.497 -236.608 104.141 1418.989 -283.082 120.634 1362.481 -329.556 137.127 1305.973 -376.030 153.620 1249.465 -422.504 170.113 1192.958 -468.978 186.606 1136.450 -515.452 203.100 1079.942 -561.926 219.593 1023.434 -608.400 236.086 966.926 -654.874 252.579 910.418 -701.348 269.072 853.910 -747.822 285.565 797.403 -794.296 302.058 740.895 -840.770 318.551 684.387 -887.244 335.044 627.879 -933.719 351.538 571.371 -980.193 368.031 514.863 -1026.667 384.524 458.355 -1073.141 401.017 401.847 -1119.615 417.510 345.340 -1166.089 434.003 288.832 -1212.563 450.496 232.324 -1259.037 466.989 175.816 -1305.511 483.483 119.308 -1351.985 499.976 62.800 -1398.459 516.469 6.292 -1444.933 532.962 -50.215 -1491.407 549.455 -106.723 -1537.881 565.948 -163.231 -1584.355 582.441 -219.739 -1630.829 598.934 -276.247 -1677.304 615.428 -332.755 -1723.778 631.921 -389.263 -1770.252 648.414 -445.770 -1853.905 678.101 -547.485 0 
-3282012.865 0.638 1104.087 844.591 -9.764 -711.041 814.691 19.073 -773.486 784.792 47.911 -835.931 754.892 76.748 -898.376 724.992 105.586 -960.821 695.092 134.423 -1023.267 665.193 163.261 -1085.712 635.293 192.098 -1148.157 605.393 220.936 -1210.602 575.493 249.773 -1273.047 545.594 278.611 -1335.492 515.694 307.449 -1397.938 485.794 336.286 -1460.383 455.894 365.124 -1522.828 425.995 393.961 -1585.273 396.095 422.799 -1647.718 366.195 451.636 -1710.164 336.295 480.474 -1772.609 306.396 509.311 -1835.054 276.496 538.149 -1897.499 246.596 566.986 -1959.944 216.696 595.824 -2022.390 186.797 624.661 -2084.835 156.897 653.499 -2147.280 126.997 682.336 -2209.725 97.097 711.174 -2272.170 67.198 740.012 -2334.615 37.298 768.849 -2397.061 7.398 797.687 -2459.506 -22.502 826.524 -2521.951 -52.401 855.362 -2584.396 -82.301 884.199 -2646.841 -112.201 913.037 -2709.287 -142.101 941.874 -2771.732 -172.000 970.712 -2834.177 -201.900 999.549 -2896.622 -231.800 1028.387 -2959.067 -261.700 1057.224 -3021.512 -291.599 1086.062 -3083.958 -345.419 1137.970 -3196.359 1 
