stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 x10 y10 z10 x11 y11 z11 x12 y12 z12 x13 y13 z13 x14 y14 z14 x15 y15 z15 x16 y16 z16 x17 y17 z17 x18 y18 z18 x19 y19 z19 spike 
-463171.321 1.854 136.827 104.701 -30.946 -82.472 163.332 -461.588 -375.359 224.038 -903.910 -649.747 287.324 -1368.019 -883.970 346.468 -1868.602 -935.002 315.626 -1982.363 -452.487 242.256 -1890.026 57.885 149.866 -1777.129 561.256 37.881 -1682.579 1064.326 -99.076 -1639.026 1567.839 -269.509 -1696.730 2058.261 -467.401 -1898.264 2497.396 -657.054 -2223.654 2859.405 -769.987 -2660.515 3116.773 -493.392 -3011.257 3065.420 -40.682 -2928.895 2821.841 383.853 -2734.678 2584.415 791.450 -2496.817 2356.652 1188.039 -2234.129 2136.738 1921.389 -1693.138 1735.566 1 
-48399.590 0.697 485.603 -173.006 -17.873 551.759 329.033 -57.323 406.590 824.305 -104.214 241.882 1302.449 -165.001 37.074 1661.419 -266.736 -305.675 1356.480 -357.265 -687.158 896.530 -389.835 -935.702 427.107 -400.129 -1168.511 -32.680 -393.427 -1419.731 -463.541 -368.334 -1716.223 -824.470 -319.198 -2090.666 -1058.669 -248.073 -2551.870 -1154.887 -181.530 -3060.997 -1092.350 -178.360 -3576.671 -803.850 -473.876 -3754.434 -619.175 -848.705 -3443.855 -512.239 -1185.144 -3056.951 -441.878 -1502.467 -2645.922 -394.287 -1808.112 -2222.878 -345.090 -2368.354 -1401.221 0 
-27092.540 1.796 2251.310 -2236.596 -26.934 255.558 -2516.835 319.380 531.612 -2794.247 653.058 825.421 -3062.935 959.114 1154.661 -3262.014 1127.358 1589.112 -3065.668 779.283 1884.079 -2768.619 364.928 2004.328 -2452.588 -40.962 2104.540 -2124.138 -431.645 2223.061 -1786.492 -795.122 2390.569 -1450.432 -1100.710 2648.583 -1147.650 -1306.658 3020.772 -914.991 -1414.770 3475.830 -820.633 -1438.696 3986.090 -1172.589 -1419.610 4265.240 -1648.483 -1459.141 4057.819 -2068.938 -1524.835 3752.495 -2459.573 -1603.901 3412.286 -2831.076 -1691.862 3053.262 -3501.849 -1876.055 2340.837 0 
-301366.232 1.991 45.943 44.564 10.488 3.849 10.179 445.618 293.940 -2.647 883.808 581.075 29.173 1326.425 859.178 231.463 1742.574 1065.540 683.096 1696.235 864.060 1052.243 1483.990 558.986 1400.837 1264.562 234.952 1752.198 1069.023 -101.009 2120.431 927.083 -445.155 2514.772 889.309 -785.684 2924.065 1001.606 -1089.797 3327.114 1240.378 -1320.960 3713.777 1575.230 -1411.546 3906.866 1773.035 -1056.931 3787.435 1591.595 -583.775 3614.258 1325.148 -167.437 3424.619 1025.687 218.502 3227.228 707.262 584.961 2841.564 69.829 1245.532 1 
-2038960.351 1.507 1083.795 752.282 -1867.986 4.330 447.220 -1509.985 -226.855 124.634 -1162.229 -449.624 -232.346 -837.105 -652.409 -685.370 -631.695 -748.654 -950.586 -929.303 -452.337 -1028.036 -1306.839 -97.575 -1080.425 -1677.147 269.565 -1145.626 -2029.435 651.929 -1252.759 -2348.390 1053.138 -1441.519 -2599.387 1470.585 -1738.908 -2740.268 1875.960 -2124.778 -2778.861 2225.976 -2591.892 -2736.290 2449.210 -2950.749 -2706.749 2179.932 -2881.076 -2800.656 1672.597 -2705.380 -2928.536 1196.048 -2489.645 -3071.893 740.531 -2251.674 -3225.074 299.447 -1762.885 -3534.381 -511.003 1 
-56999.645 1.060 1988.643 2350.697 106.846 -523.619 2138.406 -213.477 -167.251 1931.703 -519.342 204.693 1736.666 -792.642 606.603 1601.917 -905.042 1081.887 1737.986 -473.473 1286.696 1916.919 18.803 1292.664 2083.530 515.304 1272.868 2227.361 1019.104 1265.257 2333.463 1530.727 1299.357 2372.558 2038.115 1417.344 2320.025 2501.329 1652.482 2202.049 2882.674 1989.459 2069.488 3127.257 2428.148 2168.413 2926.319 2818.019 2479.284 2508.946 2803.191 2805.384 2118.945 2677.178 3135.377 1748.781 2507.849 3467.393 1392.615 2314.042 4101.692 743.275 1904.853 0 
-2868823.189 0.741 39.842 -32.529 -22.704 3.709 -175.657 -328.994 -396.759 -298.100 -634.436 -804.600 -376.478 -937.373 -1224.540 -271.633 -1203.806 -1642.520 219.935 -1132.746 -1637.479 677.678 -963.153 -1447.486 1125.339 -797.905 -1230.791 1581.851 -657.987 -1014.967 2059.350 -566.247 -820.656 2562.881 -562.909 -681.595 3069.641 -681.162 -638.850 3543.267 -891.516 -704.622 3942.952 -1145.250 -918.423 3963.573 -1163.298 -1367.211 3636.145 -861.445 -1636.909 3282.835 -512.861 -1804.189 2927.161 -148.024 -1926.578 2572.560 225.828 -2022.193 1904.076 951.312 -2157.160 1 
-30511.516 1.077 881.860 -242.875 310.803 1906.725 -73.991 25.187 1501.047 74.147 -266.772 1091.856 178.060 -569.061 677.023 96.031 -873.342 280.324 -400.115 -870.194 303.619 -870.510 -725.592 483.082 -1330.138 -554.784 668.097 -1796.019 -376.217 828.185 -2278.149 -201.479 933.998 -2777.854 -49.220 936.221 -3269.552 51.495 792.325 -3720.188 78.005 529.417 -4094.533 -24.576 184.187 -4118.230 -442.024 18.850 -3826.030 -808.869 244.914 -3511.662 -1095.159 550.745 -3196.086 -1344.381 886.734 -2882.189 -1571.169 1239.843 -2292.029 -1962.603 1939.775 0 
-1734657.289 1.727 1519.649 -135.940 -1513.299 27.941 -378.465 -1925.588 242.119 -601.682 -2348.360 456.735 -783.140 -2789.842 672.212 -779.642 -3254.282 874.621 -287.395 -3320.081 865.811 212.763 -3185.324 787.900 706.252 -3023.512 717.542 1204.561 -2867.776 672.885 1713.253 -2743.642 674.249 2226.517 -2690.813 755.861 2711.272 -2750.487 940.437 3134.503 -2924.168 1192.641 3457.746 -3236.397 1453.156 3410.831 -3680.049 1397.177 3095.934 -3844.023 1016.371 2777.269 -3896.919 604.090 2465.122 -3903.242 183.241 2159.193 -3882.299 -241.751 1592.005 -3795.591 -1055.503 1 
-8892967.262 1.617 47.108 -16.641 -102.092 3.162 -45.456 386.220 191.296 -89.863 878.800 364.543 -167.382 1376.849 506.676 -371.825 1840.314 516.139 -728.000 1755.860 180.400 -1015.153 1470.690 -152.180 -1298.969 1162.773 -467.299 -1604.629 862.289 -768.697 -1953.504 594.232 -1052.617 -2370.244 402.072 -1302.205 -2852.280 337.384 -1492.135 -3351.998 407.100 -1627.482 -3804.654 638.696 -1733.810 -3793.607 1066.189 -1872.698 -3330.091 1268.800 -1995.834 -2827.142 1363.480 -2107.186 -2316.631 1411.067 -2215.367 -1804.011 1430.479 -2322.578 -829.420 1417.982 -2526.120 1 
-54668.373 0.791 208.565 7.544 134.733 -159.026 377.678 -181.997 -352.305 732.271 -513.839 -549.197 1052.177 -874.558 -753.660 1200.105 -1306.835 -972.611 746.982 -1499.821 -1037.033 223.322 -1507.211 -1026.357 -300.317 -1486.249 -1021.129 -823.637 -1470.435 -1042.247 -1342.460 -1484.234 -1111.606 -1836.152 -1561.706 -1263.786 -2259.114 -1732.082 -1518.131 -2583.941 -1990.852 -1835.025 -2774.863 -2356.067 -2151.264 -2617.394 -2774.845 -2106.654 -2321.153 -2879.112 -1691.406 -2055.333 -2877.933 -1240.120 -1809.407 -2834.311 -779.461 -1577.307 -2766.405 -314.522 -1163.225 -2596.415 574.889 0 
-7990400.562 1.645 1410.818 -6.963 -164.993 1813.642 -359.320 -322.070 1458.897 -710.941 -499.221 1113.061 -1059.906 -716.687 788.723 -1366.265 -1067.075 588.576 -1278.684 -1422.481 924.329 -1074.359 -1630.947 1359.279 -871.805 -1813.503 1806.838 -694.217 -2001.774 2262.444 -566.120 -2217.605 2721.994 -530.954 -2485.857 3168.868 -626.893 -2816.676 3561.259 -827.169 -3193.684 3862.343 -1089.005 -3617.083 4010.719 -1154.714 -3940.399 3705.250 -894.865 -3904.909 3255.494 -578.392 -3782.486 2856.523 -240.999 -3628.235 2486.439 108.277 -3456.763 2135.365 792.190 -3103.344 1503.881 1 
-47358.696 1.455 1536.472 -1810.482 -6.627 375.319 -1464.836 -332.428 596.805 -1123.977 -673.036 802.774 -794.153 -1041.838 974.425 -537.889 -1478.668 988.381 -708.962 -1662.536 559.848 -977.095 -1658.840 109.871 -1240.013 -1626.839 -342.362 -1479.958 -1600.176 -807.416 -1676.235 -1603.555 -1292.846 -1789.157 -1671.706 -1798.313 -1779.862 -1834.948 -2294.178 -1669.171 -2089.068 -2736.973 -1494.649 -2452.417 -3064.631 -1462.551 -2874.087 -2911.903 -1678.866 -2981.617 -2450.702 -1939.794 -2982.835 -1996.570 -2217.997 -2941.134 -1554.468 -2506.349 -2874.834 -1121.910 -3072.076 -2707.298 -319.851 0 
-1328194.943 0.793 1356.339 674.571 -3.938 -1176.688 389.249 342.424 -1447.423 119.001 704.079 -1713.494 -117.564 1094.999 -1969.388 -192.513 1556.771 -2163.903 242.884 1751.746 -2025.598 724.013 1751.190 -1818.468 1208.420 1723.410 -1620.371 1702.111 1704.641 -1445.796 2208.273 1722.382 -1312.887 2719.126 1815.700 -1256.209 3198.298 2016.921 -1306.416 3605.833 2316.025 -1438.131 3884.227 2721.891 -1604.294 3702.896 3131.236 -1562.860 3268.986 3176.139 -1278.664 2854.577 3111.052 -965.056 2457.020 3002.365 -641.444 2071.773 2868.864 -312.185 1364.337 2573.483 323.187 0 
-28612.188 1.425 120.201 25.146 -52.739 105.045 372.887 286.830 301.111 735.979 610.745 495.703 1129.082 900.552 684.765 1599.205 1027.380 824.714 1820.786 607.453 678.850 1851.756 134.322 456.192 1862.648 -330.574 214.494 1892.801 -785.807 -43.212 1974.510 -1224.165 -317.702 2154.195 -1620.752 -606.362 2464.135 -1933.421 -887.062 2876.353 -2152.506 -1121.528 3367.343 -2275.070 -1238.776 3675.093 -2241.646 -912.686 3505.306 -2164.646 -426.574 3230.442 -2106.623 15.472 2916.674 -2061.022 432.675 2581.410 -2024.280 833.796 1909.038 -1972.137 1566.334 1 
-26727.243 1.526 2283.441 9.723 2854.923 25.712 226.808 2547.765 -339.256 423.889 2237.491 -712.767 578.350 1923.727 -1102.584 549.707 1636.165 -1518.726 68.367 1714.495 -1613.012 -404.793 1928.439 -1544.195 -865.097 2166.642 -1466.449 -1324.307 2413.510 -1414.089 -1786.709 2659.161 -1418.409 -2244.532 2885.456 -1528.321 -2667.330 3059.867 -1780.192 -3033.176 3154.930 -2140.770 -3325.083 3110.979 -2568.203 -3369.631 2702.271 -2750.233 -3197.039 2294.917 -2475.759 -3010.397 1963.671 -2115.534 -2824.357 1668.823 -1724.327 -2640.725 1396.372 -1316.038 -2298.956 918.614 -512.077 0 
-148661.462 1.135 340.343 154.948 -2145.041 28.333 -320.534 -2018.400 -152.089 -790.839 -1870.574 -329.804 -1247.011 -1679.558 -502.093 -1595.631 -1339.364 -641.442 -1313.765 -935.208 -578.804 -875.664 -668.183 -473.194 -422.261 -422.728 -379.160 28.990 -165.732 -309.269 462.216 126.883 -279.761 842.931 482.330 -319.821 1117.641 906.960 -449.593 1264.297 1371.989 -637.040 1240.958 1856.089 -823.971 882.815 2105.374 -715.564 563.198 1922.688 -347.418 324.407 1659.113 37.067 124.781 1368.298 424.578 -50.337 1063.438 813.222 -338.647 462.657 1553.055 1 
-464340.415 0.882 999.262 -298.163 580.971 -854.031 -696.825 507.645 -521.818 -1105.294 421.966 -204.906 -1531.041 310.004 78.761 -1975.182 100.826 203.943 -2026.487 -179.500 -202.873 -1884.076 -389.811 -660.995 -1714.258 -600.009 -1110.043 -1548.042 -834.468 -1548.176 -1408.853 -1115.253 -1967.658 -1333.328 -1470.549 -2343.095 -1361.457 -1903.694 -2633.285 -1498.905 -2367.135 -2831.345 -1776.580 -2792.740 -2939.035 -2224.683 -2760.545 -2920.911 -2431.589 -2284.873 -2876.335 -2530.847 -1771.302 -2849.605 -2584.306 -1250.247 -2834.349 -2610.805 -726.895 -2827.278 -2614.577 268.791 -2830.207 0 
-13835.093 1.785 474.802 360.544 303.971 -55.191 562.955 471.141 398.414 750.053 626.607 862.576 905.016 755.703 1345.881 921.644 761.349 1852.219 570.366 418.416 1927.813 218.409 54.955 1792.129 -116.710 -315.715 1634.129 -438.699 -703.809 1491.772 -743.805 -1118.579 1396.615 -1014.723 -1565.225 1398.205 -1224.419 -2021.245 1542.046 -1375.968 -2440.247 1814.749 -1491.620 -2750.799 2214.777 -1616.295 -2557.185 2600.952 -1715.580 -2046.145 2594.516 -1805.069 -1544.511 2473.370 -1892.613 -1055.655 2306.201 -1980.008 -576.596 2112.515 -2147.452 313.718 1699.336 0 
-256003.459 1.222 1076.035 -1182.042 84.228 -59.540 -1160.346 207.285 -568.518 -1118.123 337.533 -1074.359 -1032.991 480.676 -1570.872 -785.918 652.116 -1978.609 -343.727 711.760 -1760.380 6.516 684.212 -1371.846 343.893 632.500 -974.144 697.002 566.341 -592.704 1087.375 488.557 -252.502 1537.082 401.392 -1.388 2041.198 316.041 104.440 2559.120 258.699 67.505 3045.275 288.712 -113.033 3147.278 633.012 -383.614 2798.878 1017.320 -428.177 2395.059 1348.260 -386.580 1976.623 1653.588 -307.361 1552.004 1943.327 -205.383 737.796 2466.437 28.786 0 
-14212.721 1.617 64.740 -13.155 -27.456 57.135 468.711 -1.847 261.642 941.906 32.972 484.119 1394.016 85.482 743.160 1713.501 194.974 1120.820 1369.816 328.731 1453.541 885.510 402.366 1639.050 392.458 453.098 1809.314 -94.292 487.814 2000.179 -559.006 506.196 2240.764 -965.395 503.064 2568.987 -1258.148 478.342 3000.613 -1419.812 455.026 3496.816 -1421.321 487.544 4015.257 -1140.173 781.094 4207.470 -897.362 1122.037 3897.855 -724.431 1422.818 3505.494 -585.883 1704.539 3085.939 -469.098 1974.843 2652.410 -287.044 2468.694 1807.200 1 
-139379.578 1.699 1470.549 42.093 -1816.440 593.793 -371.084 -1507.272 502.286 -779.560 -1187.213 429.276 -1174.967 -845.592 394.461 -1471.902 -451.538 509.516 -1207.696 -288.222 897.120 -805.295 -277.267 1232.293 -385.558 -275.080 1546.110 38.317 -247.318 1852.898 455.426 -163.199 2158.058 840.132 23.246 2458.278 1145.772 341.506 2737.404 1342.513 753.771 2990.834 1374.861 1212.041 3233.285 1005.324 1367.980 3436.477 600.871 1043.804 3485.342 269.211 638.571 3495.813 -25.752 205.465 3493.581 -297.508 -242.561 3485.178 -771.566 -1117.820 3460.566 0 
-200480.259 0.826 114.370 -18.525 84.948 77.299 286.198 -263.266 323.396 573.483 -624.736 571.244 823.071 -1012.143 820.009 899.368 -1462.659 1038.873 449.131 -1651.235 947.008 -34.806 -1660.442 746.738 -509.118 -1654.433 523.900 -976.960 -1671.266 288.528 -1435.095 -1743.518 45.484 -1864.281 -1919.213 -194.981 -2225.500 -2231.331 -406.451 -2503.902 -2647.074 -556.606 -2690.211 -3131.412 -579.972 -2677.752 -3378.885 -204.787 -2556.783 -3137.615 240.428 -2444.214 -2799.085 623.895 -2340.530 -2425.355 976.265 -2243.852 -2032.336 1309.190 -2074.911 -1254.019 1906.765 1 
-23913.121 0.506 523.983 -5.624 508.982 -124.354 130.950 676.457 -601.819 250.959 858.344 -1078.408 336.631 1070.021 -1549.700 282.785 1380.879 -1946.127 -73.710 1666.320 -1750.811 -401.439 1836.747 -1379.413 -709.356 2000.356 -988.154 -1006.348 2188.342 -599.545 -1293.025 2427.799 -232.591 -1559.102 2754.928 75.762 -1784.243 3182.613 273.280 -1969.891 3666.100 341.636 -2138.254 4146.859 239.828 -2316.379 4224.882 -165.567 -2416.594 3813.926 -469.101 -2491.136 3340.006 -679.256 -2557.293 2847.688 -846.095 -2619.569 2346.588 -986.344 -2732.894 1381.904 -1205.330 0 
-6030876.108 1.372 2769.695 -2923.456 -500.650 -7.347 -2653.661 -930.399 -138.492 -2394.117 -1370.904 -253.447 -2158.475 -1831.446 -334.911 -2047.642 -2322.848 -280.812 -2389.811 -2424.047 64.721 -2795.563 -2324.868 380.817 -3211.850 -2207.764 676.884 -3641.075 -2111.202 961.492 -4085.530 -2068.199 1234.969 -4538.964 -2130.075 1486.882 -4968.278 -2339.581 1697.628 -5331.131 -2673.482 1870.094 -5559.541 -3112.242 2028.712 -5299.118 -3429.150 2212.860 -4807.928 -3301.460 2328.999 -4348.899 -3065.909 2419.162 -3911.694 -2788.746 2500.536 -3489.504 -2488.000 2577.719 -2716.163 -1876.877 2718.737 0 
-100637.713 1.448 298.086 -6.374 40.994 -295.185 -525.939 49.090 -363.451 -1043.599 77.496 -439.886 -1553.985 147.441 -534.102 -1979.746 370.085 -694.863 -1765.990 771.222 -895.142 -1368.809 1077.343 -1046.552 -956.060 1359.736 -1203.259 -553.213 1641.301 -1384.905 -183.544 1935.306 -1610.923 108.232 2251.040 -1907.691 265.073 2582.463 -2279.412 278.694 2917.526 -2679.966 126.848 3261.778 -3038.119 -232.263 3515.915 -2945.298 -416.513 3506.008 -2458.457 -505.561 3435.420 -1947.175 -551.745 3343.832 -1433.300 -571.812 3241.426 -919.724 -563.450 3030.427 53.324 1 
-76081.471 1.735 2782.243 -21.975 -2963.544 -19.103 79.122 -2772.468 -496.537 186.736 -2601.474 -980.068 305.954 -2473.578 -1473.720 450.834 -2530.386 -1955.871 502.314 -3024.304 -1945.462 477.287 -3504.434 -1737.526 429.008 -3976.285 -1514.614 365.029 -4455.360 -1312.245 286.312 -4950.813 -1162.212 192.279 -5462.699 -1117.252 91.987 -5963.235 -1226.899 13.255 -6417.072 -1473.333 17.061 -6783.530 -1841.483 345.757 -6769.074 -2147.933 741.049 -6440.903 -2063.621 1088.737 -6097.507 -1875.169 1412.963 -5756.124 -1645.117 1722.801 -5418.372 -1391.003 2286.088 -4786.314 -866.958 0 
-1620925.271 0.810 137.226 136.669 -11.832 -3.561 654.981 0.752 73.037 1171.662 -5.792 160.327 1681.991 -52.750 268.133 2113.230 -257.033 438.391 1919.779 -688.896 589.338 1545.302 -1049.107 655.692 1159.030 -1400.882 697.082 788.325 -1770.125 725.311 459.193 -2176.930 744.305 220.374 -2641.403 755.363 128.579 -3155.334 763.401 181.914 -3674.427 787.787 384.546 -4143.896 879.326 688.478 -4180.189 1208.674 752.186 -3771.869 1525.340 723.121 -3320.058 1788.672 653.743 -2859.086 2028.004 560.081 -2395.208 2253.157 339.178 -1512.129 2656.627 1 
-3390464.122 1.663 310.624 267.671 -8.091 -186.717 356.435 323.615 209.219 435.218 671.069 593.525 491.558 1048.799 951.866 447.081 1502.671 1172.566 160.548 1711.064 824.449 -126.295 1727.155 386.442 -420.882 1715.834 -46.864 -736.188 1712.993 -465.355 -1084.859 1745.623 -854.639 -1479.457 1851.537 -1180.164 -1906.547 2061.319 -1395.112 -2318.811 2364.880 -1498.966 -2642.316 2771.309 -1498.887 -2467.886 3177.764 -1418.078 -1949.158 3222.088 -1413.864 -1430.550 3157.819 -1449.031 -920.510 3050.648 -1503.459 -417.639 2919.116 -1570.313 522.722 2628.332 -1720.576 1 
-18967.357 1.054 1720.548 -11.435 -20.537 -1908.011 493.096 109.186 -1965.404 993.786 257.023 -2010.965 1483.742 440.937 -2030.491 1880.244 742.883 -1939.376 1649.732 1052.157 -1626.443 1253.786 1229.875 -1333.132 849.689 1380.282 -1035.226 461.880 1529.500 -716.012 114.713 1693.870 -360.151 -144.595 1890.460 48.509 -260.092 2127.228 499.306 -234.072 2399.959 944.095 -66.309 2727.728 1310.515 191.648 3072.436 1180.916 233.503 3164.865 670.264 192.146 3177.978 148.307 114.288 3160.491 -369.594 14.287 3126.045 -882.881 -215.122 3032.876 -1847.300 0 
-2994872.493 1.692 288.928 130.093 -28.227 -256.434 268.996 200.188 -707.217 395.862 446.071 -1152.266 498.021 727.328 -1582.058 498.109 1120.108 -1902.074 246.083 1434.471 -1611.604 4.788 1594.997 -1175.260 -217.741 1739.961 -723.452 -423.515 1905.890 -271.032 -607.408 2122.661 168.710 -752.783 2429.994 565.326 -840.702 2846.425 867.770 -885.815 3333.950 1049.925 -928.130 3851.502 1063.698 -1109.867 4056.302 707.060 -1338.407 3757.768 346.911 -1551.764 3373.256 62.392 -1758.602 2959.938 -184.539 -1961.991 2531.620 -407.757 -2343.305 1694.419 -788.686 1 
-365887.366 1.170 87.886 -11.111 -86.228 12.855 309.818 57.277 401.550 635.917 179.616 793.104 971.808 257.327 1187.314 1315.468 152.096 1544.400 1362.150 -331.753 1442.295 1278.310 -775.907 1177.559 1192.235 -1204.559 888.572 1132.691 -1635.154 595.993 1127.594 -2076.965 315.002 1221.849 -2530.359 73.255 1448.164 -2972.450 -87.845 1771.513 -3378.641 -145.737 2141.490 -3730.050 -48.430 2231.518 -3825.729 381.573 1905.438 -3642.483 743.725 1512.920 -3428.430 1016.547 1097.454 -3208.290 1247.880 669.537 -2986.696 1453.874 -163.887 -2566.200 1800.284 1 
-21192.766 1.119 1985.006 -7.797 -1975.009 198.819 431.314 -2177.141 -3.660 859.124 -2397.428 -211.202 1260.511 -2653.579 -429.234 1512.993 -3019.925 -671.577 1122.092 -3312.696 -762.104 616.226 -3448.552 -767.651 103.481 -3556.599 -776.770 -407.348 -3667.672 -812.493 -905.913 -3802.858 -898.144 -1363.394 -3987.595 -1069.827 -1728.160 -4237.637 -1347.391 -1975.270 -4544.741 -1690.204 -2066.435 -4922.113 -2035.341 -1811.440 -5291.800 -2013.638 -1504.065 -5349.757 -1597.438 -1252.564 -5315.733 -1139.277 -1030.900 -5246.189 -669.578 -828.662 -5156.843 -194.428 -480.639 -4954.469 716.252 0 
-392616.285 1.843 1055.601 -39.449 60.274 -1053.140 -217.149 119.476 -1542.620 -403.570 197.923 -2026.061 -605.818 316.547 -2494.342 -841.963 583.607 -2854.343 -919.633 993.178 -2584.281 -884.303 1303.969 -2164.105 -822.870 1603.653 -1738.570 -750.339 1922.037 -1328.776 -674.179 2282.618 -956.808 -603.752 2711.756 -667.374 -555.622 3208.998 -515.550 -551.620 3731.169 -500.794 -646.285 4227.029 -623.276 -1025.353 4318.760 -847.004 -1377.631 3938.133 -892.663 -1662.739 3499.696 -864.234 -1917.134 3045.740 -802.623 -2153.109 2585.037 -720.657 -2569.365 1701.200 -528.366 1 
-4206321.712 1.408 1011.957 126.035 -1127.630 12.601 592.781 -996.509 -186.468 1050.344 -847.186 -393.738 1486.325 -660.248 -615.634 1792.070 -342.122 -864.637 1461.829 23.971 -924.896 1002.943 269.775 -866.656 541.605 503.665 -782.234 93.615 758.295 -687.214 -322.979 1060.179 -589.774 -668.279 1441.984 -500.979 -888.569 1911.406 -439.887 -979.112 2425.775 -428.812 -934.821 2934.727 -522.868 -744.868 3060.266 -910.578 -660.746 2692.345 -1269.213 -638.259 2256.034 -1558.087 -644.861 1799.349 -1814.962 -669.731 1332.912 -2052.592 -750.366 432.751 -2470.469 1 
-8108036.128 1.273 1280.624 70.105 1557.674 522.297 -297.110 1196.325 618.491 -672.933 839.199 694.913 -1063.554 492.064 729.195 -1465.647 216.424 591.246 -1494.614 381.957 123.835 -1344.930 652.986 -298.689 -1167.751 920.087 -713.332 -990.045 1164.085 -1141.637 -831.343 1363.253 -1599.157 -722.489 1476.385 -2097.398 -700.532 1463.107 -2618.894 -777.724 1344.116 -3121.666 -994.695 1155.703 -3554.406 -1441.281 1103.750 -3559.231 -1713.446 1311.952 -3167.262 -1885.677 1569.526 -2744.990 -2014.307 1846.356 -2319.070 -2117.029 2134.491 -1893.539 -2267.160 2701.778 -1089.139 1 
-1924798.886 0.684 234.368 -114.949 13.089 203.823 -202.403 529.382 182.203 -308.752 1041.519 150.162 -454.397 1541.834 97.859 -742.180 1941.285 -21.751 -1135.956 1685.465 -183.648 -1422.249 1257.973 -282.008 -1697.073 818.066 -356.963 -1991.429 388.730 -416.839 -2330.053 -8.054 -462.391 -2741.834 -328.368 -489.354 -3229.497 -514.772 -496.789 -3749.971 -558.770 -505.032 -4252.265 -440.812 -565.250 -4357.669 -117.903 -859.837 -3981.278 53.501 -1176.084 -3542.764 137.213 -1449.980 -3086.780 180.889 -1704.459 -2622.848 199.979 -1947.467 -1730.719 192.198 -2389.575 1 
