stim_amp stim_dur min_dist x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4 x5 y5 z5 x6 y6 z6 x7 y7 z7 x8 y8 z8 x9 y9 z9 spike 
-1464309.938 1.932 236.628 31.037 231.570 -37.484 1065.791 663.117 -304.729 2054.589 647.393 -244.258 1761.086 -299.349 330.128 1437.794 -1292.688 813.640 1545.956 -2371.113 1146.139 2305.516 -3171.346 1329.738 2514.611 -2306.505 1771.333 2124.148 -1293.191 2155.499 1601.419 -277.556 2539.955 1 
-62641.341 0.973 1057.048 3.317 1101.258 11.446 -204.804 779.790 1098.513 54.028 730.533 2053.606 897.111 1363.889 1605.887 1672.838 2078.491 1144.784 2436.421 2916.364 1131.849 3083.449 3537.905 1799.721 3159.261 2560.371 1958.955 3002.150 1495.047 1549.990 2817.765 432.636 1011.612 0 
-54308.358 0.927 530.858 525.397 10.473 -75.223 493.579 -170.446 -1213.039 4.767 -413.934 -2039.720 -831.632 -404.341 -1256.952 -1661.630 -288.753 -467.797 -2708.755 -90.167 -81.338 -3777.131 -25.161 -405.925 -3314.392 -852.845 -701.709 -2434.277 -1580.258 -549.658 -1491.447 -2282.406 -283.904 0 
-118112.493 0.647 126.690 103.045 7.848 174.375 -929.000 225.749 -290.138 -1495.101 626.327 -997.733 -437.573 835.281 -1385.486 633.352 940.797 -1794.157 1439.336 1042.522 -2584.915 1598.951 1300.440 -3661.489 1057.955 1967.129 -3161.962 756.794 2402.808 -2139.057 534.583 2792.568 -1020.453 1 
-54680.223 0.597 104.949 -42.597 1840.269 19.173 -45.933 1334.248 -1016.348 18.655 527.922 -1588.441 54.362 81.150 -534.163 -12.560 -341.556 534.418 -244.312 -1108.090 1336.897 -458.101 -2195.133 1490.661 352.290 -2015.728 944.989 1172.935 -1265.940 642.978 1992.366 -410.564 420.650 1 
-9662541.918 1.851 1629.379 -1609.949 159.201 193.897 -2373.014 -533.044 710.520 -2589.381 -1312.654 1282.374 -1446.189 -1274.644 1346.006 -308.629 -1148.108 1468.358 698.045 -1235.124 1982.452 1229.909 -1771.345 2807.436 736.288 -2370.744 2187.972 252.693 -2510.623 1151.912 -197.491 -2551.540 34.672 1 
-220148.098 1.112 1259.061 1254.924 -99.191 -23.678 2136.321 19.694 -756.738 3097.446 175.074 -940.367 3073.163 129.342 204.055 3029.407 -20.896 1344.466 3419.936 -294.036 2373.124 4364.209 -472.601 2945.379 4357.383 377.595 2431.766 3731.569 1188.975 1905.583 2977.376 1986.752 1408.280 0 
-3793621.848 0.906 1278.595 -435.848 -1062.300 -562.459 -1148.285 -1866.944 -978.814 -1319.068 -2778.766 -1326.720 -212.490 -2833.333 -1035.362 867.720 -2884.739 -640.992 1800.230 -3376.451 -223.978 2293.562 -4370.845 -86.809 1979.863 -4199.591 -1013.601 1662.042 -3423.396 -1803.133 1372.849 -2524.566 -2552.157 1 
-1089053.294 0.868 2648.003 6.070 57.507 2653.638 1126.095 -211.022 2611.159 1911.870 -711.680 2948.094 1060.396 -1139.608 3583.902 169.834 -1617.867 4134.531 -399.713 -2432.454 4679.801 -262.941 -3404.839 5215.313 343.121 -2682.512 5527.742 554.585 -1551.929 5590.308 659.990 -351.591 5615.653 0 
-23141.550 0.522 190.669 -755.428 265.469 -5.393 229.896 -298.331 193.698 969.726 -566.932 795.471 278.073 9.907 1503.464 -484.848 507.893 2207.017 -1012.712 716.471 3188.399 -911.993 588.767 4294.997 -114.941 991.838 3860.348 316.682 1547.132 2948.098 651.293 2146.266 1957.321 0 
-682565.063 1.305 2200.798 2195.729 -147.035 -25.839 2331.225 -834.961 -940.590 2731.950 -1034.769 -1824.400 3249.325 -53.167 -1539.513 3822.296 877.943 -1179.286 4691.569 1602.569 -1111.921 5634.619 1908.001 -1629.974 4842.350 1860.684 -2227.258 3694.077 1856.569 -2318.373 2489.453 1886.318 -2294.695 0 
-372165.437 0.872 393.944 50.130 394.307 -9.878 -955.972 356.447 551.098 -1500.570 107.981 1340.593 -443.990 -185.091 1672.449 639.363 -375.478 2011.749 1493.884 -487.905 2748.234 1715.610 -644.059 3833.345 1061.545 -1290.177 3457.302 625.842 -1795.026 2518.079 265.223 -2274.709 1472.888 1 
-611976.434 1.114 2038.950 17.878 -4.394 -2038.867 -1007.205 403.927 -2371.808 -1589.356 1147.350 -2671.886 -559.799 1647.786 -2627.656 501.152 2092.474 -2668.415 1324.019 2788.969 -3019.186 1501.342 3751.209 -3561.092 830.124 3815.740 -2831.723 402.624 3362.531 -1862.860 54.854 2814.678 -847.242 0 
-39756.898 1.961 677.865 809.758 -4.545 -287.910 -168.257 -61.004 -895.091 -1009.056 -521.542 -1145.264 -602.000 -1194.679 -312.454 -216.823 -1792.767 592.507 -290.642 -2464.987 1502.412 -970.347 -3187.208 2019.528 -841.413 -3374.760 1052.638 -195.109 -3221.034 111.622 567.585 -3012.802 -798.050 0 
-3440847.656 1.908 1360.067 -36.319 -2459.407 -18.859 -659.000 -2100.510 882.158 -1423.961 -1600.050 1264.254 -1601.312 -1491.742 137.667 -1804.518 -1486.424 -995.339 -2429.952 -1433.835 -1939.438 -3438.890 -1137.183 -2320.297 -2995.008 -441.676 -1767.201 -2012.186 -31.245 -1328.501 -924.868 319.421 -944.654 1 
-43611.057 1.453 31.137 18.063 7.422 24.252 975.928 -100.392 -607.604 1522.152 -580.253 -1280.655 545.942 -1179.702 -1288.060 -480.309 -1698.181 -1342.965 -1322.367 -2289.857 -1818.480 -1557.170 -2964.721 -2678.967 -753.626 -3234.565 -2161.107 -166.119 -3162.436 -1172.936 348.026 -3033.375 -90.548 1 
-152649.890 1.945 2047.938 2200.484 3.792 -1396.442 3221.591 6.067 -861.927 3785.284 -171.646 -66.758 2765.958 -577.774 262.504 1756.341 -1065.085 523.709 1054.154 -1789.607 1040.677 987.006 -2496.931 1904.504 1319.839 -1593.015 2147.066 1397.060 -478.879 1864.957 1394.120 663.727 1481.538 0 
-450417.015 0.637 1451.023 -52.379 10.093 -1450.042 -937.264 698.801 -1716.558 -1303.411 1587.146 -1958.225 -175.177 1785.283 -1943.705 964.922 1925.699 -2017.751 1934.313 2388.917 -2379.643 2349.467 3293.159 -2890.531 1747.979 3500.272 -2127.646 1247.169 3131.182 -1158.207 798.673 2647.027 -149.737 0 
-2375168.874 1.521 442.173 597.786 95.072 -440.754 158.656 -559.645 400.008 -271.687 -1394.811 714.535 -85.560 -1619.821 -393.214 205.198 -1850.914 -1482.746 482.575 -2500.296 -2369.663 465.561 -3557.040 -2735.743 -405.792 -3237.860 -2381.417 -1074.042 -2338.859 -2112.926 -1691.126 -1327.468 -1891.879 1 
-171360.268 0.713 1200.686 845.992 842.852 -124.675 917.359 1946.820 -447.990 638.719 2894.241 -368.127 57.020 2397.337 484.571 -434.261 1886.337 1391.514 -882.264 1818.983 2430.750 -1303.497 2443.112 3257.816 -1697.110 2634.572 2366.138 -1888.560 2269.110 1290.669 -2050.851 1775.158 203.361 0 
-23683.455 1.008 426.291 -362.880 223.676 -3.288 -636.456 -123.423 1061.159 -935.577 -822.951 1695.834 -841.040 -1408.606 715.807 -640.530 -1986.311 -259.425 -385.380 -2884.566 -902.303 -321.603 -4001.050 -882.133 -1181.870 -3639.048 -542.172 -1915.302 -2751.550 -506.478 -2615.678 -1772.178 -560.039 0 
-1667328.586 0.713 917.437 -144.363 -39.203 -905.159 -320.678 -624.238 -1882.409 16.324 -1145.284 -2654.785 967.649 -983.411 -2037.405 1883.060 -888.910 -1345.945 2883.379 -1180.539 -899.211 3780.868 -1824.016 -1076.585 3529.752 -1257.547 -1852.943 2963.962 -329.859 -2235.206 2358.447 673.527 -2516.513 1 
-9567085.774 1.052 1163.300 -1157.386 96.177 66.898 -2023.335 114.969 -693.464 -2368.341 28.024 -1618.146 -1264.661 -252.312 -1743.387 -177.709 -624.026 -1816.790 694.583 -1209.476 -2242.947 1030.032 -1765.410 -3153.675 671.228 -858.679 -3342.824 417.977 189.272 -2937.225 216.162 1254.596 -2410.992 1 
-68989.430 1.593 2182.864 300.583 2162.055 -7.963 960.309 2335.892 -936.893 1845.118 2483.062 -1357.701 2123.819 2311.998 -259.774 2376.733 2038.110 829.283 3010.728 1642.045 1681.597 4061.443 1374.493 1956.234 3966.814 2276.033 1550.095 3271.022 3158.087 1295.726 2458.613 4027.108 1102.437 0 
-3992046.134 1.518 3729.384 2918.365 -3.006 2825.652 3229.766 490.124 1831.558 3524.451 1278.466 1308.775 3513.993 1686.916 2379.027 3588.561 2036.131 3473.336 3970.150 2653.648 4344.152 4529.432 3590.492 4590.198 3783.639 3721.883 3947.386 2797.877 3318.806 3508.465 1766.197 2814.969 3141.924 0 
-3716139.245 1.709 109.614 89.639 15.739 145.122 30.167 -606.077 -823.473 177.094 -711.240 -1797.628 641.528 315.487 -1591.441 1186.309 1296.027 -1333.024 1950.897 2124.156 -1454.940 2662.772 2573.506 -2191.372 1741.839 2450.438 -2542.676 624.502 2300.527 -2306.174 -516.896 2171.549 -1941.287 1 
-2755732.974 1.520 165.564 3.526 165.492 -3.385 -639.775 1091.683 -241.509 -798.805 1932.967 -740.082 164.294 1543.087 -1222.592 1072.916 1074.615 -1751.710 1787.665 873.235 -2608.352 2111.837 1265.027 -3604.557 2098.952 1950.115 -2885.414 2106.830 2171.283 -1754.984 2143.296 2283.280 -555.529 1 
-64316.935 1.315 313.056 16.946 -311.437 26.900 -139.641 -597.740 -1078.488 26.831 -453.065 -2044.397 710.583 328.366 -1560.425 1458.711 1032.662 -1041.487 2403.020 1650.922 -935.232 3237.180 2105.746 -1525.423 2332.153 2314.148 -1877.804 1200.725 2377.517 -1671.152 44.479 2429.514 -1335.059 0 
-114964.657 1.976 222.801 13.673 -579.820 -14.919 250.231 477.282 378.712 169.877 1185.003 1067.405 -377.672 306.083 1557.375 -832.765 -623.723 2060.739 -1143.901 -1292.974 2921.293 -1325.587 -1292.869 4024.924 -1790.058 -561.772 3538.673 -2188.072 -164.086 2533.546 -2583.717 138.831 1436.152 1 
-1295947.442 1.814 161.858 25.029 30.419 -156.991 -1056.222 100.831 -549.811 -1967.276 -273.911 -655.519 -1461.743 -1050.817 17.708 -956.455 -1758.637 771.829 -904.487 -2508.644 1620.384 -1527.027 -3228.347 2208.163 -1612.171 -3330.361 1223.775 -1157.391 -3131.960 184.226 -577.967 -2890.548 -844.635 1 
-42291.532 1.437 185.380 5.092 175.198 -60.376 471.299 803.839 -906.445 1254.308 1104.284 -1433.943 1715.632 316.715 -741.631 2126.865 -548.007 -102.750 2820.598 -1403.141 166.944 3815.085 -1851.111 -80.707 3845.769 -875.544 103.698 3334.151 38.470 582.942 2722.011 914.867 1139.518 1 
-106272.451 0.601 21.319 -10.206 -14.888 -11.343 321.085 715.500 816.394 756.295 900.973 1686.921 951.892 -219.646 1551.515 1216.464 -1319.364 1337.865 1823.757 -2274.448 1403.179 2624.325 -2778.089 2000.212 1879.320 -2415.235 2547.917 786.327 -2053.228 2582.089 -369.705 -1721.486 2503.967 1 
-1081155.932 1.372 55.649 -76.054 -3.712 -20.323 942.542 -21.491 -559.319 1891.688 253.634 -630.398 1579.664 714.300 371.006 1262.939 1078.114 1416.161 1406.385 1386.122 2497.739 2186.244 1702.032 3234.647 2206.636 2210.394 2381.517 1641.834 2536.830 1432.156 948.249 2834.640 492.574 1 
-88114.894 0.912 1496.356 55.981 1538.051 -132.598 328.673 1155.635 -1185.103 98.027 986.312 -2133.658 -834.946 1529.276 -1750.082 -1713.052 2163.146 -1360.000 -2587.944 2880.990 -1427.232 -3303.570 3342.574 -2152.375 -3236.751 2354.095 -2223.953 -2937.972 1362.216 -1720.211 -2615.123 388.455 -1087.657 0 
-2462702.545 0.612 983.413 1864.359 1829.538 -1886.064 1993.445 981.873 -2656.239 1772.681 78.276 -2997.416 1051.158 187.378 -2114.307 273.265 368.589 -1285.411 -711.672 243.230 -738.198 -1605.188 -425.089 -660.792 -736.462 -903.071 -601.401 394.434 -839.226 -392.007 1556.774 -658.270 -129.731 0 
-234176.558 1.420 435.182 444.049 168.909 -18.145 -87.497 67.532 -1035.765 -875.683 203.448 -1620.500 -1195.961 730.152 -654.899 -1445.853 1334.491 292.388 -1943.749 2147.291 906.157 -2787.103 2881.772 888.731 -3054.588 1953.509 657.524 -2804.356 830.213 706.927 -2453.894 -315.254 839.771 0 
-16482.201 1.967 1657.351 -372.468 1171.674 -1111.422 -256.912 855.891 -2213.828 -397.107 1015.517 -3181.551 -804.369 1979.267 -2714.961 -1112.881 2972.859 -2222.396 -1296.472 4089.865 -2160.367 -1427.318 5004.183 -2791.170 -2003.385 4241.198 -3060.760 -2493.730 3242.304 -2763.066 -2973.617 2222.932 -2335.099 0 
-12459.006 1.213 63.175 57.746 6.249 -24.849 1188.173 -191.349 82.203 2119.796 -99.301 -242.190 1536.527 537.594 -994.881 935.397 1247.797 -1672.582 764.041 2135.340 -2356.806 1301.397 2885.391 -2989.012 1570.431 1944.800 -3161.023 1305.271 827.393 -3071.912 913.737 -305.588 -2946.927 1 
-408355.316 1.769 640.497 8.065 843.511 -1329.250 -59.890 -110.452 -686.048 351.814 -916.375 -282.795 1250.663 -405.610 -776.324 2146.357 182.506 -1196.891 3226.804 517.012 -1274.319 4265.629 241.281 -964.757 3758.967 -501.552 -1386.861 2876.484 -817.383 -2056.429 1941.664 -1028.324 -2787.307 1 
-15574.795 0.810 51.740 21.402 -47.009 3.031 687.235 -972.842 -163.914 1225.707 -1728.546 183.338 786.970 -1281.944 1142.733 251.708 -871.150 2075.346 -198.573 -904.727 3115.238 -214.640 -1508.905 4056.366 698.385 -1301.779 3724.459 1362.574 -630.253 3065.100 1959.583 147.315 2364.005 1 
-380894.004 1.931 559.463 -15.317 -551.644 -91.941 1091.577 -853.019 19.094 1860.823 -1142.788 572.194 1002.311 -1143.751 1330.706 101.272 -1229.945 2041.848 -493.337 -1621.002 2924.328 -389.151 -2183.458 3885.473 251.716 -1431.105 3785.819 511.611 -440.551 3258.461 667.901 595.234 2662.399 1 
-945097.041 1.293 1585.778 -1585.698 15.022 5.242 -1731.088 685.281 -921.033 -2170.110 886.939 -1786.029 -2731.406 -50.425 -1441.532 -3340.365 -931.722 -1020.214 -4248.704 -1595.528 -880.439 -5238.553 -1852.242 -1333.550 -4481.856 -1873.353 -1976.699 -3343.144 -1947.223 -2133.955 -2143.630 -2055.461 -2178.864 0 
-188964.963 0.675 781.347 -705.093 128.926 311.006 -1315.064 369.791 -636.775 -1948.033 943.129 -1139.028 -1795.545 1538.665 -172.351 -1543.752 2158.121 764.612 -1414.438 3097.027 1386.696 -1685.078 4181.656 1423.390 -2458.083 3577.076 1269.686 -2887.656 2511.195 1348.503 -3238.450 1368.207 1500.454 0 
-4621087.220 0.819 1853.462 24.342 2742.357 115.855 -291.085 1830.711 746.551 -953.185 1347.951 1303.499 -1544.394 2270.048 967.954 -2139.696 3154.117 533.143 -3060.140 3717.534 185.867 -4176.701 3719.721 251.435 -3720.199 3653.086 1131.119 -2755.492 3816.043 1739.094 -1703.113 4049.953 2277.936 0 
-58385.779 1.756 201.763 70.864 8.026 -188.738 867.435 -760.563 132.378 1458.678 -1162.605 818.249 860.458 -400.668 1429.777 174.881 301.345 2031.596 -380.371 682.417 2943.591 -421.654 595.766 4057.952 487.391 774.708 3699.769 1126.679 1161.255 2822.990 1690.474 1608.904 1856.392 1 
-59245.223 1.695 1033.585 -13.362 96.021 -1029.029 665.369 388.971 -1913.265 1353.004 972.681 -2323.222 1291.825 1382.642 -1255.247 1277.638 1704.660 -150.201 1691.084 2139.797 811.556 2518.835 2774.965 1214.546 2037.221 3178.740 445.331 1084.107 3198.518 -201.223 34.617 3147.220 -791.566 0 
-72513.495 1.974 748.943 -71.716 80.946 -741.094 411.779 1100.445 -976.096 1199.190 1653.900 -1211.246 1628.581 592.476 -1248.449 2002.240 -489.022 -1374.012 2650.173 -1324.491 -1783.195 3610.741 -1520.115 -2321.759 3703.010 -920.096 -1535.540 3256.997 -547.416 -541.039 2710.167 -251.512 491.426 0 
-33026.229 0.672 2926.190 -2945.908 1959.907 -11.015 -2704.162 2865.540 -681.656 -2599.480 3280.233 -1575.354 -2981.234 2232.317 -1837.112 -3459.018 1209.131 -2060.355 -4064.237 449.372 -2644.934 -4499.936 249.664 -3655.525 -3539.264 501.683 -3672.066 -2548.905 591.219 -3090.669 -1567.036 619.525 -2392.316 0 
-5597308.260 0.520 80.584 111.555 82.378 45.835 -525.654 -871.145 160.416 -1401.704 -1333.871 167.130 -1692.212 -268.337 -137.213 -1936.972 783.155 -536.564 -2520.246 1567.873 -1110.379 -3510.090 1760.575 -1594.205 -3574.562 1421.011 -662.960 -3053.322 1267.523 352.717 -2418.122 1181.036 1373.309 1 
-8151612.549 0.569 87.418 -4.920 -6.020 87.071 -413.892 559.487 1004.303 -411.357 754.466 1975.694 473.317 34.316 1870.255 1413.893 -610.694 1714.363 2451.627 -1007.721 1939.603 3223.427 -1066.701 2746.981 2316.323 -1352.973 3033.142 1271.618 -1723.953 2720.385 225.497 -2129.048 2279.824 1 
-1092823.225 0.678 2276.062 2062.068 -958.923 -93.835 1927.334 -1394.136 -1152.517 2133.034 -2072.693 -1844.522 2706.990 -2470.339 -936.318 3189.256 -2893.706 19.299 3590.151 -3693.979 715.074 3924.985 -4760.851 741.190 4346.498 -4222.361 20.750 4615.486 -3175.767 -378.167 4865.223 -2037.079 -684.088 0 
-168591.782 0.778 156.738 -155.065 -22.336 4.792 -832.989 906.619 81.150 -1555.969 1419.324 523.934 -1437.153 516.876 1219.528 -1224.340 -348.387 1948.264 -1187.859 -880.166 2948.832 -1592.701 -839.747 3990.696 -2288.425 -781.753 3284.097 -2574.526 -974.925 2185.152 -2769.431 -1242.965 1026.388 1 
-25505.370 0.675 1171.906 1195.948 38.738 376.597 568.682 -658.551 1046.444 -113.259 -803.205 1750.473 -144.799 333.518 1611.742 -221.951 1457.927 1377.698 -720.164 2473.920 1308.426 -1600.860 3057.448 1675.691 -1084.576 2608.511 2395.819 -90.317 2126.872 2721.891 999.142 1669.427 2959.352 0 
-9733813.573 1.288 122.533 100.708 -10.669 -90.630 -893.658 372.477 -529.725 -1620.695 326.581 -1201.243 -977.955 -580.791 -1476.822 -366.731 -1538.092 -1663.912 -180.039 -2602.122 -2007.778 -607.511 -3417.501 -2642.944 -540.359 -2539.734 -3103.045 -53.313 -1496.449 -3137.582 536.250 -446.401 -3088.786 1 
-134808.445 1.573 940.686 134.774 -42.941 989.236 263.357 1046.145 634.655 835.165 1817.375 389.986 1607.474 992.297 577.512 2349.048 117.450 676.183 3302.739 -464.235 482.860 4342.797 -356.816 85.681 4096.439 326.015 763.713 3399.186 626.625 1629.924 2629.555 823.994 2536.168 0 
-979587.004 1.939 167.444 3.810 6.885 167.259 1103.760 -270.050 -37.159 1881.326 -343.409 -646.778 1097.849 162.212 -1312.280 323.234 757.437 -1921.133 -43.624 1481.656 -2712.447 273.959 2015.675 -3642.488 454.347 1038.962 -3655.517 210.847 0.828 -3219.818 -140.828 -1032.169 -2708.146 1 
-17854.767 0.702 626.312 -29.596 45.478 -2226.276 172.371 250.687 -1110.270 -63.771 683.448 -250.864 -943.242 980.637 -922.125 -1858.108 1177.511 -1592.413 -2945.543 1391.258 -1831.270 -3900.208 1752.685 -1374.107 -3120.282 2343.037 -1201.256 -2060.986 2668.998 -1515.088 -970.207 2944.766 -1947.198 0 
-99736.425 1.815 53.502 4.644 48.821 21.388 -1098.970 -226.439 -164.728 -2052.288 -220.365 105.034 -1564.909 419.045 921.121 -1061.024 1136.597 1666.938 -998.956 1998.543 2400.732 -1628.623 2673.597 3032.265 -1833.888 1708.120 3143.616 -1478.559 619.438 3019.669 -994.150 -473.555 2867.093 1 
-11929.384 1.904 1723.977 50.327 387.425 -1679.127 -665.902 -129.672 -2419.395 -864.178 -511.946 -3311.683 245.006 -240.923 -3404.630 1379.666 -48.901 -3431.045 2452.154 -198.534 -3766.657 3072.976 -655.335 -4577.167 2338.477 -74.791 -4909.066 1588.849 769.141 -4679.532 867.839 1671.244 -4334.684 0 
-23004.064 1.437 1882.639 242.212 833.215 -1808.045 -457.406 1512.481 -2422.458 -1326.885 1968.172 -2556.533 -1457.542 1495.513 -1521.205 -1518.813 1092.243 -444.802 -1872.183 1050.740 631.610 -2675.650 1419.431 1316.826 -3016.037 1006.246 480.110 -2807.118 310.588 -413.904 -2486.296 -453.130 -1289.332 0 
-12473.192 1.465 930.449 -150.215 -865.549 890.438 -798.768 -572.461 -16.120 -1078.350 -694.246 -958.790 -341.740 -1558.967 -810.318 325.095 -2473.013 -598.480 712.518 -3530.358 -729.558 709.032 -4395.355 -1438.628 958.740 -3530.080 -1857.702 1343.916 -2454.725 -1709.038 1774.293 -1362.268 -1437.230 0 
-27209.643 0.665 720.816 101.177 -713.611 -9.950 1164.188 -1122.956 165.589 1905.180 -1383.131 769.629 1073.160 -1111.752 1508.870 187.078 -927.636 2220.197 -428.783 -1041.105 3165.234 -370.972 -1392.897 4225.382 356.162 -767.561 3966.714 724.187 45.336 3238.287 993.338 900.524 2432.820 0 
-82312.396 0.882 127.225 1523.733 -50.549 -22.123 376.515 -64.597 87.705 -521.335 -348.754 -220.102 170.789 -904.303 -944.472 894.453 -1524.230 -1590.247 1229.696 -2399.616 -2227.873 843.099 -3271.296 -2812.448 400.527 -2409.408 -3031.438 449.413 -1258.847 -3005.584 619.495 -67.159 -2946.261 1 
-578735.236 1.233 1251.629 -1251.612 -4.822 4.253 -2044.049 832.069 -0.925 -2905.815 1213.131 305.304 -2825.200 258.848 933.975 -2665.615 -652.151 1619.276 -2778.640 -1281.919 2555.157 -3401.510 -1398.133 3476.862 -3928.989 -1339.314 2637.229 -3942.611 -1442.244 1490.028 -3845.355 -1602.889 299.524 0 
-3794379.635 0.615 957.502 130.348 9.579 -948.540 322.656 1003.557 -1499.353 -3.852 1822.560 -1951.295 -977.254 1344.432 -1582.156 -1924.979 890.183 -1112.582 -2971.753 888.939 -677.245 -3903.724 1503.138 -605.132 -3559.513 1397.928 -1530.944 -2899.232 797.011 -2258.801 -2199.979 82.265 -2931.668 1 
-641573.657 1.521 1367.395 -6.124 2362.503 -759.530 758.219 2083.592 56.778 999.844 1615.450 895.876 -75.654 1261.552 721.401 -1119.047 849.007 464.182 -1969.432 99.275 462.404 -2349.368 -813.095 986.085 -2111.589 -66.253 1596.302 -1923.192 1063.285 1720.807 -1773.292 2259.035 1737.451 0 
-6790456.081 1.160 60.748 -56.572 21.596 -4.855 -273.826 797.181 819.547 -581.771 1693.470 1108.442 -782.378 1719.561 -19.147 -1062.690 1676.226 -1134.751 -1643.770 1939.345 -2071.965 -2344.877 2699.950 -2497.338 -1533.102 3088.719 -2077.148 -450.562 2922.952 -1720.108 678.599 2641.318 -1406.670 1 
-44645.159 1.053 306.305 -26.007 305.174 -3.908 781.837 348.877 -824.790 1488.019 833.904 -1322.466 1197.936 1590.829 -512.962 953.580 2286.782 370.760 1146.345 3094.733 1142.325 1834.183 3941.995 1387.354 1475.613 3967.201 461.357 661.176 3617.257 -274.224 -252.812 3208.768 -945.290 0 
-57163.689 1.121 43.655 104.003 -181.257 -22.193 -235.541 920.035 -6.832 -218.180 1838.776 -377.289 427.059 1262.043 -1127.907 985.947 634.998 -1914.980 1380.455 369.340 -2944.079 1580.081 800.552 -3956.609 1956.707 1334.429 -3208.408 2293.370 1359.843 -2107.108 2636.052 1262.976 -955.695 1 
-63080.261 1.981 1270.065 -2315.935 7.343 -7.727 -1324.582 554.827 -221.854 -718.892 1330.298 -106.060 -1581.688 1588.200 602.072 -2414.203 1768.453 1376.315 -2881.329 2177.374 2324.911 -2735.968 2943.104 3127.120 -2658.819 3304.063 2204.930 -2894.910 3167.102 1085.845 -3217.787 2931.940 -51.264 0 
-19675.835 1.964 169.484 -160.545 -54.178 3.865 -1037.962 272.588 675.976 -1953.093 142.551 1032.697 -1806.655 -795.692 391.886 -1590.008 -1771.765 -178.525 -1689.677 -2872.324 -431.691 -2350.493 -3761.778 -279.355 -2829.700 -2951.800 -597.117 -2762.858 -1923.976 -1112.830 -2577.087 -879.008 -1683.879 1 
-386352.889 2.000 195.806 -195.041 -16.441 5.342 -833.142 591.197 -737.607 -1143.844 785.501 -1658.115 -488.754 -141.372 -1813.506 93.655 -1128.539 -1919.919 376.849 -2124.238 -2382.133 276.209 -2729.194 -3317.501 596.848 -1801.290 -3468.706 1084.719 -857.918 -3022.746 1621.927 60.485 -2456.611 1 
-2564942.927 1.753 98.419 97.481 -10.443 8.640 684.862 883.536 437.776 1476.676 1479.030 444.209 1683.068 810.370 -462.807 1810.902 189.287 -1423.504 2174.308 -40.751 -2472.444 2919.585 277.598 -3243.305 3311.098 116.506 -2344.726 3200.546 -383.736 -1313.036 2989.483 -969.986 -281.372 1 
-12396.646 1.813 900.115 -2290.249 75.346 -462.307 -2555.976 1193.719 -378.632 -2311.029 2130.594 -169.130 -1311.838 1584.479 -43.603 -306.716 1023.818 -23.288 817.536 901.380 -102.802 1775.008 1479.492 -109.541 1174.008 1701.557 649.513 290.013 1379.726 1314.214 -624.134 930.697 1958.631 0 
